Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,2506.0,2451.0,2502.0,2469.0,765688.0,2047.471435546875
2014-01-03,2499.0,2452.25,2474.0,2480.0,421569.0,2056.593505859375
2014-01-06,2490.0,2443.949951171875,2477.0,2482.0,779115.0,2058.251953125
2014-01-07,2507.0,2468.0,2476.0,2503.0,812949.0,2075.666748046875
2014-01-08,2509.0,2464.0,2502.0,2471.0,785126.0,2049.130615234375
2014-01-09,2498.0,2463.0,2463.0,2471.0,474831.0,2049.130615234375
2014-01-10,2552.0,2490.0,2494.0,2552.0,1111269.0,2116.30078125
2014-01-13,2606.0,2555.0,2555.0,2599.0,776615.0,2155.2763671875
2014-01-14,2598.760009765625,2560.0,2579.0,2585.0,610085.0,2143.6669921875
2014-01-15,2613.0,2580.0,2590.0,2600.0,558184.0,2156.10595703125
2014-01-16,2603.60009765625,2575.0,2602.0,2597.0,603321.0,2153.6181640625
2014-01-17,2615.0,2575.0,2593.0,2581.0,653342.0,2140.349609375
2014-01-20,2593.0,2571.0,2574.0,2581.0,410798.0,2140.349609375
2014-01-21,2611.0,2548.0,2582.0,2553.0,969186.0,2117.130126953125
2014-01-22,2598.89990234375,2557.60009765625,2562.0,2568.0,694896.0,2129.569091796875
2014-01-23,2563.0,2513.0,2558.0,2521.0,751196.0,2090.593017578125
2014-01-24,2531.0,2480.0,2517.0,2486.0,552129.0,2061.568603515625
2014-01-27,2540.0,2466.0,2479.0,2478.0,1413632.0,2054.935302734375
2014-01-28,2574.889892578125,2483.0,2488.0,2548.0,1323820.0,2112.984130859375
2014-01-29,2590.0,2505.0,2556.0,2523.0,992750.0,2092.251953125
2014-01-30,2530.0,2479.0,2508.0,2520.0,467256.0,2089.76416015625
2014-01-31,2530.0,2462.0,2513.0,2501.0,532296.0,2074.00830078125
2014-02-03,2552.0,2454.0,2502.0,2455.0,847635.0,2035.8621826171875
2014-02-04,2496.0,2435.0,2464.0,2479.0,578810.0,2055.76416015625
2014-02-05,2528.0,2467.0,2480.0,2486.0,719261.0,2061.568603515625
2014-02-06,2543.0,2463.0,2490.0,2535.0,674423.0,2102.20361328125
2014-02-07,2581.0,2523.0,2541.0,2527.0,786861.0,2095.56884765625
2014-02-10,2549.0,2518.0,2532.0,2537.0,529631.0,2103.861572265625
2014-02-11,2570.0,2519.0,2535.0,2549.0,1031694.0,2113.8134765625
2014-02-12,2553.0,2512.0,2549.0,2522.0,707987.0,2091.422607421875
2014-02-13,2524.929931640625,2487.0,2519.0,2504.0,554904.0,2076.49560546875
2014-02-14,2530.0,2496.0,2501.0,2507.0,481903.0,2078.983642578125
2014-02-17,2523.0,2505.0,2505.0,2520.0,368780.0,2089.76416015625
2014-02-18,2527.0,2498.0,2522.0,2522.0,783320.0,2091.422607421875
2014-02-19,2495.0,2458.0,2461.0,2468.0,764936.0,2058.851318359375
2014-02-20,2461.0,2432.0,2456.0,2451.0,524741.0,2044.669189453125
2014-02-21,2470.0,2420.0,2465.0,2457.0,960565.0,2049.67529296875
2014-02-24,2489.0,2433.0,2452.0,2488.0,656018.0,2075.535888671875
2014-02-25,2502.0,2472.0,2490.0,2502.0,906967.0,2087.214599609375
2014-02-26,2518.0,2492.0,2505.0,2500.0,734706.0,2085.54638671875
2014-02-27,2514.0,2476.0,2492.0,2508.0,639406.0,2092.219970703125
2014-02-28,2521.0,2455.0,2506.0,2463.0,1269153.0,2054.68017578125
2014-03-03,2437.0,2358.0,2431.0,2382.0,1502417.0,1987.1085205078125
2014-03-04,2443.0,2394.0,2404.0,2435.0,722281.0,2031.322021484375
2014-03-05,2439.0,2391.0,2431.0,2392.0,731381.0,1995.45068359375
2014-03-06,2413.0,2359.0,2397.0,2375.0,1242231.0,1981.2681884765625
2014-03-07,2400.0,2367.0,2385.0,2396.0,1231292.0,1998.788330078125
2014-03-10,2413.0,2385.0,2395.0,2391.0,969016.0,1994.61669921875
2014-03-11,2404.0,2356.840087890625,2393.0,2391.0,837585.0,1994.61669921875
2014-03-12,2393.0,2362.0,2379.0,2387.0,728744.0,1991.279541015625
2014-03-13,2396.0,2346.0,2390.0,2347.0,1067989.0,1957.910888671875
2014-03-14,2371.0,2309.0,2321.0,2363.0,946127.0,1971.2581787109375
2014-03-17,2385.0,2359.0,2359.0,2381.0,735792.0,1986.2742919921875
2014-03-18,2466.0,2373.0,2377.0,2433.0,1035634.0,2029.6534423828125
2014-03-19,2434.0,2413.0,2434.0,2420.0,560084.0,2018.808837890625
2014-03-20,2450.0,2376.0,2403.0,2450.0,874680.0,2043.8350830078125
2014-03-21,2476.0,2430.0,2453.0,2464.0,1056349.0,2055.514404296875
2014-03-24,2481.0,2444.0,2453.0,2456.0,724240.0,2048.8408203125
2014-03-25,2510.0,2317.0,2462.0,2343.0,2876939.0,1954.5738525390625
2014-03-26,2375.0,2284.0,2358.0,2338.0,1641656.0,1950.40234375
2014-03-27,2338.0,2288.0,2336.0,2289.0,838660.0,1909.52587890625
2014-03-28,2314.0,2273.0,2293.0,2290.0,813795.0,1910.3604736328125
2014-03-31,2310.0,2280.0,2301.0,2284.0,740837.0,1905.3551025390625
2014-04-01,2324.0,2281.0,2287.0,2314.0,790833.0,1930.38134765625
2014-04-02,2326.0,2290.0,2316.0,2318.0,824457.0,1933.71826171875
2014-04-03,2356.0,2304.0,2315.0,2355.0,961383.0,1964.5849609375
2014-04-04,2399.0,2354.0,2357.0,2370.0,861121.0,1977.0980224609375
2014-04-07,2371.0,2326.0,2348.0,2350.0,721359.0,1960.4136962890625
2014-04-08,2361.0,2317.0,2343.0,2336.0,425312.0,1948.7344970703125
2014-04-09,2346.800048828125,2312.0,2340.0,2315.0,362852.0,1931.2158203125
2014-04-10,2340.0,2299.0,2320.0,2300.0,665005.0,1918.702392578125
2014-04-11,2287.0,2235.0,2276.0,2248.0,749091.0,1875.3231201171875
2014-04-14,2247.449951171875,2184.0,2237.0,2205.0,1395244.0,1839.451904296875
2014-04-15,2232.0,2188.0,2211.0,2194.0,754211.0,1830.2752685546875
2014-04-16,2217.550048828125,2189.0,2211.0,2205.0,552143.0,1839.451904296875
2014-04-17,2239.0,2200.949951171875,2204.0,2235.0,590484.0,1864.4783935546875
2014-04-22,2267.0,2234.0,2242.0,2265.0,439940.0,1889.5048828125
2014-04-23,2294.0,2261.0,2261.0,2293.0,929435.0,1912.86279296875
2014-04-24,2310.68994140625,2272.0,2291.0,2305.0,707613.0,1922.873779296875
2014-04-25,2325.89990234375,2284.22998046875,2304.0,2313.0,402197.0,1929.547119140625
2014-04-28,2326.0,2285.0,2314.0,2297.0,667987.0,1916.1995849609375
2014-04-29,2375.0,2312.0,2313.0,2370.0,717672.0,1977.0980224609375
2014-04-30,2374.0,2341.0,2353.0,2366.0,686560.0,1973.7611083984375
2014-05-01,2376.0,2345.0,2363.0,2357.0,381646.0,1966.253173828125
2014-05-02,2383.0,2340.0,2357.0,2377.0,690642.0,1982.9373779296875
2014-05-06,2421.0,2375.0,2379.0,2399.0,1239717.0,2001.2901611328125
2014-05-07,2406.0,2384.260009765625,2386.0,2399.0,659614.0,2001.2901611328125
2014-05-08,2413.0,2394.0,2394.0,2403.0,425725.0,2004.6273193359375
2014-05-09,2419.0,2388.0,2400.0,2399.0,358507.0,2001.2901611328125
2014-05-12,2432.0,2378.0,2394.0,2429.0,463693.0,2026.31640625
2014-05-13,2449.0,2414.5,2441.0,2419.0,319100.0,2017.974365234375
2014-05-14,2433.0,2389.0,2420.0,2390.0,434974.0,1993.7813720703125
2014-05-15,2410.0,2334.77001953125,2395.0,2341.0,714258.0,1952.9051513671875
2014-05-16,2351.0,2292.0,2346.0,2295.0,1115880.0,1914.5311279296875
2014-05-19,2325.0,2281.0,2305.0,2302.0,890315.0,1920.370849609375
2014-05-20,2420.0,2340.0,2340.0,2380.0,835495.0,1985.4403076171875
2014-05-21,2404.0,2348.0,2372.0,2378.0,812862.0,1996.2880859375
2014-05-22,2408.0,2373.0,2380.0,2402.0,337126.0,2016.434814453125
2014-05-23,2407.0,2383.0,2402.0,2399.0,592852.0,2013.9168701171875
2014-05-27,2437.0,2410.0,2418.0,2417.0,330048.0,2029.0277099609375
2014-05-28,2422.0,2389.0,2422.0,2393.0,369152.0,2008.88037109375
2014-05-29,2407.0,2385.0,2396.0,2399.0,350536.0,2013.9168701171875
2014-05-30,2430.0,2388.0,2396.0,2425.0,544688.0,2035.7437744140625
2014-06-02,2446.0,2418.0,2434.0,2420.0,381838.0,2031.5457763671875
2014-06-03,2432.0,2404.0,2417.0,2428.0,825746.0,2038.2615966796875
2014-06-04,2430.0,2409.0,2415.0,2430.0,437285.0,2039.940673828125
2014-06-05,2431.0,2397.0,2430.0,2430.0,645045.0,2039.940673828125
2014-06-06,2466.0,2436.0,2441.0,2462.0,996316.0,2066.803955078125
2014-06-09,2486.0,2455.0,2470.0,2479.0,906201.0,2081.075439453125
2014-06-10,2483.0,2435.0,2474.0,2465.0,662788.0,2069.322509765625
2014-06-11,2470.0,2440.0,2465.0,2453.0,524873.0,2059.24853515625
2014-06-12,2464.0,2404.0,2449.0,2414.0,573168.0,2026.5089111328125
2014-06-13,2415.0,2340.0,2415.0,2354.0,1127306.0,1976.1397705078125
2014-06-16,2357.0,2306.0,2348.0,2307.0,1098068.0,1936.6839599609375
2014-06-17,2325.0,2276.050048828125,2307.0,2292.0,1282844.0,1924.0924072265625
2014-06-18,2313.0,2273.0,2304.0,2273.0,1174406.0,1908.1422119140625
2014-06-19,2293.0,2269.0,2292.0,2269.0,1229454.0,1904.7841796875
2014-06-20,2317.639892578125,2270.0,2270.0,2299.0,1390539.0,1929.96875
2014-06-23,2323.0,2258.0,2300.0,2313.0,1041289.0,1941.7213134765625
2014-06-24,2363.0,2246.0,2321.0,2276.0,1859972.0,1910.66064453125
2014-06-25,2260.0,2208.0,2256.0,2227.0,1311555.0,1869.526123046875
2014-06-26,2240.0,2209.0,2237.0,2212.0,1209231.0,1856.9339599609375
2014-06-27,2230.0,2199.0,2226.0,2224.0,825506.0,1867.0074462890625
2014-06-30,2245.0,2196.0,2225.0,2208.0,642397.0,1853.57568359375
2014-07-01,2224.0,2188.0,2213.0,2200.0,589611.0,1846.8603515625
2014-07-02,2217.0,2194.800048828125,2205.0,2202.0,754955.0,1848.5389404296875
2014-07-03,2222.0,2185.0,2204.0,2218.0,766792.0,1861.9705810546875
2014-07-04,2240.0,2214.0,2214.0,2228.0,337133.0,1870.365966796875
2014-07-07,2236.0,2210.0,2235.0,2213.0,776231.0,1857.773193359375
2014-07-08,2216.0,2180.0,2210.0,2181.0,912559.0,1830.91015625
2014-07-09,2192.0,2148.0,2189.0,2154.0,918982.0,1808.243896484375
2014-07-10,2158.800048828125,2102.0,2151.0,2117.0,1279433.0,1777.1827392578125
2014-07-11,2133.0,2102.0,2122.0,2119.0,748257.0,1778.86181640625
2014-07-14,2146.0,2122.0,2122.0,2136.0,691588.0,1793.13330078125
2014-07-15,2141.0,2125.860107421875,2132.0,2136.0,1525009.0,1793.13330078125
2014-07-16,2153.0,2133.0,2141.0,2145.0,1169545.0,1800.688232421875
2014-07-17,2146.0,2112.0,2146.0,2120.0,424757.0,1779.7015380859375
2014-07-18,2139.0,2093.0,2109.0,2139.0,414211.0,1795.65185546875
2014-07-21,2140.0,2098.0,2139.0,2098.0,397092.0,1761.2325439453125
2014-07-22,2137.0,2114.0,2115.0,2132.0,723141.0,1789.775390625
2014-07-23,2142.0,2120.0,2129.0,2133.0,436587.0,1790.6141357421875
2014-07-24,2192.0,2114.0,2132.0,2183.0,1371449.0,1832.5885009765625
2014-07-25,2183.56005859375,2140.0,2183.0,2149.0,779682.0,1804.0460205078125
2014-07-28,2155.699951171875,2108.0,2151.0,2128.0,794400.0,1786.4173583984375
2014-07-29,2143.31005859375,2121.0,2123.0,2127.0,422758.0,1785.5777587890625
2014-07-30,2161.669921875,2127.0,2131.0,2155.0,863139.0,1809.0836181640625
2014-07-31,2158.0,2134.0,2156.0,2147.0,720381.0,1802.367431640625
2014-08-01,2155.0,2106.0,2150.0,2146.0,746794.0,1801.5279541015625
2014-08-04,2151.0,2110.0,2150.0,2115.0,871237.0,1775.50390625
2014-08-05,2127.0,2089.0,2122.0,2090.0,965196.0,1754.5167236328125
2014-08-06,2142.0,2085.0,2085.0,2135.0,929197.0,1792.293701171875
2014-08-07,2222.0,2152.0,2156.0,2177.0,1145077.0,1827.5516357421875
2014-08-08,2173.0,2130.0,2150.0,2150.0,913683.0,1804.8857421875
2014-08-11,2200.0,2155.110107421875,2161.0,2191.0,842774.0,1839.3048095703125
2014-08-12,2222.0,2185.0,2196.0,2211.0,711617.0,1856.09423828125
2014-08-13,2235.0,2212.0,2220.0,2222.0,449137.0,1865.328369140625
2014-08-14,2247.0,2214.280029296875,2231.0,2234.0,483286.0,1875.40234375
2014-08-15,2262.0,2236.0,2240.0,2239.0,575417.0,1879.599365234375
2014-08-18,2279.0,2252.0,2252.0,2279.0,525150.0,1913.1787109375
2014-08-19,2316.0,2276.0,2297.0,2296.0,764187.0,1927.4503173828125
2014-08-20,2285.0,2260.0,2277.0,2275.0,445774.0,1922.47998046875
2014-08-21,2314.0,2272.0,2284.0,2292.0,501488.0,1936.8460693359375
2014-08-22,2306.0,2276.0,2293.0,2291.0,463882.0,1936.0010986328125
2014-08-26,2311.0,2285.0,2307.0,2300.0,452931.0,1943.6064453125
2014-08-27,2306.60009765625,2280.050048828125,2296.0,2283.0,561895.0,1929.2403564453125
2014-08-28,2284.0,2235.0,2278.0,2235.0,822026.0,1888.6778564453125
2014-08-29,2246.0,2225.0,2244.0,2246.0,663107.0,1897.973876953125
2014-09-01,2269.0,2246.0,2246.0,2260.0,262872.0,1909.8043212890625
2014-09-02,2278.0,2253.0,2265.0,2266.0,1064830.0,1914.8748779296875
2014-09-03,2301.0,2270.0,2270.0,2290.0,683715.0,1935.1553955078125
2014-09-04,2359.0,2282.0,2282.0,2358.0,853936.0,1992.61865234375
2014-09-05,2379.0,2345.0,2346.0,2374.0,807639.0,2006.139404296875
2014-09-08,2392.0,2360.0,2363.0,2388.0,774683.0,2017.9705810546875
2014-09-09,2408.0,2378.0,2393.0,2393.0,650592.0,2022.19580078125
2014-09-10,2380.0,2346.0,2380.0,2376.0,579437.0,2007.8292236328125
2014-09-11,2391.0,2348.0,2384.0,2375.0,574132.0,2006.984619140625
2014-09-12,2402.0,2373.0,2375.0,2383.0,491481.0,2013.7447509765625
2014-09-15,2386.0,2360.0,2377.0,2382.0,1578147.0,2012.900146484375
2014-09-16,2390.35009765625,2365.0,2375.0,2388.0,657007.0,2017.9705810546875
2014-09-17,2405.0,2371.0,2390.0,2400.0,385518.0,2028.111083984375
2014-09-18,2425.0,2381.0,2401.0,2425.0,680172.0,2049.2373046875
2014-09-19,2487.0,2435.0,2437.0,2470.0,1198355.0,2087.263427734375
2014-09-22,2460.0,2432.0,2458.0,2437.0,819915.0,2059.377197265625
2014-09-23,2556.0,2392.0,2437.0,2443.0,2434727.0,2064.4482421875
2014-09-24,2479.0,2418.0,2470.0,2451.0,1240252.0,2071.207763671875
2014-09-25,2503.0,2455.0,2459.0,2475.0,716925.0,2091.489501953125
2014-09-26,2479.0,2439.0,2465.0,2474.0,704194.0,2090.644287109375
2014-09-29,2502.0,2464.0,2479.0,2477.0,707333.0,2093.179443359375
2014-09-30,2480.0,2453.0,2480.0,2464.0,686034.0,2082.193359375
2014-10-01,2493.0,2415.0,2464.0,2415.0,848025.0,2040.7864990234375
2014-10-02,2425.0,2341.0,2415.0,2343.0,1096067.0,1979.9432373046875
2014-10-03,2445.0,2353.0,2353.0,2444.0,930891.0,2065.29248046875
2014-10-06,2498.0,2424.0,2439.0,2495.0,1216128.0,2108.390625
2014-10-07,2478.0,2327.0,2477.0,2328.0,1635563.0,1967.267578125
2014-10-08,2324.0,2267.0,2308.0,2299.0,1533119.0,1942.7613525390625
2014-10-09,2325.0,2259.0,2316.0,2268.0,932636.0,1916.5648193359375
2014-10-10,2220.0,2185.0,2210.0,2207.0,1272785.0,1865.0166015625
2014-10-13,2233.0,2143.0,2181.0,2155.0,1650731.0,1821.07470703125
2014-10-14,2221.0,2117.0,2132.0,2213.0,1429692.0,1870.0869140625
2014-10-15,2275.0,2137.0,2219.0,2199.0,2952094.0,1858.25634765625
2014-10-16,2218.0,2117.0,2213.0,2194.0,1815444.0,1854.0313720703125
2014-10-17,2230.0,2093.0,2198.0,2214.0,3000075.0,1870.932373046875
2014-10-20,2256.0,2170.0,2212.0,2246.0,1236405.0,1897.973876953125
2014-10-21,2350.0,2230.0,2231.0,2347.0,1485999.0,1983.3231201171875
2014-10-22,2370.0,2324.0,2365.0,2369.0,978888.0,2001.9139404296875
2014-10-23,2374.0,2330.0,2351.0,2352.0,916188.0,1987.5489501953125
2014-10-24,2354.0,2316.0,2345.0,2349.0,775899.0,1985.0135498046875
2014-10-27,2405.0,2353.0,2382.0,2363.0,554830.0,1996.8438720703125
2014-10-28,2395.0,2366.0,2383.0,2381.0,668055.0,2012.0548095703125
2014-10-29,2438.0,2384.0,2389.0,2423.0,656877.0,2047.547607421875
2014-10-30,2470.0,2387.0,2435.0,2467.0,799069.0,2084.72900390625
2014-10-31,2515.0,2477.0,2496.0,2488.0,906542.0,2102.474853515625
2014-11-03,2516.0,2485.0,2488.0,2516.0,728060.0,2126.13623046875
2014-11-04,2522.0,2481.0,2512.0,2485.0,713420.0,2099.939453125
2014-11-05,2523.0,2489.0,2498.0,2506.0,506652.0,2117.68603515625
2014-11-06,2535.0,2486.0,2504.0,2531.0,617150.0,2138.81201171875
2014-11-07,2551.0,2479.0,2541.0,2498.0,1017513.0,2110.92578125
2014-11-10,2524.0,2495.050048828125,2508.0,2520.0,644288.0,2129.516845703125
2014-11-11,2564.0,2517.0,2523.0,2556.0,714613.0,2159.937744140625
2014-11-12,2559.0,2527.0,2543.0,2536.0,541099.0,2143.036865234375
2014-11-13,2614.0,2543.0,2549.0,2606.0,1517287.0,2202.190185546875
2014-11-14,2617.0,2579.0,2610.0,2600.0,949940.0,2197.119873046875
2014-11-17,2647.0,2594.0,2594.0,2632.0,573441.0,2224.1611328125
2014-11-18,2673.0,2633.0,2640.0,2664.0,865078.0,2251.203369140625
2014-11-19,2688.0,2641.0,2681.0,2650.0,516891.0,2239.372314453125
2014-11-20,2653.0,2608.919921875,2628.0,2638.0,509908.0,2242.701171875
2014-11-21,2658.969970703125,2617.0,2653.0,2617.0,1206797.0,2224.848388671875
2014-11-24,2670.0,2624.0,2631.0,2664.0,679784.0,2264.805419921875
2014-11-25,2694.0,2654.0,2664.0,2667.0,576966.0,2267.35595703125
2014-11-26,2690.0,2639.0,2679.0,2639.0,358999.0,2243.551513671875
2014-11-27,2708.0,2635.0,2650.0,2697.0,817312.0,2292.85986328125
2014-11-28,2825.0,2706.0,2708.0,2820.0,1699823.0,2397.4287109375
2014-12-01,2843.0,2674.0,2816.0,2692.0,1328055.0,2288.609130859375
2014-12-02,2773.31005859375,2696.0,2709.0,2729.0,739250.0,2320.06494140625
2014-12-03,2739.0,2697.0,2720.0,2718.0,994522.0,2310.713134765625
2014-12-04,2770.0,2718.0,2729.0,2730.0,582572.0,2320.915283203125
2014-12-05,2829.0,2761.0,2768.0,2805.0,1257832.0,2384.676025390625
2014-12-08,2849.0,2779.340087890625,2801.0,2803.0,751038.0,2382.97607421875
2014-12-09,2793.0,2707.0,2793.0,2719.0,919481.0,2311.56298828125
2014-12-10,2830.0,2733.0,2761.0,2744.0,900087.0,2332.8173828125
2014-12-11,2797.0,2730.0,2742.0,2789.0,690442.0,2371.07373046875
2014-12-12,2784.0,2715.0,2762.0,2719.0,994139.0,2311.56298828125
2014-12-15,2770.0,2717.0,2731.0,2717.0,773868.0,2309.862548828125
2014-12-16,2780.0,2696.0,2729.0,2770.0,1380955.0,2354.920654296875
2014-12-17,2815.0,2719.0,2758.0,2801.0,1182566.0,2381.275390625
2014-12-18,2842.60009765625,2792.0,2838.0,2813.0,1188023.0,2391.4775390625
2014-12-19,2866.0,2745.0,2829.0,2810.0,1742401.0,2388.92724609375
2014-12-22,2832.0,2802.0,2814.0,2823.0,1187154.0,2399.979736328125
2014-12-23,2853.0,2813.0,2831.0,2843.0,1244911.0,2416.982421875
2014-12-29,2930.0,2871.0,2876.0,2930.0,991785.0,2490.945068359375
2014-12-30,2950.0,2903.0,2927.0,2912.0,518047.0,2475.642822265625
2015-01-02,2959.0,2909.0,2934.0,2930.0,472190.0,2490.945068359375
2015-01-05,3039.0,2915.0,2925.0,2980.0,1798684.0,2533.452880859375
2015-01-06,2996.0,2912.0,2979.0,2964.0,1110930.0,2519.8505859375
2015-01-07,3016.0,2970.0,2984.0,3003.0,1493217.0,2553.0068359375
2015-01-08,3057.0,2985.0,3020.0,3048.0,1280828.0,2591.26318359375
2015-01-09,3060.0,2998.0,3044.0,3016.0,727078.0,2564.05859375
2015-01-12,3102.0,3044.0,3046.0,3063.0,1083516.0,2604.015869140625
2015-01-13,3094.0,3040.0,3049.0,3053.0,738620.0,2595.513916015625
2015-01-14,3069.0,2987.0,3023.0,3001.0,843475.0,2551.306640625
2015-01-15,3022.0,2937.0,3007.0,3007.0,992004.0,2556.406982421875
2015-01-16,3016.0,2957.0,2985.0,2990.0,1216514.0,2541.95458984375
2015-01-19,3027.0,2984.0,2989.0,3020.0,359357.0,2567.458984375
2015-01-20,3042.0,3004.0,3028.0,3016.0,921040.0,2564.05859375
2015-01-21,3055.0,3005.0,3012.0,3055.0,968283.0,2597.21484375
2015-01-22,3093.0,3024.0,3059.0,3088.0,1833208.0,2625.26953125
2015-01-23,3153.0,3096.0,3102.0,3126.0,666009.0,2657.5751953125
2015-01-26,3152.0,3097.0,3113.0,3110.0,501919.0,2643.972412109375
2015-01-27,3126.0,3049.0,3105.0,3070.0,795569.0,2609.966552734375
2015-01-28,3114.0,3045.0,3090.0,3068.0,719070.0,2608.266357421875
2015-01-29,3085.0,2942.0,3035.0,3000.0,1807637.0,2550.456298828125
2015-01-30,3034.0,2990.0,3006.0,2997.0,874187.0,2547.90576171875
2015-02-02,3008.0,2885.0,2998.0,2921.0,1158832.0,2483.294189453125
2015-02-03,2941.0,2893.0,2919.0,2934.0,902636.0,2494.345703125
2015-02-04,2930.0,2844.0,2921.0,2921.0,996122.0,2483.294189453125
2015-02-05,2955.0,2890.0,2909.0,2908.0,597659.0,2472.242431640625
2015-02-06,2907.0,2870.0,2891.0,2905.0,424879.0,2469.691650390625
2015-02-09,2899.0,2858.0,2886.0,2882.0,624977.0,2450.137939453125
2015-02-10,2921.0,2869.0,2872.0,2911.0,1330631.0,2474.792236328125
2015-02-11,2934.0,2906.0,2923.0,2920.0,1025140.0,2482.44384765625
2015-02-12,2964.0,2878.0,2924.0,2963.0,832089.0,2519.00048828125
2015-02-13,2942.0,2893.0,2939.0,2900.0,1086749.0,2465.441162109375
2015-02-16,2897.0,2852.0,2889.0,2872.0,385488.0,2441.636474609375
2015-02-17,2900.0,2837.0,2878.0,2899.0,714556.0,2464.590576171875
2015-02-18,2953.0,2898.0,2898.0,2947.0,904060.0,2505.3974609375
2015-02-19,2986.0,2925.0,2930.0,2942.0,853916.0,2514.998046875
2015-02-20,2929.0,2867.0,2929.0,2875.0,873120.0,2457.721923828125
2015-02-23,2926.0,2869.0,2895.0,2898.0,992359.0,2477.38427734375
2015-02-24,2934.0,2884.0,2912.0,2896.0,685104.0,2475.674560546875
2015-02-25,2926.0,2893.60009765625,2901.0,2910.0,745543.0,2487.641845703125
2015-02-26,2918.0,2883.0,2904.0,2917.0,899753.0,2493.626708984375
2015-02-27,2929.0,2895.0,2911.0,2922.0,507910.0,2497.900634765625
2015-03-02,2986.0,2915.0,2928.0,2976.0,957151.0,2544.063232421875
2015-03-03,3036.0,2950.0,2990.0,2950.0,1292394.0,2521.836669921875
2015-03-04,2989.0,2936.0,2960.0,2984.0,812877.0,2550.902099609375
