Date,High,Low,Open,Close,Volume,Adj Close
2015-03-05,3056.0,2985.0,3001.0,3038.0,920500.0,2597.064697265625
2015-03-06,3072.0,3027.0,3038.0,3032.0,699850.0,2591.935791015625
2015-03-09,3038.0,3007.0,3025.0,3035.0,507955.0,2594.499755859375
2015-03-10,3076.0,3008.0,3026.0,3012.0,996705.0,2574.837890625
2015-03-11,3044.0,2998.0,3009.0,3030.0,864922.0,2590.224853515625
2015-03-12,3103.0,3033.0,3033.0,3097.0,1243737.0,2647.50146484375
2015-03-13,3146.0,3101.0,3109.0,3131.0,770920.0,2676.5654296875
2015-03-16,3200.0,3136.0,3139.0,3194.0,1130030.0,2730.42236328125
2015-03-17,3198.0,3152.0,3190.0,3160.0,731988.0,2701.357421875
2015-03-18,3196.0,3147.0,3147.0,3195.0,672904.0,2731.277587890625
2015-03-19,3229.0,3154.0,3174.0,3200.0,1127151.0,2735.5517578125
2015-03-20,3236.0,3189.0,3222.0,3201.0,1102547.0,2736.40625
2015-03-23,3189.0,3103.0,3189.0,3151.0,995384.0,2693.66357421875
2015-03-24,3160.0,3109.0,3126.0,3110.0,954573.0,2658.614013671875
2015-03-25,3123.0,3042.0,3106.0,3045.0,717225.0,2603.048095703125
2015-03-26,3027.0,2959.0,3015.0,3024.0,990049.0,2585.0966796875
2015-03-27,3248.0,2977.0,3017.0,3241.0,2043601.0,2770.60107421875
2015-03-30,3336.0,3235.0,3275.0,3274.0,1285881.0,2798.811279296875
2015-03-31,3353.0,3272.0,3277.0,3296.0,1146125.0,2817.618896484375
2015-04-01,3343.0,3258.0,3287.0,3258.0,1033231.0,2785.13330078125
2015-04-02,3316.0,3240.0,3261.0,3310.0,746678.0,2829.5859375
2015-04-07,3362.0,3237.0,3241.0,3357.0,872068.0,2869.764892578125
2015-04-08,3370.0,3320.0,3333.0,3324.0,659021.0,2841.55419921875
2015-04-09,3376.0,3329.0,3345.0,3339.0,613307.0,2854.37744140625
2015-04-10,3381.0,3324.0,3324.0,3370.0,641810.0,2880.877685546875
2015-04-13,3375.0,3332.0,3358.0,3354.0,419851.0,2867.200439453125
2015-04-14,3358.0,3281.0,3343.0,3296.0,475535.0,2817.618896484375
2015-04-15,3306.0,3259.0,3296.0,3259.0,637316.0,2785.98828125
2015-04-16,3270.0,3189.0,3267.0,3232.0,601461.0,2762.906982421875
2015-04-17,3246.0,3176.0,3228.0,3217.0,713731.0,2750.084228515625
2015-04-20,3259.0,3140.0,3226.0,3189.0,1448109.0,2726.14794921875
2015-04-21,3234.0,3174.0,3194.0,3188.0,1093972.0,2725.293701171875
2015-04-22,3215.0,3148.0,3198.0,3174.0,618093.0,2713.3251953125
2015-04-23,3189.0,3144.0,3187.0,3150.0,769548.0,2692.808349609375
2015-04-24,3166.0,3123.0,3146.0,3148.0,969768.0,2691.099853515625
2015-04-27,3189.0,3134.0,3159.0,3158.0,574251.0,2699.6474609375
2015-04-28,3144.0,3026.0,3144.0,3056.0,814518.0,2612.45166015625
2015-04-29,3084.0,2961.0,3054.0,2964.0,1045055.0,2533.804931640625
2015-04-30,3005.10009765625,2940.0,2967.0,2989.0,1065088.0,2555.17626953125
2015-05-01,3016.0,2933.89990234375,2974.0,3008.0,522073.0,2571.418701171875
2015-05-05,3036.0,2941.0,3036.0,2941.0,936653.0,2514.142822265625
2015-05-06,2957.0,2899.0,2923.0,2903.0,1162182.0,2481.658447265625
2015-05-07,3015.0,2890.0,2913.0,3011.0,1373071.0,2573.982666015625
2015-05-08,3110.0,3017.0,3069.0,3093.0,1419210.0,2644.08154296875
2015-05-11,3125.0,3081.0,3087.0,3092.0,1096009.0,2643.226318359375
2015-05-12,3083.0,3013.0,3080.0,3021.0,702913.0,2582.53173828125
2015-05-13,3076.39990234375,3019.0,3037.0,3034.0,643919.0,2593.644775390625
2015-05-14,3079.0,2981.0,3014.0,3077.0,803810.0,2630.403564453125
2015-05-15,3164.0,3084.0,3093.0,3147.0,1386084.0,2690.24365234375
2015-05-18,3182.0,3131.0,3147.0,3171.0,543852.0,2710.760986328125
2015-05-19,3216.0,3169.0,3172.0,3214.0,1004689.0,2747.519775390625
2015-05-20,3235.0,3192.0,3215.0,3201.0,815678.0,2736.40625
2015-05-21,3191.699951171875,3128.0,3185.0,3141.0,799869.0,2698.97705078125
2015-05-22,3163.0,3128.0,3150.0,3142.0,959379.0,2699.836181640625
2015-05-26,3189.0,3147.0,3162.0,3181.0,912036.0,2733.34814453125
2015-05-27,3231.0,3171.0,3171.0,3224.0,697462.0,2770.296875
2015-05-28,3250.0,3198.0,3221.0,3210.0,510147.0,2758.26708984375
2015-05-29,3226.0,3160.0,3216.0,3167.0,677526.0,2721.318115234375
2015-06-01,3201.0,3154.0,3173.0,3166.0,548397.0,2720.458984375
2015-06-02,3200.0,3147.89990234375,3191.0,3190.0,718184.0,2741.081298828125
2015-06-03,3246.0,3190.0,3203.0,3228.0,982331.0,2773.734130859375
2015-06-04,3244.0,3186.0,3230.0,3203.0,689106.0,2752.252197265625
2015-06-05,3230.0,3186.0,3208.0,3203.0,818722.0,2752.252197265625
2015-06-08,3214.0,3180.0,3194.0,3186.0,713842.0,2737.644775390625
2015-06-09,3199.0,3161.0,3183.0,3164.0,569676.0,2718.740966796875
2015-06-10,3186.0,3142.0,3163.0,3169.0,857611.0,2723.037109375
2015-06-11,3178.0,3129.0,3150.0,3171.0,578587.0,2724.755859375
2015-06-12,3180.0,3133.0,3173.0,3146.0,582875.0,2703.27392578125
2015-06-15,3132.0,3098.60009765625,3130.0,3108.0,494325.0,2670.62109375
2015-06-16,3120.0,3074.0,3104.0,3108.0,407569.0,2670.62109375
2015-06-17,3123.0,3063.0,3121.0,3082.0,709717.0,2648.2802734375
2015-06-18,3132.0,3045.0,3071.0,3124.0,790731.0,2684.3701171875
2015-06-19,3176.0,3119.3798828125,3123.0,3168.0,907460.0,2722.177490234375
2015-06-22,3335.0,3239.0,3252.0,3288.0,2227452.0,2825.290771484375
2015-06-23,3367.0,3246.0,3313.0,3258.0,1374440.0,2799.511962890625
2015-06-24,3364.0,3260.0,3260.0,3344.0,1702170.0,2873.409423828125
2015-06-25,3366.0,3310.0,3315.0,3343.0,1234150.0,2872.55078125
2015-06-26,3371.0,3315.0,3316.0,3352.0,1014350.0,2880.283447265625
2015-06-29,3326.0,3266.0,3304.0,3294.0,1049402.0,2830.44580078125
2015-06-30,3284.0,3235.0,3274.0,3249.0,853546.0,2791.77880859375
2015-07-01,3329.0,3266.0,3266.0,3313.0,790974.0,2846.77197265625
2015-07-02,3327.0,3303.0,3303.0,3316.0,531082.0,2849.349853515625
2015-07-03,3325.0,3295.0,3314.0,3310.0,316292.0,2844.1943359375
2015-07-06,3325.0,3276.0,3283.0,3312.0,532765.0,2845.912841796875
2015-07-07,3324.0,3272.89990234375,3306.0,3290.0,949851.0,2827.0087890625
2015-07-08,3351.0,3287.0,3288.0,3336.0,749008.0,2866.53564453125
2015-07-09,3375.0,3316.0,3322.0,3360.0,1721127.0,2887.158203125
2015-07-10,3399.0,3369.0,3399.0,3389.0,597878.0,2912.077392578125
2015-07-13,3479.0,3407.969970703125,3409.0,3473.0,748052.0,2984.256103515625
2015-07-14,3511.0,3460.0,3491.0,3486.0,835464.0,2995.426513671875
2015-07-15,3504.0,3464.0,3480.0,3470.0,722011.0,2981.6787109375
2015-07-16,3504.0,3453.0,3475.0,3478.0,814629.0,2988.552490234375
2015-07-17,3507.5,3478.0,3478.0,3485.0,738098.0,2994.56689453125
2015-07-20,3514.0,3480.0,3483.0,3484.0,679287.0,2993.708251953125
2015-07-21,3522.0,3464.89990234375,3497.0,3476.0,575513.0,2986.834228515625
2015-07-22,3494.0,3450.0,3450.0,3473.0,453045.0,2984.256103515625
2015-07-23,3512.0,3465.0,3507.0,3493.0,573765.0,3001.441650390625
2015-07-24,3487.0,3401.0,3472.0,3405.0,637661.0,2925.8251953125
2015-07-27,3412.0,3341.0,3388.0,3350.0,628075.0,2878.565673828125
2015-07-28,3377.0,3345.0,3375.0,3361.0,532890.0,2888.017333984375
2015-07-29,3436.0,3380.0,3381.0,3433.0,515458.0,2949.885009765625
2015-07-30,3455.0,3359.0,3430.0,3376.0,659086.0,2900.90673828125
2015-07-31,3569.0,3379.0,3388.0,3552.0,1266859.0,3052.138916015625
2015-08-03,3546.0,3486.0,3542.0,3492.0,605910.0,3000.582275390625
2015-08-04,3519.0,3464.0,3490.0,3489.0,405946.0,2998.004150390625
2015-08-05,3523.0,3463.0,3473.0,3521.0,333149.0,3025.501953125
2015-08-06,3556.0,3499.75,3521.0,3500.0,446793.0,3007.456298828125
2015-08-07,3528.0,3479.6201171875,3495.0,3485.0,583069.0,2994.56689453125
2015-08-10,3576.0,3488.0,3516.0,3524.0,752647.0,3028.07861328125
2015-08-11,3526.18994140625,3448.0,3512.0,3480.0,799107.0,2990.27099609375
2015-08-12,3470.0,3402.0,3456.0,3426.0,777206.0,2943.86962890625
2015-08-13,3489.0,3433.0,3462.0,3484.0,646845.0,2993.708251953125
2015-08-14,3502.10009765625,3459.0,3500.0,3470.0,488309.0,2981.6787109375
2015-08-17,3519.0,3472.47998046875,3500.0,3509.0,423538.0,3015.1904296875
2015-08-18,3527.0,3484.0,3520.0,3497.0,364595.0,3004.87841796875
2015-08-19,3483.0,3447.0,3473.0,3450.0,319650.0,2964.492919921875
2015-08-20,3434.199951171875,3353.0,3419.0,3358.0,740338.0,2901.875732421875
2015-08-21,3328.0,3209.0,3315.0,3209.0,782339.0,2773.114013671875
2015-08-24,3194.89990234375,2974.0,3121.0,3092.0,1428395.0,2672.006591796875
2015-08-25,3224.0,3102.0,3135.0,3198.0,937615.0,2763.6083984375
2015-08-26,3279.0,3158.0,3181.0,3189.0,1307407.0,2755.831298828125
2015-08-27,3332.0,3248.0,3273.0,3318.0,963102.0,2867.308349609375
2015-08-28,3320.0,3271.0,3316.0,3320.0,667836.0,2869.03662109375
2015-09-01,3333.0,3233.0,3268.0,3246.0,862561.0,2805.088623046875
2015-09-02,3308.0,3252.0,3252.0,3292.0,548927.0,2844.84033203125
2015-09-03,3395.0,3334.0,3334.0,3383.0,592089.0,2923.479736328125
2015-09-04,3359.0,3315.0,3344.0,3327.0,726311.0,2875.086669921875
2015-09-07,3382.0,3317.0,3366.0,3326.0,222960.0,2874.2216796875
2015-09-08,3383.0,3329.0,3333.0,3342.0,627253.0,2888.04833984375
2015-09-09,3422.0,3384.0,3413.0,3407.0,629789.0,2944.219970703125
2015-09-10,3422.0,3361.0,3391.0,3374.0,556691.0,2915.701416015625
2015-09-11,3417.0,3366.0,3387.0,3385.0,485352.0,2925.207763671875
2015-09-14,3451.0,3380.0,3405.0,3420.0,659658.0,2955.453369140625
2015-09-15,3432.0,3393.0,3425.0,3415.0,638234.0,2951.1328125
2015-09-16,3504.0,3436.0,3449.0,3492.0,751461.0,3017.674072265625
2015-09-17,3508.0,3473.0,3501.0,3494.0,561499.0,3019.40185546875
2015-09-18,3504.0,3422.0,3479.0,3460.0,794060.0,2990.02099609375
2015-09-21,3513.0,3458.0,3475.0,3506.0,589681.0,3029.77197265625
2015-09-22,3528.0,3328.0,3523.0,3333.0,1306883.0,2880.271484375
2015-09-23,3485.0,3276.0,3297.0,3467.0,851583.0,2996.0693359375
2015-09-24,3500.0,3397.0,3478.0,3404.0,753013.0,2941.626708984375
2015-09-25,3503.0,3456.0,3456.0,3481.0,522136.0,3008.16748046875
2015-09-28,3457.0,3369.0,3451.0,3371.0,810083.0,2913.109619140625
2015-09-29,3378.0,3301.239990234375,3327.0,3312.0,585643.0,2862.12353515625
2015-09-30,3440.0,3328.929931640625,3388.0,3423.0,816471.0,2958.046142578125
2015-10-01,3484.0,3401.0,3461.0,3414.0,743121.0,2950.268798828125
2015-10-02,3497.0,3324.0,3424.0,3367.0,817910.0,2909.652099609375
2015-10-05,3470.0,3412.0,3431.0,3440.0,611156.0,2972.737060546875
2015-10-06,3491.0,3441.0,3460.0,3443.0,451447.0,2975.3291015625
2015-10-07,3394.0,3278.0,3387.0,3285.0,1402342.0,2838.790283203125
2015-10-08,3345.0,3291.0,3291.0,3335.0,558835.0,2881.99951171875
2015-10-09,3354.0,3263.0,3345.0,3306.0,929947.0,2856.938720703125
2015-10-12,3341.0,3266.0,3304.0,3334.0,605782.0,2881.13525390625
2015-10-13,3402.0,3326.0,3365.0,3390.0,613952.0,2929.528564453125
2015-10-14,3375.669921875,3297.0,3375.0,3301.0,613423.0,2852.617431640625
2015-10-15,3357.0,3259.0,3306.0,3357.0,745783.0,2901.011474609375
2015-10-16,3414.0,3351.0,3376.0,3395.0,670501.0,2933.849609375
2015-10-19,3449.0,3371.0,3395.0,3449.0,530951.0,2980.5146484375
2015-10-20,3476.0,3429.0,3464.0,3469.0,375130.0,2997.797607421875
2015-10-21,3482.0,3432.0,3468.0,3442.0,353387.0,2974.46533203125
2015-10-22,3468.0,3395.0,3450.0,3462.0,537447.0,2991.749267578125
2015-10-23,3597.0,3480.0,3480.0,3585.0,788287.0,3098.04150390625
2015-10-26,3601.0,3558.0,3592.0,3567.0,319150.0,3082.486083984375
2015-10-27,3600.300048828125,3535.9599609375,3567.0,3579.0,308628.0,3092.856689453125
2015-10-28,3634.0,3587.0,3598.0,3600.0,561667.0,3111.004150390625
2015-10-29,3638.0,3581.0,3600.0,3606.0,700959.0,3116.188720703125
2015-10-30,3635.0,3584.0,3632.0,3617.0,557941.0,3125.694580078125
2015-11-02,3636.0,3583.0,3594.0,3595.0,490991.0,3106.683349609375
2015-11-03,3624.0,3488.0,3594.0,3503.0,641423.0,3027.179931640625
2015-11-04,3535.0,3487.0,3533.0,3496.0,753285.0,3021.130615234375
2015-11-05,3551.0,3485.0,3519.0,3536.0,939629.0,3055.697509765625
2015-11-06,3610.0,3520.0,3549.0,3583.0,558258.0,3096.31298828125
2015-11-09,3621.0,3518.0,3597.0,3529.0,491097.0,3049.64794921875
2015-11-10,3569.0,3516.0,3553.0,3554.0,419911.0,3071.252685546875
2015-11-11,3620.0,3567.0,3576.0,3587.0,576468.0,3099.770263671875
2015-11-12,3583.0,3510.0,3583.0,3524.0,446281.0,3045.3271484375
2015-11-13,3524.0,3459.0,3510.0,3471.0,356218.0,2999.52587890625
2015-11-16,3427.0,3349.0,3400.0,3383.0,809184.0,2923.479736328125
2015-11-17,3469.0,3425.0,3425.0,3448.0,610220.0,2979.650634765625
2015-11-18,3449.0,3381.0,3449.0,3400.0,557802.0,2938.169921875
2015-11-19,3446.0,3370.0,3404.0,3442.0,494556.0,2991.974365234375
2015-11-20,3493.0,3421.030029296875,3462.0,3479.0,639043.0,3024.13623046875
2015-11-23,3487.0,3437.0,3453.0,3479.0,438984.0,3024.13623046875
2015-11-24,3464.0,3369.0,3461.0,3393.0,1013074.0,2949.380615234375
2015-11-25,3482.0,3413.0,3417.0,3448.0,550652.0,2997.190185546875
2015-11-26,3501.0,3455.0,3466.0,3488.0,258536.0,3031.9599609375
2015-11-27,3497.0,3443.0,3466.0,3463.0,344312.0,3010.228759765625
2015-11-30,3527.0,3452.0,3463.0,3465.0,602803.0,3011.96728515625
2015-12-01,3528.0,3459.0,3472.0,3499.0,600221.0,3041.52197265625
2015-12-02,3557.0,3520.0,3521.0,3552.0,420017.0,3087.592529296875
2015-12-03,3610.0,3493.0,3554.0,3495.0,682822.0,3038.044921875
2015-12-04,3471.0,3397.0,3435.0,3449.0,634765.0,2998.058837890625
2015-12-07,3526.0,3459.0,3473.0,3496.0,320691.0,3038.914306640625
2015-12-08,3486.5,3418.0,3485.0,3440.0,631058.0,2990.235595703125
2015-12-09,3469.0,3432.0,3441.0,3451.0,842989.0,2999.79736328125
2015-12-10,3490.0,3425.0,3436.0,3477.0,525288.0,3022.398193359375
2015-12-11,3492.0,3414.0,3476.0,3447.0,607853.0,2996.32080078125
2015-12-14,3495.0,3435.0,3453.0,3435.0,679149.0,2985.889404296875
2015-12-15,3553.0,3458.0,3467.0,3544.0,586058.0,3080.638427734375
2015-12-16,3578.0,3539.0,3545.0,3545.0,502791.0,3081.50732421875
2015-12-17,3601.0,3549.0,3600.0,3554.0,575443.0,3089.330810546875
2015-12-18,3670.0,3450.0,3476.0,3648.0,1632336.0,3171.040771484375
2015-12-21,3741.0,3672.0,3672.0,3722.0,885122.0,3235.365234375
2015-12-22,3801.0,3737.0,3758.0,3749.0,420245.0,3258.8349609375
2015-12-23,3800.199951171875,3741.0,3771.0,3792.0,435029.0,3296.212890625
2015-12-29,3874.0,3793.0,3824.0,3874.0,549202.0,3367.4921875
2015-12-30,3921.0,3853.0,3866.0,3891.0,434095.0,3382.269775390625
2016-01-04,3906.0,3763.0,3906.0,3806.0,773693.0,3308.383056640625
2016-01-05,3860.0,3802.0,3836.0,3820.0,605087.0,3320.552490234375
2016-01-06,3824.0,3748.0,3799.0,3820.0,776093.0,3320.552490234375
2016-01-07,3801.0,3707.0,3751.0,3790.0,660343.0,3294.474853515625
2016-01-08,3845.0,3773.0,3789.0,3773.0,592407.0,3279.697998046875
2016-01-11,3849.0,3748.0,3783.0,3837.0,597037.0,3335.329345703125
2016-01-12,3951.0,3836.0,3863.0,3907.0,845659.0,3396.177490234375
2016-01-13,3955.260009765625,3883.0,3947.0,3899.0,749765.0,3389.223388671875
2016-01-14,3818.0,3621.0,3818.0,3649.0,1157863.0,3171.909912109375
2016-01-15,3720.0,3558.7900390625,3651.0,3607.0,1436973.0,3135.401123046875
2016-01-18,3660.0,3590.0,3605.0,3656.0,481273.0,3177.994873046875
2016-01-19,3754.0,3680.0,3715.0,3733.0,727332.0,3244.927490234375
2016-01-20,3649.89990234375,3444.0,3648.0,3505.0,1652768.0,3046.737548828125
2016-01-21,3638.0,3490.0,3535.0,3619.0,1094924.0,3145.83203125
2016-01-22,3692.0,3609.0,3692.0,3625.0,708998.0,3151.048095703125
2016-01-25,3629.0,3578.0,3629.0,3600.0,616459.0,3129.31689453125
2016-01-26,3594.0,3533.0,3553.0,3568.0,556615.0,3101.50048828125
2016-01-27,3682.0,3581.0,3584.0,3616.0,927540.0,3143.224365234375
2016-01-28,3572.0,3329.0,3563.0,3384.0,1531892.0,2941.557861328125
2016-01-29,3480.0,3322.0,3430.0,3480.0,1366827.0,3025.006103515625
2016-02-01,3526.0,3467.0,3499.0,3515.0,749934.0,3055.429443359375
2016-02-02,3530.0,3245.0,3514.0,3336.0,1695226.0,2899.833251953125
2016-02-03,3308.0,3213.0,3308.0,3243.0,1076992.0,2818.99267578125
2016-02-04,3296.0,3211.0,3282.0,3225.0,801200.0,2803.346435546875
2016-02-05,3266.0,3114.0,3238.0,3128.0,1277497.0,2719.0283203125
2016-02-08,3149.0,2950.0,3143.0,2957.0,1337491.0,2570.385986328125
2016-02-09,3082.0,2917.0,3000.0,3034.0,1398922.0,2637.318359375
2016-02-10,3161.0,3044.0,3085.0,3118.0,861894.0,2710.335693359375
2016-02-11,3098.0,2998.0,3086.0,3044.0,1151694.0,2646.0107421875
2016-02-12,3109.0,3034.0,3091.0,3106.0,666052.0,2699.905029296875
2016-02-15,3176.60009765625,3125.0,3171.0,3149.0,606871.0,2737.283203125
2016-02-16,3224.0,3124.0,3164.0,3194.0,741750.0,2776.39892578125
2016-02-17,3326.0,3208.0,3214.0,3301.0,862772.0,2869.409423828125
2016-02-18,3305.0,3236.0,3305.0,3275.0,541688.0,2865.447021484375
2016-02-19,3313.0,3247.0,3250.0,3313.0,612638.0,2898.69482421875
2016-02-22,3468.0,3355.0,3356.0,3417.0,792411.0,2989.689453125
2016-02-23,3528.0,3397.0,3404.0,3458.0,1264867.0,3025.562255859375
2016-02-24,3505.0,3413.0,3478.0,3425.0,1089784.0,2996.68896484375
2016-02-25,3550.0,3459.0,3477.0,3539.0,736577.0,3096.432373046875
2016-02-26,3582.0,3523.27001953125,3579.0,3546.0,523662.0,3102.55712890625
2016-02-29,3584.0,3502.0,3512.0,3578.0,1192313.0,3130.5556640625
2016-03-01,3621.0,3534.0,3562.0,3599.0,910587.0,3148.928955078125
2016-03-02,3639.0,3526.0,3639.0,3532.0,751232.0,3090.3076171875
2016-03-03,3560.0,3397.0,3536.0,3417.0,1360247.0,2989.689453125
2016-03-04,3523.3701171875,3439.0,3450.0,3460.0,619410.0,3027.312255859375
2016-03-07,3461.0,3415.0,3460.0,3420.0,479159.0,2992.313720703125
2016-03-08,3401.0,3356.0,3387.0,3379.0,628929.0,2956.441162109375
2016-03-09,3398.0,3347.0,3391.0,3354.0,614036.0,2934.56787109375
2016-03-10,3415.0,3327.0,3363.0,3327.0,601802.0,2910.9443359375
2016-03-11,3410.1298828125,3359.0,3363.0,3410.0,656851.0,2983.564453125
2016-03-14,3491.0,3406.909912109375,3410.0,3477.0,507433.0,3042.1865234375
2016-03-15,3506.0,3449.090087890625,3463.0,3489.0,338654.0,3052.685791015625
2016-03-16,3549.0,3484.0,3511.0,3532.0,321142.0,3090.3076171875
2016-03-17,3538.0,3448.0,3538.0,3464.0,589734.0,3030.811767578125
2016-03-18,3515.0,3451.0,3472.0,3497.0,1021134.0,3059.685302734375
2016-03-21,3534.0,3482.0,3495.0,3512.0,357858.0,3072.809326171875
2016-03-22,3493.0,3392.0,3470.0,3456.0,914947.0,3023.812744140625
2016-03-23,3550.0,3448.0,3448.0,3522.0,687258.0,3081.55859375
2016-03-24,3547.0,3494.0,3506.0,3517.0,593389.0,3077.18359375
2016-03-29,3555.0,3486.0,3523.0,3550.0,519527.0,3106.057373046875
2016-03-30,3728.0,3534.0,3559.0,3692.0,1219137.0,3230.2998046875
2016-03-31,3765.0,3697.0,3703.0,3752.0,952738.0,3282.79638671875
2016-04-01,3796.0,3700.0,3735.0,3791.0,712150.0,3316.9189453125
2016-04-04,3802.0,3737.010009765625,3781.0,3782.0,448235.0,3309.04443359375
2016-04-05,3788.590087890625,3711.0,3751.0,3730.0,618639.0,3263.546630859375
2016-04-06,3800.0,3721.0,3743.0,3779.0,673101.0,3306.420166015625
2016-04-07,3814.0,3752.0,3786.0,3759.0,421700.0,3288.9208984375
2016-04-08,3785.0,3750.0,3764.0,3764.0,536108.0,3293.29541015625
2016-04-11,3770.0,3707.0,3748.0,3711.0,366208.0,3246.923583984375
2016-04-12,3733.0,3680.0,3707.0,3726.0,510043.0,3260.0478515625
2016-04-13,3767.3701171875,3724.0,3753.0,3749.0,490053.0,3280.171142578125
2016-04-14,3790.0,3739.0,3760.0,3754.0,419773.0,3284.5458984375
2016-04-15,3784.0,3724.0,3748.0,3738.0,409369.0,3270.54736328125
2016-04-18,3808.0,3674.0,3715.0,3680.0,948911.0,3219.800537109375
2016-04-19,3704.0,3628.0,3675.0,3669.0,561605.0,3210.175537109375
2016-04-20,3671.0,3601.0,3647.0,3625.0,373789.0,3171.678466796875
2016-04-21,3634.409912109375,3543.0,3621.0,3560.0,767682.0,3114.806640625
2016-04-22,3550.0,3457.0,3549.0,3462.0,542418.0,3029.062744140625
2016-04-25,3514.0,3459.0,3469.0,3501.0,517478.0,3063.18505859375
2016-04-26,3518.0,3467.0,3512.0,3480.0,479805.0,3044.81103515625
2016-04-27,3510.0,3466.0,3481.0,3482.0,538933.0,3046.56103515625
2016-04-28,3483.0,3420.0,3460.0,3455.0,915915.0,3022.937255859375
2016-04-29,3520.219970703125,3387.0,3418.0,3397.0,1023236.0,2972.1904296875
2016-05-03,3493.0,3400.0,3419.0,3483.0,838589.0,3047.435546875
2016-05-04,3496.0,3452.0,3487.0,3475.0,391486.0,3040.4365234375
2016-05-05,3490.0,3431.0,3489.0,3435.0,379042.0,3005.438232421875
2016-05-06,3457.0,3411.0,3430.0,3452.0,377484.0,3020.3125
2016-05-09,3536.0,3482.0,3484.0,3531.0,492487.0,3089.432861328125
2016-05-10,3575.0,3467.0,3547.0,3543.0,642180.0,3099.932373046875
2016-05-11,3637.0,3554.0,3554.0,3610.0,450209.0,3158.554443359375
2016-05-12,3643.0,3580.0,3595.0,3634.0,568804.0,3179.552490234375
2016-05-13,3656.0,3595.0,3624.0,3630.0,492573.0,3176.052978515625
