Date,High,Low,Open,Close,Volume,Adj Close
2016-05-16,3600.0,3565.0,3597.0,3582.0,296772.0,3134.055908203125
2016-05-17,3607.0,3572.0,3586.0,3578.0,348707.0,3130.5556640625
2016-05-18,3588.0,3531.0,3559.0,3549.0,432355.0,3105.182373046875
2016-05-19,3549.0,3484.0,3530.0,3485.0,583494.0,3049.18505859375
2016-05-20,3557.0,3488.0,3504.0,3534.0,480158.0,3092.057861328125
2016-05-23,3580.0,3527.0,3527.0,3551.0,1001401.0,3106.93212890625
2016-05-24,3595.0,3533.0,3540.0,3584.0,539790.0,3135.80517578125
2016-05-25,3613.0,3489.0,3613.0,3489.0,702087.0,3052.685791015625
2016-05-26,3465.85009765625,3364.0,3459.0,3379.0,947535.0,2977.115234375
2016-05-27,3458.5,3349.0,3384.0,3446.0,1427890.0,3036.146484375
2016-05-31,3442.0,3405.0,3439.0,3409.0,881934.0,3003.546875
2016-06-01,3419.0,3362.0,3414.0,3382.0,1184215.0,2979.75830078125
2016-06-02,3415.0,3386.0,3389.0,3394.0,763798.0,2990.3310546875
2016-06-03,3421.0,3335.0,3403.0,3357.0,586148.0,2957.731689453125
2016-06-06,3398.0,3327.0,3370.0,3333.0,837042.0,2936.58544921875
2016-06-07,3364.0,3327.0,3333.0,3364.0,554156.0,2963.89892578125
2016-06-08,3356.0,3330.0,3351.0,3351.0,1366010.0,2952.4453125
2016-06-09,3417.0,3346.0,3355.0,3410.0,896318.0,3004.42822265625
2016-06-10,3393.0,3327.0,3393.0,3359.0,622692.0,2959.494140625
2016-06-13,3374.0,3320.0,3339.0,3340.0,739269.0,2942.753662109375
2016-06-14,3354.0,3277.0,3336.0,3332.0,917850.0,2935.705078125
2016-06-15,3417.0,3346.0,3357.0,3400.0,563351.0,2995.6171875
2016-06-16,3384.0,3348.0,3360.0,3375.0,548985.0,2973.591064453125
2016-06-17,3412.0,3357.0,3388.0,3402.0,864289.0,2997.3798828125
2016-06-20,3495.0,3416.0,3450.0,3427.0,1140183.0,3019.406005859375
2016-06-21,3467.0,3400.0,3431.0,3461.0,1187965.0,3049.362548828125
2016-06-22,3481.0,3434.0,3461.0,3458.0,442600.0,3046.719482421875
2016-06-23,3546.0,3458.0,3479.0,3490.0,805325.0,3074.913330078125
2016-06-24,3509.0,3307.0,3488.0,3465.0,2158856.0,3052.886962890625
2016-06-27,3423.0,3075.0,3409.0,3264.0,2285556.0,2875.792724609375
2016-06-28,3425.0,3229.0,3291.0,3259.0,1397652.0,2871.387451171875
2016-06-29,3320.0,3217.0,3290.0,3320.0,913992.0,2925.132568359375
2016-06-30,3323.0,3254.0,3300.0,3310.0,924086.0,2916.32177734375
2016-07-01,3434.0,3330.0,3330.0,3425.0,975397.0,3017.64404296875
2016-07-04,3450.0,3376.0,3446.0,3376.0,302951.0,2974.4716796875
2016-07-05,3417.0,3370.0,3376.0,3387.0,939411.0,2984.16357421875
2016-07-06,3442.0,3365.0,3384.0,3391.0,686139.0,2987.68798828125
2016-07-07,3449.0,3385.0,3410.0,3415.0,522032.0,3008.83349609375
2016-07-08,3486.0,3396.0,3396.0,3472.0,560563.0,3059.053955078125
2016-07-11,3545.0,3471.0,3496.0,3528.0,432371.0,3108.393798828125
2016-07-12,3585.0,3526.0,3539.0,3562.0,620583.0,3138.349853515625
2016-07-13,3601.0,3541.0,3565.0,3583.0,695899.0,3156.85205078125
2016-07-14,3613.0,3553.0,3600.0,3554.0,624703.0,3131.301513671875
2016-07-15,3536.0,3424.0,3534.0,3473.0,739663.0,3059.93505859375
2016-07-18,3504.0,3458.0,3469.0,3493.0,1657646.0,3077.556396484375
2016-07-19,3555.0,3474.0,3491.0,3519.0,488818.0,3100.464111328125
2016-07-20,3586.0,3522.9599609375,3530.0,3560.0,851817.0,3136.587646484375
2016-07-21,3575.0,3532.0,3563.0,3539.0,543167.0,3118.08544921875
2016-07-22,3568.0,3507.3701171875,3527.0,3563.0,283660.0,3139.230712890625
2016-07-25,3606.0,3558.0,3573.0,3580.0,472201.0,3154.208740234375
2016-07-26,3629.0,3581.0,3611.0,3607.0,410455.0,3177.998046875
2016-07-27,3646.0,3589.0,3608.0,3594.0,358186.0,3166.5439453125
2016-07-28,3625.419921875,3576.0,3609.0,3623.0,680030.0,3192.0947265625
2016-07-29,3676.0,3618.0,3628.0,3642.0,726567.0,3208.83447265625
2016-08-01,3677.0,3630.0,3654.0,3640.0,491760.0,3207.072998046875
2016-08-02,3684.0,3538.0,3641.0,3555.0,1120161.0,3132.182373046875
2016-08-03,3569.0,3498.0,3557.0,3539.0,589457.0,3118.08544921875
2016-08-04,3623.0,3505.0,3542.0,3609.0,700270.0,3179.759521484375
2016-08-05,3696.0,3606.0,3612.0,3683.0,446893.0,3244.95849609375
2016-08-08,3713.0,3664.0,3684.0,3676.0,359860.0,3238.791259765625
2016-08-09,3689.0,3567.0,3683.0,3589.0,872853.0,3162.138671875
2016-08-10,3576.0,3512.0,3570.0,3574.0,676338.0,3148.92236328125
2016-08-11,3650.0,3570.0,3593.0,3644.0,611939.0,3210.59716796875
2016-08-12,3648.0,3617.0,3632.0,3629.0,398950.0,3197.38134765625
2016-08-15,3659.0,3606.0,3645.0,3651.0,916372.0,3216.7646484375
2016-08-16,3653.0,3623.0,3627.0,3623.0,312329.0,3192.0947265625
2016-08-17,3657.0,3622.0,3642.0,3646.0,473379.0,3212.358642578125
2016-08-18,3676.0,3601.0,3660.0,3617.0,316383.0,3186.80810546875
2016-08-19,3631.0,3583.0,3611.0,3628.0,443983.0,3196.499755859375
2016-08-22,3647.0,3602.0,3619.0,3633.0,549374.0,3200.9052734375
2016-08-23,3689.0,3624.0,3641.0,3685.0,324856.0,3246.720703125
2016-08-24,3696.0,3656.0,3669.0,3664.0,401559.0,3228.21875
2016-08-25,3635.0,3598.0,3625.0,3622.0,343214.0,3214.394775390625
2016-08-26,3655.0,3606.0,3616.0,3637.0,262721.0,3227.706298828125
2016-08-30,3669.0,3620.0,3648.0,3658.0,496563.0,3246.34326171875
2016-08-31,3667.0,3630.0,3652.0,3654.0,575285.0,3242.79345703125
2016-09-01,3695.0,3646.0,3664.0,3666.0,407755.0,3253.442626953125
2016-09-02,3621.0,3476.199951171875,3621.0,3515.0,1535705.0,3119.435791015625
2016-09-05,3522.0,3496.0,3518.0,3502.0,381915.0,3107.898681640625
2016-09-06,3509.0,3427.0,3504.0,3440.0,926708.0,3052.87548828125
2016-09-07,3442.0,3390.27001953125,3440.0,3395.0,1393910.0,3012.940185546875
2016-09-08,3416.0,3363.0,3391.0,3389.0,843249.0,3007.615478515625
2016-09-09,3389.0,3349.0,3374.0,3349.0,591291.0,2972.116943359375
2016-09-12,3373.0,3298.0,3320.0,3372.0,786223.0,2992.528564453125
2016-09-13,3469.0,3387.0,3393.0,3453.0,1040755.0,3064.4130859375
2016-09-14,3490.0,3436.56005859375,3456.0,3469.0,822454.0,3078.612548828125
2016-09-15,3509.0,3446.0,3469.0,3501.0,653628.0,3107.010986328125
2016-09-16,3531.0,3479.860107421875,3487.0,3500.0,966371.0,3106.123779296875
2016-09-19,3541.0,3509.0,3521.0,3514.0,448730.0,3118.54833984375
2016-09-20,3557.2900390625,3501.0,3501.0,3540.0,761326.0,3141.62255859375
2016-09-21,3568.0,3501.919921875,3568.0,3502.0,623315.0,3107.898681640625
2016-09-22,3555.0,3497.0,3507.0,3540.0,473394.0,3141.62255859375
2016-09-23,3611.0,3522.0,3528.0,3606.0,717949.0,3200.19482421875
2016-09-26,3678.0,3517.39990234375,3602.0,3555.0,1388125.0,3154.9345703125
2016-09-27,3731.0,3603.5,3628.0,3726.0,1091381.0,3306.690673828125
2016-09-28,3819.0,3719.0,3748.0,3745.0,842545.0,3323.55224609375
2016-09-29,3772.760009765625,3715.0,3750.0,3743.0,592686.0,3321.777099609375
2016-09-30,3768.0,3682.0,3702.0,3768.0,740694.0,3343.96435546875
2016-10-03,3837.0,3761.0,3762.0,3829.0,656476.0,3398.099609375
2016-10-04,3889.800048828125,3811.0,3828.0,3855.0,948729.0,3421.173583984375
2016-10-05,3868.0,3784.6201171875,3851.0,3785.0,1163909.0,3359.051025390625
2016-10-06,3860.0,3794.0,3830.0,3831.0,600519.0,3399.87451171875
2016-10-07,3886.0,3815.0,3857.0,3833.0,1221675.0,3401.649169921875
2016-10-10,3848.0,3787.0,3837.0,3817.0,675227.0,3387.449951171875
2016-10-11,3846.0,3804.0,3804.0,3817.0,494439.0,3387.449951171875
2016-10-12,3824.0,3749.0,3817.0,3760.0,1003192.0,3336.864501953125
2016-10-13,3774.0,3742.0,3765.0,3761.0,767625.0,3337.751708984375
2016-10-14,3801.0,3761.0,3773.0,3769.0,678574.0,3344.851806640625
2016-10-17,3777.0,3737.0,3768.0,3756.0,536142.0,3333.314697265625
2016-10-18,3782.0,3740.0,3740.0,3764.0,512939.0,3340.414306640625
2016-10-19,3764.0,3723.0,3757.0,3753.0,423818.0,3330.65234375
2016-10-20,3779.0,3749.0,3762.0,3773.0,510077.0,3348.4013671875
2016-10-21,3807.0,3768.0,3784.0,3775.0,440815.0,3350.17626953125
2016-10-24,3807.0,3755.0,3790.0,3805.0,475281.0,3376.80029296875
2016-10-25,3828.0,3763.0,3806.0,3779.0,536300.0,3353.726318359375
2016-10-26,3801.050048828125,3735.0,3774.0,3770.0,384786.0,3345.739013671875
2016-10-27,3814.0,3743.260009765625,3757.0,3752.0,653251.0,3329.764892578125
2016-10-28,3881.0,3733.0,3746.0,3877.0,893406.0,3440.697998046875
2016-10-31,3950.0,3878.0,3880.0,3936.0,899192.0,3493.05810546875
2016-11-01,3967.0,3924.0,3944.0,3935.0,827198.0,3492.170654296875
2016-11-02,3920.0,3876.0,3906.0,3905.0,574695.0,3465.546875
2016-11-03,3907.0,3851.0,3880.0,3874.0,658687.0,3438.035400390625
2016-11-04,3854.0,3799.0,3847.0,3847.0,585512.0,3414.07421875
2016-11-07,3906.0,3854.0,3902.0,3901.0,814835.0,3461.996826171875
2016-11-08,3943.0,3881.0,3885.0,3942.0,737813.0,3498.383056640625
2016-11-09,3961.0,3839.0,3880.0,3943.0,1077924.0,3499.2705078125
2016-11-10,3982.0,3913.0,3982.0,3943.0,759667.0,3499.2705078125
2016-11-11,3944.0,3874.0,3938.0,3910.0,596326.0,3469.984130859375
2016-11-14,3971.0,3884.0,3940.0,3939.0,897388.0,3495.720947265625
2016-11-15,4035.0,3966.0,3975.0,3997.0,614504.0,3547.193359375
2016-11-16,4010.0,3953.0,3993.0,3956.0,603697.0,3510.80712890625
2016-11-17,4070.0,3974.0,3974.0,4025.0,853045.0,3572.04296875
2016-11-18,4096.0,4027.010009765625,4031.0,4084.0,603826.0,3624.403076171875
2016-11-21,4091.1201171875,4020.0,4084.0,4030.0,677271.0,3576.479248046875
2016-11-22,4090.0,4032.0,4032.0,4089.0,478155.0,3628.840087890625
2016-11-23,4144.0,4087.0,4106.0,4136.0,449982.0,3670.551025390625
2016-11-24,4152.0,4057.0,4152.0,4098.0,319608.0,3661.372802734375
2016-11-25,4130.08984375,4083.0,4120.0,4112.0,321608.0,3673.881103515625
2016-11-28,4109.0,4049.0,4102.0,4100.0,506192.0,3663.159423828125
2016-11-29,4129.0,4062.0,4107.0,4129.0,664845.0,3689.0703125
2016-11-30,4177.0,4034.0,4147.0,4044.0,946447.0,3613.1259765625
2016-12-01,3987.0,3910.0,3949.0,3925.0,882841.0,3506.80517578125
2016-12-02,3911.0,3863.0,3893.0,3907.0,807367.0,3490.722900390625
2016-12-05,4047.0,3887.909912109375,3890.0,4039.0,645104.0,3608.65869140625
2016-12-06,4047.0,3966.0,3998.0,4026.0,585881.0,3597.043701171875
2016-12-07,4088.0,3998.0,4057.0,4078.0,880043.0,3643.503662109375
2016-12-08,4136.0,4054.0,4090.0,4125.0,687255.0,3685.49560546875
2016-12-09,4138.0,4074.0,4104.0,4122.0,426701.0,3682.8154296875
2016-12-12,4115.0,4002.0,4114.0,4010.0,636618.0,3582.74853515625
2016-12-13,4033.0,3974.0,4009.0,4011.0,456245.0,3583.642333984375
2016-12-14,4068.0,4017.64990234375,4024.0,4045.0,477086.0,3614.01953125
2016-12-15,4161.0,4073.0,4076.0,4130.0,688272.0,3689.963134765625
2016-12-16,4175.0,4063.0,4169.0,4068.0,1349675.0,3634.5693359375
2016-12-19,4061.0,3870.0,3870.0,4023.0,1139154.0,3594.36376953125
2016-12-20,4177.0,3907.0,4025.0,4145.0,1602199.0,3703.364990234375
2016-12-21,4148.0,3944.0,4129.0,4137.0,1540862.0,3696.216796875
2016-12-22,4165.0,4101.419921875,4125.0,4132.0,827373.0,3691.750244140625
2016-12-23,4164.0,4126.0,4139.0,4147.0,143787.0,3705.152099609375
2016-12-28,4155.27978515625,4103.0,4125.0,4145.0,454670.0,3703.364990234375
2016-12-29,4143.0,4101.0,4114.0,4115.0,322878.0,3676.561279296875
2016-12-30,4125.0,4082.0,4120.0,4125.0,281731.0,3685.49560546875
2017-01-03,4160.0,4090.0,4108.0,4100.0,560859.0,3663.159423828125
2017-01-04,4142.0,4094.0,4101.0,4131.0,719069.0,3690.85693359375
2017-01-05,4185.0,4125.0,4125.0,4179.0,377143.0,3733.741943359375
2017-01-06,4195.0,4139.0,4163.0,4189.0,415897.0,3742.67724609375
2017-01-09,4275.0,4191.0,4191.0,4243.0,515022.0,3790.92333984375
2017-01-10,4335.0,4211.0,4244.0,4298.0,679103.0,3840.0634765625
2017-01-11,4351.0,4273.0,4283.0,4314.0,610658.0,3854.358642578125
2017-01-12,4296.0,4206.0,4291.0,4215.0,528961.0,3765.90673828125
2017-01-13,4259.0,4220.0,4230.0,4242.0,512394.0,3790.030029296875
2017-01-16,4309.0,4222.0,4250.0,4262.0,327037.0,3807.89892578125
2017-01-17,4265.60009765625,4113.0,4247.0,4113.0,717409.0,3674.774658203125
2017-01-18,4196.0,4122.0,4131.0,4172.0,798020.0,3727.488525390625
2017-01-19,4225.0,4169.0,4177.0,4180.0,663804.0,3734.6357421875
2017-01-20,4217.0,4147.0,4181.0,4168.0,532830.0,3723.914306640625
2017-01-23,4155.0,4102.0,4139.0,4105.0,376775.0,3667.626953125
2017-01-24,4191.0,4129.0,4131.0,4175.0,592960.0,3730.169189453125
2017-01-25,4239.0,4147.06005859375,4174.0,4233.0,655664.0,3781.9892578125
2017-01-26,4411.0,4195.0,4248.0,4340.0,1178914.0,3877.587890625
2017-01-27,4407.91015625,4312.0,4375.0,4340.0,623337.0,3877.587890625
2017-01-30,4338.0,4302.0,4317.0,4324.0,1490076.0,3863.293212890625
2017-01-31,4335.0,4231.0,4318.0,4238.0,931200.0,3786.45654296875
2017-02-01,4284.0,4208.0,4275.0,4243.0,658388.0,3790.92333984375
2017-02-02,4280.0,4214.0,4238.0,4268.0,515222.0,3813.26025390625
2017-02-03,4310.64990234375,4277.0,4281.0,4288.0,693171.0,3831.129150390625
2017-02-06,4318.0,4261.0,4279.0,4311.0,328053.0,3851.677734375
2017-02-07,4365.0,4302.0,4325.0,4302.0,643127.0,3843.63671875
2017-02-08,4362.52978515625,4283.0,4283.0,4308.0,650636.0,3848.99755859375
2017-02-09,4315.60986328125,4260.0,4307.0,4298.0,549193.0,3840.0634765625
2017-02-10,4356.0,4265.58984375,4330.0,4336.0,2538697.0,3874.0146484375
2017-02-13,4389.0,4322.0,4322.0,4353.0,567318.0,3889.203369140625
2017-02-14,4381.0,4328.0,4350.0,4371.0,1071917.0,3905.285400390625
2017-02-15,4392.0,4316.0,4373.0,4354.0,715231.0,3890.096923828125
2017-02-16,4362.0,4307.0,4351.0,4326.0,622198.0,3865.080078125
2017-02-17,4341.0,4296.0,4325.0,4303.0,753345.0,3844.5302734375
2017-02-20,4355.0,4309.0,4317.0,4340.0,349741.0,3877.587890625
2017-02-21,4375.0,4295.0,4369.0,4300.0,369131.0,3841.8505859375
2017-02-22,4327.0,4260.0,4304.0,4285.0,960407.0,3828.447998046875
2017-02-23,4462.0,4241.0,4286.0,4358.0,1338272.0,3919.661376953125
2017-02-24,4377.89990234375,4319.0,4351.0,4346.0,596301.0,3908.86865234375
2017-02-27,4387.0,4340.0,4379.0,4359.0,785527.0,3920.56103515625
2017-02-28,4406.0,4361.0,4380.0,4399.0,708894.0,3956.53759765625
2017-03-01,4456.0,4399.0,4410.0,4454.0,458561.0,4006.005615234375
2017-03-02,4480.0,4433.0,4443.0,4453.0,618169.0,4005.10693359375
2017-03-03,4480.0,4405.0,4455.0,4411.0,623852.0,3967.330322265625
2017-03-06,4434.0,4381.0,4411.0,4397.0,434503.0,3954.7392578125
2017-03-07,4464.0,4388.0,4422.0,4416.0,366413.0,3971.827880859375
2017-03-08,4475.0,4400.0,4400.0,4465.0,463708.0,4015.8994140625
2017-03-09,4499.0,4432.0,4466.0,4488.0,607208.0,4036.586181640625
2017-03-10,4571.0,4499.0,4500.0,4561.0,841232.0,4102.24365234375
2017-03-13,4570.0,4531.0,4552.0,4541.0,424124.0,4084.25537109375
2017-03-14,4561.0,4528.0,4557.0,4535.0,477962.0,4078.85888671875
2017-03-15,4543.0,4515.0,4533.0,4524.0,548977.0,4068.965087890625
2017-03-16,4538.0,4464.0,4538.0,4490.0,864443.0,4038.38525390625
2017-03-17,4517.0,4453.0,4486.0,4509.0,954140.0,4055.47314453125
2017-03-20,4513.0,4493.60009765625,4513.0,4506.0,607244.0,4052.776123046875
2017-03-21,4542.0,4475.10009765625,4540.0,4500.0,751866.0,4047.379150390625
2017-03-22,4497.0,4437.0,4474.0,4475.0,1039771.0,4024.893798828125
2017-03-23,4547.0,4461.0,4461.0,4545.0,685494.0,4087.8525390625
2017-03-24,4580.0,4533.0,4553.0,4550.0,698466.0,4092.350341796875
2017-03-27,4538.0,4471.0,4538.0,4502.0,597290.0,4049.177734375
2017-03-28,4629.0,4502.0,4515.0,4568.0,1383195.0,4108.5400390625
2017-03-29,4634.0,4562.0,4629.0,4588.0,1020087.0,4126.52734375
2017-03-30,4647.0,4577.0,4588.0,4613.0,758308.0,4149.0126953125
2017-03-31,4627.0,4578.0,4616.0,4578.0,684919.0,4117.533203125
2017-04-03,4612.0,4555.0,4601.0,4562.0,576433.0,4103.142578125
2017-04-04,4614.0,4575.0,4580.0,4601.0,569420.0,4138.22021484375
2017-04-05,4611.0,4554.0,4611.0,4575.0,734092.0,4114.8349609375
2017-04-06,4579.0,4533.0,4542.0,4578.0,714375.0,4117.533203125
2017-04-07,4631.0,4561.0,4579.0,4617.0,744592.0,4152.611328125
2017-04-10,4636.0,4599.0,4605.0,4604.0,642899.0,4140.91845703125
2017-04-11,4638.0,4532.0,4584.0,4544.0,803618.0,4086.953857421875
2017-04-12,4580.0,4508.0,4547.0,4527.0,2136598.0,4071.6630859375
2017-04-13,4558.0,4494.0,4527.0,4558.0,572535.0,4099.54443359375
2017-04-18,4572.0,4462.0,4557.0,4476.0,1210833.0,4025.793212890625
2017-04-19,4522.0,4452.0,4465.0,4507.0,859590.0,4053.674072265625
2017-04-20,4557.0,4502.7998046875,4508.0,4546.0,540599.0,4088.75146484375
2017-04-21,4568.0,4539.0,4540.0,4551.0,482519.0,4093.25
2017-04-24,4636.0,4586.0,4622.0,4614.0,482920.0,4149.91259765625
2017-04-25,4638.0,4610.0,4629.0,4625.0,592851.0,4159.8056640625
2017-04-26,4657.0,4615.0,4641.0,4656.0,614756.0,4187.6875
2017-04-27,4691.0,4637.0,4654.0,4688.0,612455.0,4216.4697265625
2017-04-28,4775.0,4651.41015625,4674.0,4766.0,1190455.0,4286.6240234375
2017-05-02,4823.0,4764.0,4823.0,4801.0,761298.0,4318.10400390625
2017-05-03,4812.0,4780.0,4800.0,4805.0,682884.0,4321.70166015625
2017-05-04,4862.0,4795.419921875,4814.0,4853.0,675857.0,4364.873046875
2017-05-05,4867.0,4815.0,4841.0,4823.0,549321.0,4337.8916015625
2017-05-08,4847.0,4805.0,4835.0,4834.0,703745.0,4347.7841796875
2017-05-09,4856.0,4820.0,4821.0,4829.0,422882.0,4343.2880859375
2017-05-10,4852.0,4795.0,4827.0,4812.0,562826.0,4327.99658203125
2017-05-11,4804.0,4752.0,4799.0,4775.0,1090773.0,4294.71826171875
2017-05-12,4808.0,4720.0,4769.0,4748.0,628291.0,4270.4345703125
2017-05-15,4750.0,4692.0,4748.0,4709.0,719242.0,4235.357421875
2017-05-16,4745.0,4702.0,4709.0,4710.0,566163.0,4236.25732421875
2017-05-17,4713.0,4657.0,4695.0,4676.0,963731.0,4205.67626953125
2017-05-18,4724.0,4644.0,4672.0,4723.0,1067048.0,4247.94921875
2017-05-19,4767.0,4663.2099609375,4720.0,4732.0,669063.0,4256.044921875
2017-05-22,4795.0,4735.0,4745.0,4790.0,561342.0,4308.2099609375
2017-05-23,4823.0,4775.0,4791.0,4788.0,538563.0,4306.41162109375
2017-05-24,4865.0,4772.31005859375,4787.0,4845.0,743472.0,4357.67724609375
2017-05-25,4883.0,4797.9501953125,4859.0,4876.0,477294.0,4413.91357421875
2017-05-26,4945.0,4862.580078125,4891.0,4935.0,575929.0,4467.322265625
2017-05-30,4963.0,4843.0,4925.0,4959.0,551898.0,4489.04833984375
2017-05-31,5005.0,4946.0,4972.0,4970.0,1368644.0,4499.005859375
2017-06-01,5035.0,4969.0,4981.0,5035.0,478017.0,4557.84716796875
2017-06-02,5165.0,5070.0,5075.0,5135.0,915850.0,4648.369140625
2017-06-05,5125.0,4981.1298828125,5125.0,5050.0,413909.0,4571.42529296875
2017-06-06,5100.0,5030.0,5075.0,5050.0,445238.0,4571.42529296875
2017-06-07,5086.39990234375,4999.0,5040.0,5000.0,863082.0,4526.1630859375
2017-06-08,5068.8798828125,4983.0,5010.0,4995.0,684188.0,4521.63671875
2017-06-09,5075.0,4997.0,4997.0,5035.0,534204.0,4557.84716796875
2017-06-12,5000.0,4951.0,4995.0,5000.0,684822.0,4526.1630859375
2017-06-13,5055.0,5005.0,5025.0,5040.0,550032.0,4562.3720703125
2017-06-14,5125.0,5041.580078125,5050.0,5090.0,585666.0,4607.6337890625
2017-06-15,5094.18017578125,5044.5,5080.0,5075.0,455932.0,4594.05517578125
2017-06-16,5135.0,5080.0,5110.0,5115.0,883058.0,4630.2646484375
2017-06-19,5170.0,5141.81982421875,5155.0,5165.0,301084.0,4675.5263671875
2017-06-20,5280.0,5185.0,5190.0,5215.0,41449.0,4720.7880859375
2017-06-21,5260.0,5195.0,5205.0,5245.0,612405.0,4747.94482421875
2017-06-22,5285.0,5140.0,5150.0,5215.0,74945.0,4720.7880859375
2017-06-23,5215.0,5110.0,5215.0,5190.0,40863.0,4698.15673828125
2017-06-26,5240.0,5198.2900390625,5205.0,5224.18017578125,34383.0,4729.0986328125
2017-06-27,5180.6201171875,5100.0,5150.0,5146.6201171875,58021.0,4658.8876953125
2017-06-28,5168.8798828125,5096.0,5150.0,5125.0,188411.0,4639.3173828125
2017-06-29,5140.0,5051.02001953125,5135.0,5060.0,28868.0,4580.47705078125
2017-06-30,5130.0,5035.0,5050.0,5080.0,24325.0,4598.58154296875
2017-07-03,5125.0,5065.0,5115.0,5095.0,408877.0,4612.16064453125
2017-07-04,5095.0,5055.0,5080.0,5065.0,307297.0,4585.00341796875
2017-07-05,5150.0,5065.0,5070.0,5145.0,353444.0,4657.421875
2017-07-06,5140.0,5045.0,5130.0,5080.0,629075.0,4598.58154296875
2017-07-07,5155.0,5080.0,5090.0,5155.0,528383.0,4666.474609375
2017-07-10,5170.0,5112.10986328125,5170.0,5125.0,381707.0,4639.3173828125
2017-07-11,5135.0,5060.0,5125.0,5085.0,414491.0,4603.10693359375
2017-07-12,5155.0,5085.0,5085.0,5155.0,326199.0,4666.474609375
2017-07-13,5150.0,5096.080078125,5145.0,5120.0,341295.0,4634.791015625
2017-07-14,5145.0,5040.0,5140.0,5055.0,318425.0,4575.95068359375
2017-07-17,5110.330078125,5030.0,5055.0,5110.0,516838.0,4625.73828125
2017-07-18,5145.0,5090.0,5130.0,5105.0,422722.0,4621.2119140625
2017-07-19,5140.0,5080.0,5135.0,5115.0,251781.0,4630.2646484375
