Date,High,Low,Open,Close,Volume,Adj Close
2017-07-20,5180.0,5100.0,5125.0,5180.0,437809.0,4689.1044921875
2017-07-21,5195.0,5145.35009765625,5175.0,5170.0,454052.0,4680.05224609375
2017-07-24,5170.0,5115.0,5160.0,5135.0,588639.0,4648.369140625
2017-07-25,5203.75,5142.5,5145.0,5170.0,478337.0,4680.05224609375
2017-07-26,5200.0,5147.5,5155.0,5155.0,318744.0,4666.474609375
2017-07-27,5170.0,5100.0,5125.0,5115.0,626362.0,4630.2646484375
2017-07-28,5110.0,5060.0,5090.0,5075.0,373126.0,4594.05517578125
2017-07-31,5170.0,5050.0,5075.0,5120.0,752168.0,4634.791015625
2017-08-01,5215.0,5085.0,5100.0,5150.0,870565.0,4661.94775390625
2017-08-02,5220.0,5100.0,5170.0,5105.0,695679.0,4621.2119140625
2017-08-03,5190.0,5040.0,5145.0,5155.0,702074.0,4666.474609375
2017-08-04,5237.5,5125.0,5150.0,5220.0,314758.0,4725.314453125
2017-08-07,5250.0,5210.0,5225.0,5240.0,274047.0,4743.4189453125
2017-08-08,5300.0,5205.0,5215.0,5280.0,360910.0,4779.62890625
2017-08-09,5280.0,5210.0,5240.0,5265.0,407571.0,4766.0498046875
2017-08-10,5280.0,5225.0,5265.0,5245.0,364925.0,4747.94482421875
2017-08-11,5245.0,5200.0,5235.0,5235.0,424081.0,4738.89306640625
2017-08-14,5306.39990234375,5232.7998046875,5235.0,5300.0,327428.0,4797.73291015625
2017-08-15,5395.0,5306.25,5325.0,5375.0,407595.0,4865.62548828125
2017-08-16,5415.0,5365.0,5375.0,5380.0,329741.0,4870.15185546875
2017-08-17,5385.0,5340.0,5370.0,5355.0,308621.0,4847.52099609375
2017-08-18,5325.0,5250.0,5310.0,5290.0,556402.0,4788.6806640625
2017-08-21,5320.0,5250.0,5250.0,5310.0,291464.0,4806.78515625
2017-08-22,5365.0,5306.25,5330.0,5365.0,448626.0,4856.572265625
2017-08-23,5360.0,5315.0,5355.0,5345.0,278139.0,4838.46923828125
2017-08-24,5360.0,5305.0,5305.0,5345.0,312345.0,4866.560546875
2017-08-25,5355.0,5305.0,5340.0,5320.0,245647.0,4843.7978515625
2017-08-29,5295.0,5240.0,5280.0,5270.0,523674.0,4798.2734375
2017-08-30,5325.0,5285.0,5285.0,5310.0,185228.0,4834.693359375
2017-08-31,5390.0,5310.0,5310.0,5375.0,611010.0,4893.8759765625
2017-09-01,5435.0,5360.0,5390.0,5360.0,439261.0,4880.21728515625
2017-09-04,5390.0,5340.0,5340.0,5355.0,254010.0,4875.66552734375
2017-09-05,5375.0,5155.0,5345.0,5165.0,676724.0,4702.67236328125
2017-09-06,5205.0,5095.0,5200.0,5105.0,918147.0,4648.04296875
2017-09-07,5165.0,5095.0,5125.0,5105.0,581861.0,4648.04296875
2017-09-08,5075.0,4980.0,5075.0,5035.0,962600.0,4584.31005859375
2017-09-11,5185.0,5055.0,5070.0,5180.0,1187658.0,4716.330078125
2017-09-12,5185.0,5130.0,5185.0,5140.0,508713.0,4679.91015625
2017-09-13,5220.0,5100.0,5220.0,5170.0,525583.0,4707.22509765625
2017-09-14,5185.0,5075.0,5160.0,5100.0,1124557.0,4643.49072265625
2017-09-15,4997.0,4772.0,4997.0,4783.0,1462952.0,4354.8662109375
2017-09-18,4846.0,4759.0,4799.0,4838.0,836016.0,4404.9423828125
2017-09-19,4835.0,4759.0,4822.0,4760.0,1026798.0,4333.92431640625
2017-09-20,4786.0,4680.7998046875,4764.0,4734.0,632239.0,4310.25146484375
2017-09-21,4790.0,4720.0,4720.0,4751.0,625775.0,4325.72998046875
2017-09-22,4774.0,4731.0,4746.0,4751.0,439610.0,4325.72998046875
2017-09-25,4750.0,4683.0,4721.0,4738.0,650250.0,4313.89404296875
2017-09-26,4908.0,4629.0,4643.0,4865.0,1474253.0,4429.52587890625
2017-09-27,4894.7001953125,4812.0,4853.0,4813.0,852883.0,4382.1806640625
2017-09-28,4812.0,4606.56982421875,4801.0,4730.0,1155386.0,4306.60986328125
2017-09-29,4792.0,4731.0,4739.0,4743.0,799055.0,4318.44677734375
2017-10-02,4795.0,4746.0,4746.0,4794.0,771059.0,4364.880859375
2017-10-03,4812.0,4763.0,4789.0,4795.0,750945.0,4365.7919921875
2017-10-04,4870.0,4775.0,4776.0,4849.0,826229.0,4414.958984375
2017-10-05,4938.0,4851.0,4865.0,4916.0,795149.0,4475.96142578125
2017-10-06,4998.0,4919.0,4938.0,4929.0,833449.0,4487.796875
2017-10-09,4946.0,4904.0,4925.0,4938.0,1418854.0,4495.9912109375
2017-10-10,5025.0,4918.0,4934.0,5025.0,692682.0,4575.2041015625
2017-10-11,5055.0,4999.0,5055.0,5040.0,736356.0,4588.861328125
2017-10-12,5045.0,4987.0,5030.0,5020.0,775404.0,4570.65185546875
2017-10-13,5015.0,4960.0,5005.0,5000.0,507171.0,4552.44140625
2017-10-16,5045.0,4990.0,5025.0,5030.0,705006.0,4579.75634765625
2017-10-17,5090.0,5015.0,5050.0,5080.0,686642.0,4625.28076171875
2017-10-18,5115.0,5010.0,5100.0,5040.0,532316.0,4588.861328125
2017-10-19,5055.0,4936.0,5040.0,4945.0,627189.0,4502.36572265625
2017-10-20,5005.0,4938.0,4970.0,4956.0,579113.0,4512.38037109375
2017-10-23,4972.0,4922.0,4947.0,4970.0,486539.0,4525.12744140625
2017-10-24,5005.0,4959.0,4970.0,4973.0,422795.0,4527.8583984375
2017-10-25,4993.0,4939.0,4990.0,4953.0,540632.0,4509.64892578125
2017-10-26,5030.0,4935.0,4976.0,5015.0,410828.0,4566.099609375
2017-10-27,5100.0,5005.0,5030.0,5085.0,559755.0,4629.8330078125
2017-10-30,5095.0,4993.0,5075.0,4994.0,637037.0,4546.9794921875
2017-10-31,5010.0,4934.0,4934.0,4961.0,764394.0,4516.9326171875
2017-11-01,4994.0,4951.0,4963.0,4963.0,1161512.0,4518.75390625
2017-11-02,4982.0,4839.0,4875.0,4954.0,1092648.0,4510.5595703125
2017-11-03,5005.0,4946.0,4946.0,4975.0,434821.0,4529.68017578125
2017-11-06,5015.0,4931.0,4968.0,4976.0,595469.0,4530.59033203125
2017-11-07,5080.0,4926.0,4990.0,4960.0,1169264.0,4516.02294921875
2017-11-08,5045.0,4897.0,4951.0,4919.0,1115043.0,4478.69189453125
2017-11-09,4990.0,4926.0,4926.0,4950.0,890014.0,4506.91748046875
2017-11-10,4983.0,4772.0,4932.0,4864.0,1541637.0,4428.61572265625
2017-11-13,4964.0,4874.0,4889.0,4947.0,682882.0,4504.18603515625
2017-11-14,5019.5,4938.0,4976.0,4966.0,1117889.0,4521.4853515625
2017-11-15,4974.0,4927.0,4970.0,4945.0,465792.0,4502.36572265625
2017-11-16,4987.0,4939.0,4970.0,4966.0,476890.0,4521.4853515625
2017-11-17,4982.0,4927.0,4940.0,4937.0,558995.0,4495.0810546875
2017-11-20,4986.0,4943.0,4957.0,4955.0,424875.0,4511.47021484375
2017-11-21,5060.0,4949.0,4965.0,5010.0,645642.0,4561.546875
2017-11-22,5070.0,4986.0,5010.0,5000.0,587395.0,4552.44140625
2017-11-23,5000.0,4933.0,4963.0,4962.0,280706.0,4548.1572265625
2017-11-24,4963.0,4936.0,4944.0,4958.0,351360.0,4544.49072265625
2017-11-27,4993.0,4952.0,4958.0,4963.0,667213.0,4549.07373046875
2017-11-28,5020.0,4951.0,4957.0,5010.0,565579.0,4592.154296875
2017-11-29,4958.0,4858.0,4909.0,4859.0,810993.0,4453.748046875
2017-11-30,4885.0,4735.0,4850.0,4766.0,1134907.0,4368.50439453125
2017-12-01,4836.0,4751.0,4766.0,4764.0,2436095.0,4366.6708984375
2017-12-04,4973.0,4807.0,4807.0,4931.0,832073.0,4519.7431640625
2017-12-05,4979.0,4890.0,4930.0,4890.0,785644.0,4482.16259765625
2017-12-06,4992.0,4861.0,4931.0,4868.0,940463.0,4461.9970703125
2017-12-07,4977.0,4850.0,4872.0,4853.0,561284.0,4448.2490234375
2017-12-08,4952.0,4844.0,4851.0,4928.0,583717.0,4516.99267578125
2017-12-11,4950.0,4875.0,4938.0,4917.0,821783.0,4506.91015625
2017-12-12,4927.0,4876.0,4902.0,4899.0,1000565.0,4490.41259765625
2017-12-13,4916.0,4846.0,4900.0,4878.22998046875,878347.0,4471.37451171875
2017-12-14,4815.0,4756.0,4772.0,4777.0,834894.0,4378.58642578125
2017-12-15,4840.0,4721.0,4759.0,4830.0,1572632.0,4427.1669921875
2017-12-18,4906.0,4842.0,4857.0,4845.0,651736.0,4440.91552734375
2017-12-19,5045.0,4745.0,4750.0,4982.0,985619.0,4566.48974609375
2017-12-20,5055.0,4955.0,5015.0,4964.0,806322.0,4549.99072265625
2017-12-21,4956.0,4872.0,4946.0,4878.0,856261.0,4471.16357421875
2017-12-22,4912.0,4872.0,4875.0,4903.0,242361.0,4494.07861328125
2017-12-27,4889.0,4841.0,4887.0,4879.0,750885.0,4472.07958984375
2017-12-28,4940.0,4876.0,4903.0,4890.0,324609.0,4482.16259765625
2017-12-29,4933.0,4882.0,4933.0,4892.0,247154.0,4483.99609375
2018-01-02,4936.0,4856.0,4874.0,4902.0,908912.0,4493.16162109375
2018-01-03,4908.0,4856.0,4890.0,4877.0,364669.0,4470.2470703125
2018-01-04,4913.0,4852.0,4890.0,4865.0,656452.0,4459.24755859375
2018-01-05,4915.0,4843.0,4859.0,4852.0,463202.0,4447.33154296875
2018-01-08,4858.0,4804.0,4851.0,4817.0,476928.0,4415.2509765625
2018-01-09,4952.0,4873.0,4925.0,4920.0,1218408.0,4509.66015625
2018-01-10,5060.0,4907.0,4924.0,5060.0,1455486.0,4637.98388671875
2018-01-11,5090.0,5016.0,5058.0,5046.0,1399826.0,4625.15234375
2018-01-12,5084.0,5026.0,5060.0,5040.0,1264686.0,4619.65234375
2018-01-15,5068.0,5028.0,5042.0,5030.0,374629.0,4610.48583984375
2018-01-16,5036.0,4980.0,5032.0,5000.0,1748695.0,4582.98779296875
2018-01-17,4989.0,4931.0,4981.0,4950.0,686061.0,4537.15869140625
2018-01-18,4985.0,4931.0,4965.0,4942.0,484595.0,4529.82568359375
2018-01-19,5002.0,4942.0,4946.0,4975.0,562488.0,4560.0732421875
2018-01-22,4966.0,4873.0,4966.0,4881.0,1000217.0,4473.9130859375
2018-01-23,4936.0,4877.0,4905.0,4928.0,673997.0,4516.99267578125
2018-01-24,4939.0,4827.0,4876.0,4904.0,1551488.0,4494.99462890625
2018-01-25,4930.0,4867.0,4910.0,4879.0,1087396.0,4472.07958984375
2018-01-26,4948.0,4900.0,4902.0,4940.0,622476.0,4527.9931640625
2018-01-29,5022.0,4940.0,4940.0,5020.0,971721.0,4601.3203125
2018-01-30,5058.0,4979.0,4994.0,5034.0,780506.0,4614.15283203125
2018-01-31,5030.0,4956.0,5028.0,4970.0,902263.0,4555.49072265625
2018-02-01,5072.0,4969.0,4987.0,4982.0,980103.0,4566.48974609375
2018-02-02,4993.0,4930.0,4950.0,4939.0,813935.0,4527.07568359375
2018-02-05,4953.0,4853.0,4902.0,4950.0,680878.0,4537.15869140625
2018-02-06,4884.0,4774.0,4810.0,4792.0,1976220.0,4392.3359375
2018-02-07,4961.0,4813.0,4856.0,4932.0,891595.0,4520.65966796875
2018-02-08,4933.0,4820.0,4908.0,4832.0,630248.0,4428.99951171875
2018-02-09,4838.0,4749.0,4827.0,4787.0,719387.0,4387.75244140625
2018-02-12,4886.0,4811.0,4828.0,4851.0,727050.0,4446.4150390625
2018-02-13,4927.0,4841.0,4841.0,4861.0,729478.0,4455.5810546875
2018-02-14,4896.0,4814.0,4896.0,4853.0,1537612.0,4448.2490234375
2018-02-15,4937.0,4841.0,4901.0,4862.0,912295.0,4456.498046875
2018-02-16,4876.0,4795.0,4871.0,4811.0,1475248.0,4409.75244140625
2018-02-19,4868.0,4814.0,4816.0,4823.0,513245.0,4420.7509765625
2018-02-20,4875.0,4793.0,4825.0,4870.0,1407770.0,4463.830078125
2018-02-21,4936.0,4858.0,4865.0,4923.0,978743.0,4512.40966796875
2018-02-22,4882.0,4828.0,4864.0,4839.0,874089.0,4465.10595703125
2018-02-23,4843.0,4786.0,4843.0,4797.0,604095.0,4426.3505859375
2018-02-26,4842.0,4794.0,4808.0,4829.0,638651.0,4455.87890625
2018-02-27,4856.0,4803.0,4825.0,4821.0,795365.0,4448.49658203125
2018-02-28,4833.0,4772.0,4781.0,4799.0,1013583.0,4428.1962890625
2018-03-01,4806.0,4721.0,4803.0,4742.0,823228.0,4375.60009765625
2018-03-02,4719.0,4611.0,4714.0,4621.0,813844.0,4263.9501953125
2018-03-05,4653.0,4603.0,4620.0,4644.0,1041020.0,4285.17333984375
2018-03-06,4679.0,4622.0,4639.0,4644.0,782813.0,4285.17333984375
2018-03-07,4675.0,4636.0,4650.0,4650.0,789497.0,4290.708984375
2018-03-08,4753.0,4650.0,4651.0,4743.0,1691617.0,4376.5234375
2018-03-09,4759.0,4706.0,4735.0,4738.0,748920.0,4371.90966796875
2018-03-12,4784.0,4752.0,4760.0,4763.0,593715.0,4394.97802734375
2018-03-13,4791.0,4739.0,4757.0,4755.0,724786.0,4387.59619140625
2018-03-14,4750.0,4696.0,4739.0,4711.0,572728.0,4346.99560546875
2018-03-15,4725.0,4696.0,4714.0,4700.0,583052.0,4336.84619140625
2018-03-16,4741.0,4686.0,4700.0,4698.0,1398886.0,4335.0
2018-03-19,4747.0,4678.0,4702.0,4735.0,520705.0,4369.1416015625
2018-03-20,4816.0,4732.0,4762.0,4765.0,878725.0,4396.82373046875
2018-03-21,4754.0,4667.0,4754.0,4667.0,890894.0,4306.3955078125
2018-03-22,4789.0,4578.0,4635.0,4683.0,1293223.0,4321.15869140625
2018-03-23,4705.0,4544.0,4679.0,4584.0,1299725.0,4229.80908203125
2018-03-26,4576.0,4484.0,4551.0,4494.0,1094536.0,4146.76220703125
2018-03-27,4630.0,4521.0,4527.0,4626.0,798896.0,4268.56396484375
2018-03-28,4623.0,4523.0,4585.0,4548.0,836247.0,4196.59033203125
2018-03-29,4605.0,4520.0,4537.0,4580.0,886115.0,4226.1181640625
2018-04-03,4590.0,4538.0,4560.0,4544.0,825090.0,4192.89990234375
2018-04-04,4557.0,4501.0,4532.0,4557.0,891347.0,4204.89501953125
2018-04-05,4646.0,4582.0,4615.0,4642.0,700939.0,4283.328125
2018-04-06,4658.0,4600.0,4653.0,4624.0,601472.0,4266.7177734375
2018-04-09,4633.0,4571.0,4609.0,4613.0,662340.0,4256.56787109375
2018-04-10,4647.0,4575.0,4624.0,4600.0,1045412.0,4244.572265625
2018-04-11,4543.0,4427.0,4505.0,4501.0,1515504.0,4153.2216796875
2018-04-12,4527.0,4484.0,4484.0,4510.0,678249.0,4161.5263671875
2018-04-13,4516.0,4463.0,4486.0,4470.0,785553.0,4124.61669921875
2018-04-16,4471.0,4432.0,4457.0,4468.0,910193.0,4122.771484375
2018-04-17,4549.0,4471.0,4478.0,4535.0,936660.0,4184.5947265625
2018-04-18,4604.0,4503.0,4514.0,4601.0,751157.0,4245.4951171875
2018-04-19,4632.0,4594.0,4608.0,4612.0,1242101.0,4255.646484375
2018-04-20,4701.0,4615.0,4635.0,4673.0,802224.0,4311.931640625
2018-04-23,4755.0,4667.0,4686.0,4741.0,726338.0,4374.67724609375
2018-04-24,4765.0,4709.0,4737.0,4734.0,741927.0,4368.21875
2018-04-25,4720.0,4666.0,4708.0,4692.0,540468.0,4329.4638671875
2018-04-26,4759.0,4654.0,4696.0,4677.0,1162666.0,4315.623046875
2018-04-27,4742.0,4608.0,4667.0,4732.0,1239460.0,4366.37353515625
2018-04-30,4798.0,4695.0,4749.0,4725.0,1337383.0,4359.9140625
2018-05-01,4735.0,4647.0,4689.0,4706.0,724442.0,4342.38134765625
2018-05-02,4792.0,4732.0,4740.0,4757.0,772933.0,4389.4404296875
2018-05-03,4762.0,4673.0,4739.0,4699.0,887935.0,4335.9228515625
2018-05-04,4765.0,4710.0,4718.0,4754.0,1471063.0,4386.67333984375
2018-05-08,4829.0,4748.0,4760.0,4827.0,978603.0,4454.03271484375
2018-05-09,4833.0,4767.0,4800.0,4797.0,1154260.0,4426.3505859375
2018-05-10,4865.0,4819.0,4820.0,4858.0,585982.0,4482.63720703125
2018-05-11,4878.0,4809.0,4861.0,4828.0,588817.0,4454.95556640625
2018-05-14,4877.0,4803.0,4830.0,4875.0,583245.0,4498.32421875
2018-05-15,4942.0,4869.0,4880.0,4912.0,923897.0,4532.46533203125
2018-05-16,4965.0,4912.0,4912.0,4961.0,829544.0,4577.67919921875
2018-05-17,4973.0,4917.0,4945.0,4946.0,851648.0,4563.837890625
2018-05-18,4954.0,4874.0,4924.0,4923.0,652278.0,4542.61474609375
2018-05-21,4976.0,4922.0,4922.0,4953.0,576144.0,4570.296875
2018-05-22,4959.0,4914.0,4956.0,4949.0,837666.0,4566.6064453125
2018-05-23,4997.0,4912.0,4949.0,4937.0,1829517.0,4555.53271484375
2018-05-24,4925.0,4875.0,4903.0,4883.0,682571.0,4540.21728515625
2018-05-25,4950.0,4899.0,4899.0,4935.0,572840.0,4588.56787109375
2018-05-29,4945.0,4842.0,4945.0,4842.0,590111.0,4502.095703125
2018-05-30,4869.0,4801.0,4849.0,4843.0,564836.0,4503.02587890625
2018-05-31,4878.0,4818.0,4853.0,4837.0,1370855.0,4497.44677734375
2018-06-01,4868.0,4807.0,4868.0,4810.0,759346.0,4472.341796875
2018-06-04,4873.0,4809.0,4827.0,4873.0,637913.0,4530.91943359375
2018-06-05,4856.0,4502.0,4856.0,4561.0,3208427.0,4240.82080078125
2018-06-06,4586.0,4506.0,4562.0,4576.0,1142356.0,4254.76806640625
2018-06-07,4635.0,4542.0,4619.0,4542.0,1173303.0,4223.15576171875
2018-06-08,4566.0,4511.0,4553.0,4520.0,799021.0,4202.7001953125
2018-06-11,4591.0,4526.0,4537.0,4571.0,580005.0,4250.119140625
2018-06-12,4650.0,4541.0,4579.0,4635.0,911466.0,4309.626953125
2018-06-13,4744.0,4616.0,4636.0,4707.0,911532.0,4376.572265625
2018-06-14,4829.0,4685.0,4715.0,4774.0,921669.0,4438.86865234375
2018-06-15,4827.0,4767.0,4790.0,4789.0,2246090.0,4452.81591796875
2018-06-18,4858.0,4787.0,4820.0,4798.0,802610.0,4461.1845703125
2018-06-19,4843.0,4768.0,4769.0,4778.0,1124110.0,4442.5888671875
2018-06-20,4858.0,4784.0,4820.0,4784.0,1419347.0,4448.1669921875
2018-06-21,4800.0,4704.0,4788.0,4704.0,1081675.0,4373.783203125
2018-06-22,4748.0,4681.0,4704.0,4743.0,893768.0,4410.0458984375
2018-06-25,4775.0,4215.0,4674.0,4215.0,1752184.0,3919.111083984375
2018-06-26,4453.0,4301.0,4310.0,4347.0,2229930.0,4041.844482421875
2018-06-27,4525.0,4411.0,4461.0,4479.0,1687590.0,4164.578125
2018-06-28,4466.0,4344.0,4440.0,4415.0,1551488.0,4105.07080078125
2018-06-29,4418.0,4336.0,4415.0,4347.0,1359808.0,4041.844482421875
2018-07-02,4337.0,4268.0,4305.0,4295.0,1197480.0,3993.4951171875
2018-07-03,4319.0,4259.0,4302.0,4273.0,1377006.0,3973.0390625
2018-07-04,4272.0,4236.0,4272.0,4270.0,616296.0,3970.25
2018-07-05,4295.0,4248.0,4281.0,4263.0,697820.0,3963.740966796875
2018-07-06,4302.0,4261.0,4281.0,4302.0,1001056.0,4000.00341796875
2018-07-09,4344.0,4257.0,4324.0,4290.0,2022350.0,3988.845458984375
2018-07-10,4326.0,4210.0,4305.0,4320.0,1603024.0,4016.73974609375
2018-07-11,4320.0,4239.0,4311.0,4292.0,1479408.0,3990.704833984375
2018-07-12,4350.0,4289.0,4295.0,4327.0,922412.0,4023.248291015625
2018-07-13,4383.0,4318.0,4361.0,4318.0,623857.0,4014.8798828125
2018-07-16,4332.0,4270.0,4320.0,4287.0,692409.0,3986.05615234375
2018-07-17,4395.0,4317.0,4322.0,4388.0,2089084.0,4079.966796875
2018-07-18,4493.0,4367.0,4393.0,4473.0,1560300.0,4158.9990234375
2018-07-19,4496.0,4446.0,4460.0,4451.0,1054044.0,4138.54345703125
2018-07-20,4458.0,4399.0,4448.0,4417.0,785536.0,4106.92919921875
2018-07-23,4397.0,4343.0,4381.0,4382.0,684635.0,4074.386474609375
2018-07-24,4445.0,4362.0,4399.0,4362.0,1112453.0,4055.791015625
2018-07-25,4362.0,4271.0,4360.0,4277.0,719390.0,3976.75830078125
2018-07-26,4343.0,4265.0,4298.0,4323.0,965191.0,4019.529296875
2018-07-27,4371.0,4314.0,4333.0,4354.0,728406.0,4048.353271484375
2018-07-30,4395.0,4327.0,4342.0,4392.0,545306.0,4083.684814453125
2018-07-31,4432.0,4376.0,4380.0,4425.0,1501858.0,4114.369140625
2018-08-01,4445.0,4391.0,4434.0,4415.0,556671.0,4105.07080078125
2018-08-02,4403.0,4314.0,4403.0,4385.0,1219573.0,4077.17724609375
2018-08-03,4485.0,4400.0,4419.0,4457.0,800897.0,4144.12255859375
2018-08-06,4459.0,4412.0,4449.0,4424.0,866512.0,4113.43896484375
2018-08-07,4454.0,4407.0,4435.0,4424.0,595696.0,4113.43896484375
2018-08-08,4523.0,4433.0,4433.0,4493.0,554947.0,4177.595703125
2018-08-09,4549.0,4458.0,4492.0,4531.0,879589.0,4212.92724609375
2018-08-10,4657.0,4518.0,4518.0,4623.0,1370300.0,4298.46923828125
2018-08-13,4614.0,4536.0,4612.0,4570.0,1281015.0,4249.189453125
2018-08-14,4601.0,4524.0,4580.0,4546.0,1050728.0,4226.87451171875
2018-08-15,4592.0,4503.0,4580.0,4531.0,958529.0,4212.92724609375
2018-08-16,4601.0,4541.0,4541.0,4599.0,703941.0,4276.154296875
2018-08-17,4616.0,4562.0,4590.0,4616.0,935923.0,4291.96044921875
2018-08-20,4660.0,4614.0,4620.0,4634.0,1418857.0,4308.697265625
2018-08-21,4693.0,4622.0,4641.0,4659.0,2198263.0,4331.94189453125
2018-08-22,4684.0,4625.0,4638.0,4679.0,727596.0,4350.53857421875
2018-08-23,4653.0,4612.0,4648.0,4626.0,884528.0,4337.404296875
2018-08-24,4684.0,4615.0,4640.0,4666.0,581504.0,4374.9091796875
2018-08-28,4698.0,4640.0,4687.0,4642.0,709877.0,4352.40673828125
2018-08-29,4716.0,4644.0,4688.0,4693.0,879071.0,4400.224609375
2018-08-30,4663.0,4618.0,4661.0,4632.0,577850.0,4343.03076171875
2018-08-31,4659.0,4620.0,4621.0,4631.0,914394.0,4342.0927734375
2018-09-03,4693.0,4637.0,4637.0,4667.0,368885.0,4375.8466796875
2018-09-04,4701.0,4629.0,4669.0,4653.0,1005601.0,4362.7197265625
2018-09-05,4647.0,4570.0,4635.0,4592.0,969540.0,4305.52587890625
2018-09-06,4656.0,4576.0,4600.0,4618.0,991461.0,4329.90380859375
2018-09-07,4661.0,4587.0,4647.0,4634.0,1320821.0,4344.90478515625
2018-09-10,4686.0,4648.0,4666.0,4659.0,684455.0,4368.345703125
2018-09-11,4665.0,4634.0,4648.0,4659.0,1052310.0,4368.345703125
2018-09-12,4675.0,4618.0,4654.0,4658.0,661855.0,4367.40869140625
2018-09-13,4662.0,4578.0,4658.0,4620.0,1225358.0,4331.77880859375
2018-09-14,4721.0,4641.0,4651.0,4704.0,939137.0,4410.53857421875
2018-09-17,4830.0,4713.0,4720.0,4815.0,897994.0,4514.61328125
2018-09-18,4847.0,4784.0,4811.0,4825.0,956719.0,4523.9892578125
2018-09-19,4894.0,4835.0,4860.0,4877.0,968439.0,4572.74560546875
2018-09-20,4911.0,4860.0,4880.0,4880.0,701194.0,4575.55908203125
2018-09-21,5008.0,4912.0,4915.0,5000.0,1561374.0,4688.072265625
2018-09-24,5006.0,4894.0,5000.0,4948.0,656562.0,4639.31689453125
2018-09-25,4973.0,4921.0,4950.0,4935.0,785789.0,4627.1279296875
2018-09-26,4996.0,4904.0,4924.0,4993.0,943995.0,4681.50927734375
2018-09-27,5030.0,4580.0,4980.0,4735.0,2750176.0,4439.6044921875
2018-09-28,4830.0,4724.0,4738.0,4764.0,1739383.0,4466.794921875
2018-10-01,4837.0,4750.0,4764.0,4819.0,896903.0,4518.3642578125
2018-10-02,4800.0,4742.0,4775.0,4757.0,845733.0,4460.232421875
2018-10-03,4754.0,4692.0,4754.0,4712.0,1144783.0,4418.03955078125
2018-10-04,4701.0,4629.0,4699.0,4645.0,815596.0,4355.21875
2018-10-05,4648.0,4548.0,4648.0,4548.0,788608.0,4264.27099609375
2018-10-08,4553.0,4500.0,4527.0,4515.0,828166.0,4233.3291015625
