Date,High,Low,Open,Close,Volume,Adj Close
2018-10-09,4540.0,4465.0,4513.0,4530.0,1336495.0,4247.39306640625
2018-10-10,4519.0,4423.0,4507.0,4423.0,802702.0,4147.06884765625
2018-10-11,4379.0,4279.0,4324.0,4315.0,1095825.0,4045.806640625
2018-10-12,4391.0,4311.0,4359.0,4329.0,742436.0,4058.93310546875
2018-10-15,4358.0,4304.0,4307.0,4341.0,730243.0,4070.184326171875
2018-10-16,4380.0,4295.0,4327.0,4373.0,775338.0,4100.1884765625
2018-10-17,4403.0,4365.0,4391.0,4384.0,819237.0,4110.501953125
2018-10-18,4434.0,4366.0,4396.0,4366.0,557666.0,4093.624755859375
2018-10-19,4353.0,4287.0,4352.0,4325.0,736972.0,4055.182373046875
2018-10-22,4347.0,4271.0,4310.0,4271.0,800872.0,4004.551025390625
2018-10-23,4250.0,4184.0,4234.0,4212.0,1061158.0,3949.231689453125
2018-10-24,4290.0,4197.0,4280.0,4197.0,1220061.0,3935.167724609375
2018-10-25,4233.0,4130.0,4175.0,4233.0,2798756.0,3968.922119140625
2018-10-26,4247.0,4138.0,4208.0,4204.0,845066.0,3941.7314453125
2018-10-29,4235.0,4142.0,4185.0,4160.0,1250016.0,3900.4765625
2018-10-30,4173.0,4121.0,4163.0,4166.0,1010588.0,3906.10205078125
2018-10-31,4284.0,4177.0,4187.0,4263.0,1111371.0,3997.05078125
2018-11-01,4344.0,4252.0,4277.0,4330.0,710638.0,4059.870849609375
2018-11-02,4388.0,4287.0,4370.0,4299.0,516617.0,4030.8046875
2018-11-05,4298.0,4248.0,4284.0,4248.0,533850.0,3982.986572265625
2018-11-06,4254.0,4187.0,4251.0,4206.0,764199.0,3943.606689453125
2018-11-07,4283.0,4226.0,4241.0,4279.0,756828.0,4012.052490234375
2018-11-08,4446.0,4309.0,4332.0,4331.0,1082201.0,4060.808349609375
2018-11-09,4380.0,4318.0,4327.0,4371.0,563444.0,4098.3125
2018-11-12,4430.0,4351.0,4430.0,4376.0,790420.0,4103.0009765625
2018-11-13,4446.0,4374.0,4387.0,4433.0,847073.0,4156.44482421875
2018-11-14,4486.0,4388.0,4417.0,4435.0,871562.0,4158.3203125
2018-11-15,4497.0,4433.0,4444.0,4494.0,894824.0,4213.6396484375
2018-11-16,4550.0,4496.0,4519.0,4520.0,745879.0,4238.01708984375
2018-11-19,4560.0,4475.0,4523.0,4478.0,724188.0,4198.6376953125
2018-11-20,4490.0,4404.0,4477.0,4461.0,987376.0,4182.6982421875
2018-11-21,4606.0,4516.0,4552.0,4604.0,910664.0,4316.77685546875
2018-11-22,4586.0,4512.0,4583.0,4514.0,403024.0,4268.8310546875
2018-11-23,4628.0,4513.0,4518.0,4620.0,578011.0,4369.07373046875
2018-11-26,4687.0,4608.0,4675.0,4633.0,572678.0,4381.36767578125
2018-11-27,4658.0,4609.0,4641.0,4627.0,794289.0,4375.69384765625
2018-11-28,4671.0,4580.0,4646.0,4650.0,1142161.0,4397.4443359375
2018-11-29,4696.0,4594.0,4671.0,4628.0,619189.0,4376.63916015625
2018-11-30,4622.0,4547.0,4622.0,4553.0,1549705.0,4305.712890625
2018-12-03,4666.0,4604.0,4617.0,4630.0,768260.0,4378.5302734375
2018-12-04,4644.0,4497.0,4624.0,4521.0,1390561.0,4275.45068359375
2018-12-05,4490.0,4403.0,4484.0,4419.0,696994.0,4178.9912109375
2018-12-06,4412.0,4338.0,4379.0,4350.0,1437274.0,4113.73876953125
2018-12-07,4474.0,4369.0,4383.0,4373.0,944976.0,4135.4892578125
2018-12-10,4372.0,4293.0,4371.0,4305.0,1007219.0,4071.1826171875
2018-12-11,4420.0,4325.0,4344.0,4358.0,788269.0,4121.3037109375
2018-12-12,4436.0,4355.0,4360.0,4389.0,1165701.0,4150.6201171875
2018-12-13,4420.0,4340.0,4385.0,4352.0,673966.0,4115.63037109375
2018-12-14,4382.0,4303.0,4303.0,4371.0,779759.0,4133.59765625
2018-12-17,4383.0,4328.0,4375.0,4370.0,776171.0,4132.65185546875
2018-12-18,4401.0,4342.0,4375.0,4345.0,828551.0,4109.01025390625
2018-12-19,4384.0,4318.0,4321.0,4348.0,787223.0,4111.84716796875
2018-12-20,4206.0,3877.0,4186.0,3877.0,1611252.0,3666.428466796875
2018-12-21,3896.0,3737.0,3803.0,3781.0,1778751.0,3575.642578125
2018-12-24,3740.0,3659.0,3718.0,3659.0,393891.0,3460.268798828125
2018-12-27,3714.0,3611.0,3671.0,3667.0,1373139.0,3467.834228515625
2018-12-28,3759.0,3694.0,3696.0,3758.0,1039386.0,3553.891357421875
2018-12-31,3772.0,3734.0,3772.0,3763.0,271983.0,3558.620361328125
2019-01-02,3851.0,3702.0,3764.0,3841.0,1049769.0,3632.3837890625
2019-01-03,3836.0,3709.0,3832.0,3731.0,897737.0,3528.35791015625
2019-01-04,3822.0,3691.0,3700.0,3808.0,903920.0,3601.17626953125
2019-01-07,3922.0,3817.0,3860.0,3922.0,1641572.0,3708.984619140625
2019-01-08,4082.0,3906.0,3924.0,4010.0,1534356.0,3792.20458984375
2019-01-09,4077.0,4000.0,4035.0,4045.0,1103187.0,3825.303955078125
2019-01-10,4062.0,3973.0,4006.0,4034.0,868988.0,3814.9013671875
2019-01-11,4091.0,4013.0,4035.0,4038.0,1138032.0,3818.684326171875
2019-01-14,4074.0,4001.0,4002.0,4035.0,716725.0,3815.846923828125
2019-01-15,4101.0,4032.0,4035.0,4071.0,879563.0,3849.891845703125
2019-01-16,4111.0,4032.0,4086.0,4057.0,1463282.0,3836.652099609375
2019-01-17,4087.0,4011.0,4060.0,4087.0,825237.0,3865.022705078125
2019-01-18,4196.0,4097.0,4099.0,4168.0,1337505.0,3941.623046875
2019-01-21,4193.0,4145.0,4158.0,4151.0,813274.0,3925.546875
2019-01-22,4194.0,4127.0,4152.0,4157.0,1176943.0,3931.220703125
2019-01-23,4180.0,4068.0,4180.0,4068.0,965796.0,3847.054443359375
2019-01-24,4126.0,4059.0,4088.0,4100.0,818499.0,3877.31689453125
2019-01-25,4149.0,4092.0,4141.0,4101.0,958070.0,3878.262451171875
2019-01-28,4171.0,4093.0,4100.0,4162.0,905722.0,3935.948974609375
2019-01-29,4205.0,4157.0,4185.0,4163.0,628744.0,3936.89453125
2019-01-30,4310.0,4180.0,4193.0,4263.0,904046.0,4031.4638671875
2019-01-31,4353.0,4257.0,4273.0,4308.0,1555381.0,4074.02001953125
2019-02-01,4354.0,4282.0,4286.0,4324.0,898655.0,4089.150390625
2019-02-04,4362.0,4303.0,4310.0,4350.0,569539.0,4113.73876953125
2019-02-05,4434.0,4337.0,4354.0,4430.0,908004.0,4189.3935546875
2019-02-06,4448.0,4392.0,4408.0,4395.0,644592.0,4156.29443359375
2019-02-07,4394.0,4322.0,4375.0,4322.0,607662.0,4087.2587890625
2019-02-08,4306.0,4229.0,4294.0,4230.0,681012.0,4000.256103515625
2019-02-11,4336.0,4265.0,4269.0,4327.0,720820.0,4091.9873046875
2019-02-12,4346.0,4282.0,4325.0,4301.0,1012040.0,4067.3994140625
2019-02-13,4343.0,4269.0,4270.0,4341.0,643845.0,4105.2275390625
2019-02-14,4406.0,4321.0,4355.0,4339.0,767131.0,4103.33642578125
2019-02-15,4388.0,4322.0,4337.0,4338.0,570319.0,4102.390625
2019-02-18,4342.0,4275.0,4320.0,4288.0,383404.0,4055.106201171875
2019-02-19,4380.0,4289.0,4293.0,4373.0,621592.0,4135.4892578125
2019-02-20,4384.0,4319.0,4358.0,4351.0,584975.0,4114.68408203125
2019-02-21,4404.0,4298.0,4342.0,4371.0,937661.0,4169.83740234375
2019-02-22,4406.0,4343.0,4366.0,4351.0,603396.0,4150.75830078125
2019-02-25,4393.0,4329.0,4358.0,4347.0,774907.0,4146.9423828125
2019-02-26,4346.0,4281.0,4320.0,4309.0,538934.0,4110.69091796875
2019-02-27,4276.0,4193.0,4271.0,4210.0,488253.0,4016.247314453125
2019-02-28,4218.0,4184.0,4214.0,4216.0,760816.0,4021.97119140625
2019-03-01,4296.0,4230.0,4230.0,4267.0,637829.0,4070.624267578125
2019-03-04,4271.0,4210.0,4269.0,4210.0,466722.0,4016.247314453125
2019-03-05,4246.0,4167.0,4185.0,4246.0,752341.0,4050.5908203125
2019-03-06,4226.0,4182.0,4226.0,4195.0,762203.0,4001.9375
2019-03-07,4147.0,4078.0,4124.0,4093.0,831642.0,3904.632080078125
2019-03-08,4105.0,4063.0,4063.0,4084.0,535272.0,3896.046142578125
2019-03-11,4144.0,4094.0,4118.0,4120.0,728435.0,3930.38916015625
2019-03-12,4156.0,4078.0,4136.0,4120.0,651185.0,3930.38916015625
2019-03-13,4191.0,4134.0,4170.0,4145.0,823789.0,3954.23876953125
2019-03-14,4147.0,4098.0,4125.0,4102.0,604062.0,3913.218017578125
2019-03-15,4194.0,4137.0,4153.0,4165.0,1598767.0,3973.318603515625
2019-03-18,4220.0,4131.0,4162.0,4185.0,760029.0,3992.39794921875
2019-03-19,4221.0,4181.0,4181.0,4207.0,375791.0,4013.3857421875
2019-03-20,4217.0,4142.0,4208.0,4150.0,618730.0,3959.00830078125
2019-03-21,4249.0,4139.0,4139.0,4237.0,630355.0,4042.004638671875
2019-03-22,4241.0,4132.0,4241.0,4136.0,562794.0,3945.653076171875
2019-03-25,4170.0,4098.0,4135.0,4151.0,652588.0,3959.96240234375
2019-03-26,4174.0,3790.0,4174.0,3800.0,2157507.0,3625.1162109375
2019-03-27,3834.0,3723.0,3801.0,3731.0,1325955.0,3559.291748046875
2019-03-28,3759.0,3672.0,3703.0,3714.0,1364865.0,3543.07421875
2019-03-29,3773.0,3693.0,3720.0,3765.0,1056718.0,3591.72705078125
2019-04-01,3827.0,3755.0,3768.0,3813.0,723304.0,3637.51806640625
2019-04-02,3907.0,3822.0,3840.0,3883.0,846649.0,3704.29638671875
2019-04-03,3941.0,3851.0,3864.0,3941.0,984276.0,3759.627197265625
2019-04-04,3948.0,3906.0,3943.0,3941.0,517067.0,3759.627197265625
2019-04-05,3962.0,3926.0,3934.0,3954.0,533594.0,3772.02880859375
2019-04-08,3989.0,3921.0,3952.0,3931.0,338846.0,3750.08740234375
2019-04-09,3936.0,3879.0,3899.0,3888.0,915446.0,3709.06640625
2019-04-10,3902.0,3847.0,3869.0,3884.0,709658.0,3705.25048828125
2019-04-11,3945.0,3888.0,3888.0,3930.0,701969.0,3749.133544921875
2019-04-12,3969.0,3913.0,3928.0,3966.0,518002.0,3783.4765625
2019-04-15,4034.0,3973.0,3974.0,3984.0,555321.0,3800.648193359375
2019-04-16,4063.0,3966.0,3994.0,4046.0,516896.0,3859.794921875
2019-04-17,4124.0,4066.0,4069.0,4099.0,470868.0,3910.35546875
2019-04-18,4102.0,4008.0,4078.0,4036.0,511385.0,3850.25537109375
2019-04-23,4061.0,3980.0,4012.0,4061.0,503519.0,3874.104736328125
2019-04-24,4072.0,3994.0,4048.0,4000.0,576909.0,3815.911865234375
2019-04-25,4080.0,4007.0,4050.0,4041.0,635501.0,3855.02490234375
2019-04-26,4089.0,4028.0,4069.0,4080.0,495776.0,3892.22998046875
2019-04-29,4101.0,4073.0,4075.0,4076.0,329428.0,3888.4140625
2019-04-30,4098.0,4026.0,4096.0,4035.0,602998.0,3849.301025390625
2019-05-01,4148.0,4034.0,4079.0,4120.0,542655.0,3930.38916015625
2019-05-02,4175.0,4075.0,4175.0,4080.0,664056.0,3892.22998046875
2019-05-03,4067.0,3997.0,4039.0,4013.0,480508.0,3828.313720703125
2019-05-07,4035.0,3987.0,4026.0,3988.0,956186.0,3804.464111328125
2019-05-08,4023.0,3921.0,3980.0,4022.0,701548.0,3836.8994140625
2019-05-09,4002.0,3947.0,3987.0,3958.0,674945.0,3775.844970703125
2019-05-10,4016.0,3922.0,3986.0,3949.0,435280.0,3767.259033203125
2019-05-13,4008.0,3911.0,3990.0,3911.0,603266.0,3731.0078125
2019-05-14,4001.0,3917.0,3941.0,3988.0,618547.0,3804.464111328125
2019-05-15,4037.0,3985.0,4020.0,4001.0,807593.0,3816.865966796875
2019-05-16,4080.0,3987.0,4010.0,4080.0,618903.0,3892.22998046875
2019-05-17,4078.0,4017.0,4078.0,4039.0,486098.0,3853.1171875
2019-05-20,4048.0,3950.0,4030.0,3968.0,721653.0,3785.384521484375
2019-05-21,4011.0,3973.0,3975.0,3991.0,401262.0,3807.325927734375
2019-05-22,4040.0,4007.0,4022.0,4023.0,447683.0,3837.853515625
2019-05-23,3983.0,3908.0,3983.0,3948.0,492435.0,3803.6806640625
2019-05-24,3962.0,3921.0,3948.0,3925.0,513214.0,3781.521240234375
2019-05-28,3994.0,3916.0,3941.0,3950.0,2962230.0,3805.607177734375
2019-05-29,3933.0,3870.0,3933.0,3899.0,313134.0,3756.4716796875
2019-05-30,3968.0,3902.0,3914.0,3928.0,349397.0,3784.41162109375
2019-05-31,3922.0,3892.0,3901.0,3910.0,504350.0,3767.069580078125
2019-06-03,3924.0,3845.0,3899.0,3898.0,593032.0,3755.50830078125
2019-06-04,3936.0,3868.0,3880.0,3884.0,484729.0,3742.02001953125
2019-06-05,4025.0,3850.0,3972.0,3876.0,986683.0,3734.3125
2019-06-06,3902.0,3774.0,3874.0,3831.0,889840.0,3690.95751953125
2019-06-07,3935.0,3838.0,3874.0,3928.0,846083.0,3784.41162109375
2019-06-10,4025.0,3920.0,3953.0,4008.0,1058187.0,3861.4873046875
2019-06-11,4074.0,4004.0,4038.0,4013.0,708832.0,3866.304443359375
2019-06-12,4055.0,4005.0,4019.0,4030.0,488287.0,3882.682861328125
2019-06-13,4052.0,3995.0,4029.0,4003.0,481988.0,3856.670166015625
2019-06-14,4039.0,3990.0,3994.0,4033.0,701365.0,3885.5732421875
2019-06-17,4079.0,4040.0,4051.0,4058.0,429224.0,3909.6591796875
2019-06-18,4071.0,3962.0,4012.0,4031.0,681420.0,3883.646484375
2019-06-19,4064.0,3989.0,4021.0,4033.0,612883.0,3885.5732421875
2019-06-20,4037.0,3500.0,4016.0,3549.0,2915703.0,3419.26611328125
2019-06-21,3665.0,3443.0,3645.0,3485.0,4376846.0,3357.60546875
2019-06-24,3468.0,3354.0,3440.0,3442.0,2073893.0,3316.177490234375
2019-06-25,3441.0,3400.0,3416.0,3412.0,1364510.0,3287.27392578125
2019-06-26,3481.0,3402.0,3402.0,3475.0,1965829.0,3347.97119140625
2019-06-27,3478.0,3388.0,3465.0,3436.0,1442369.0,3310.396728515625
2019-06-28,3503.0,3462.0,3470.0,3479.0,727549.0,3351.82470703125
2019-07-01,3565.0,3465.0,3500.0,3517.0,962027.0,3388.435791015625
2019-07-02,3540.0,3482.0,3540.0,3513.0,940419.0,3384.58203125
2019-07-03,3556.0,3519.0,3554.0,3524.0,789696.0,3395.179931640625
2019-07-04,3592.0,3517.0,3538.0,3578.0,363270.0,3447.2060546875
2019-07-05,3600.0,3554.0,3582.0,3587.0,693873.0,3455.876953125
2019-07-08,3595.0,3558.0,3590.0,3558.0,624270.0,3427.93701171875
2019-07-09,3553.0,3508.0,3547.0,3536.0,784844.0,3406.7412109375
2019-07-10,3544.0,3468.0,3523.0,3473.0,819950.0,3346.044189453125
2019-07-11,3508.0,3464.0,3475.0,3481.0,835752.0,3353.751708984375
2019-07-12,3536.0,3489.0,3490.0,3522.0,786626.0,3393.2529296875
2019-07-15,3580.0,3500.0,3513.0,3564.0,960666.0,3433.717529296875
2019-07-16,3623.0,3568.0,3575.0,3595.0,728739.0,3463.58447265625
2019-07-17,3615.0,3554.0,3587.0,3554.0,775978.0,3424.083251953125
2019-07-18,3536.0,3503.0,3533.0,3506.0,660052.0,3377.837646484375
2019-07-19,3526.0,3483.0,3501.0,3512.0,533956.0,3383.61865234375
2019-07-22,3508.0,3441.0,3488.0,3464.0,703700.0,3337.373046875
2019-07-23,3578.0,3473.0,3473.0,3565.0,1966026.0,3434.68115234375
2019-07-24,3590.0,3530.0,3563.0,3569.0,464262.0,3438.534912109375
2019-07-25,3627.0,3527.0,3620.0,3593.0,718698.0,3461.657470703125
2019-07-26,3665.0,3567.0,3573.0,3641.0,1082315.0,3507.903076171875
2019-07-29,3699.0,3634.0,3641.0,3689.0,632691.0,3554.148193359375
2019-07-30,3722.0,3689.14990234375,3699.0,3702.0,689946.0,3566.6728515625
2019-07-31,3725.0,3696.0,3710.0,3703.0,885427.0,3567.636474609375
2019-08-01,3752.0,3710.0,3719.0,3738.0,1413200.0,3601.35693359375
2019-08-02,3704.0,3601.0,3671.0,3611.0,663641.0,3478.99951171875
2019-08-05,3571.0,3500.0,3556.0,3519.0,970199.0,3390.362548828125
2019-08-06,3559.0,3499.0,3525.0,3499.0,1065401.0,3371.09375
2019-08-07,3581.0,3514.0,3514.0,3578.0,2599404.0,3447.2060546875
2019-08-08,3644.0,3562.0,3595.0,3634.0,739904.0,3501.15869140625
2019-08-09,3661.0,3616.0,3627.0,3618.0,459116.0,3485.74365234375
2019-08-12,3660.0,3584.0,3624.0,3584.0,472937.0,3452.986572265625
2019-08-13,3637.0,3553.0,3566.0,3609.0,1338775.0,3477.072509765625
2019-08-14,3633.199951171875,3529.0,3623.0,3539.0,575642.0,3409.631591796875
2019-08-15,3562.0,3466.0,3541.0,3475.0,586399.0,3347.97119140625
2019-08-16,3534.0,3479.0,3487.0,3524.0,419638.0,3395.179931640625
2019-08-19,3618.0,3542.300048828125,3553.0,3592.0,417849.0,3460.6943359375
2019-08-20,3611.0,3529.0,3588.0,3546.0,700935.0,3416.375732421875
2019-08-21,3609.0,3547.0,3547.0,3579.0,623031.0,3448.16943359375
2019-08-22,3572.0,3487.0,3569.0,3500.0,602942.0,3411.675048828125
2019-08-23,3557.0,3434.0,3509.0,3434.0,698336.0,3347.3408203125
2019-08-27,3432.0,3332.0,3360.0,3407.0,1916013.0,3321.022216796875
2019-08-28,3393.0,3325.0,3380.0,3366.0,776371.0,3281.056884765625
2019-08-29,3468.0,3376.0,3378.0,3462.0,709825.0,3374.634033203125
2019-08-30,3476.0,3445.0,3466.0,3448.0,632982.0,3360.9873046875
2019-09-02,3498.0,3448.0,3448.0,3498.0,533779.0,3409.7255859375
2019-09-03,3515.0,3404.0,3448.0,3410.0,561481.0,3323.9462890625
2019-09-04,3486.0,3423.0,3436.0,3470.0,465945.0,3382.43212890625
2019-09-05,3500.0,3424.719970703125,3460.0,3473.0,688871.0,3385.356689453125
2019-09-06,3528.0,3477.0,3484.0,3515.0,539013.0,3426.296630859375
2019-09-09,3623.0,3487.0,3544.0,3603.0,932589.0,3512.075927734375
2019-09-10,3771.0,3619.0,3621.0,3739.0,1181427.0,3644.643798828125
2019-09-11,3813.0,3728.0,3782.0,3802.0,964741.0,3706.05419921875
2019-09-12,3803.0,3741.0,3800.0,3747.0,723466.0,3701.115234375
2019-09-13,3864.0,3765.0,3766.0,3859.0,861304.0,3811.743896484375
2019-09-16,3791.0,3707.0,3775.0,3775.0,831920.0,3728.7724609375
2019-09-17,3750.0,3648.0,3721.0,3718.0,718576.0,3672.470458984375
2019-09-18,3748.0,3687.0,3732.0,3694.0,544694.0,3648.764404296875
2019-09-19,3710.0,3664.0,3687.0,3687.0,750665.0,3641.85009765625
2019-09-20,3705.0,3652.0,3680.0,3689.0,1437618.0,3643.825439453125
2019-09-23,3700.0,3592.0,3689.0,3618.0,1067487.0,3573.695068359375
2019-09-24,3709.0,3631.0,3660.0,3675.0,671907.0,3629.9970703125
2019-09-25,3676.0,3573.0,3648.0,3652.0,708392.0,3607.278564453125
2019-09-26,3705.0,3352.0,3679.0,3389.0,1787229.0,3347.499267578125
2019-09-27,3401.0,3293.0,3332.0,3367.0,1027590.0,3325.768798828125
2019-09-30,3396.0,3318.0,3353.0,3370.0,944331.0,3328.73193359375
2019-10-01,3412.0,3289.0,3390.0,3313.0,1410034.0,3272.429931640625
2019-10-02,3274.0,3186.0,3262.0,3186.0,1011829.0,3146.985107421875
2019-10-03,3180.0,3084.0,3175.0,3106.0,1103545.0,3067.96484375
2019-10-04,3167.0,3098.0,3106.0,3167.0,809042.0,3128.2177734375
2019-10-07,3179.0,3052.0,3080.0,3130.0,808184.0,3091.6708984375
2019-10-08,3146.0,3070.0,3144.0,3081.0,982660.0,3043.27099609375
2019-10-09,3138.0,3073.0,3076.0,3097.0,876113.0,3059.074951171875
2019-10-10,3180.0,3097.43994140625,3116.0,3146.0,883539.0,3107.47509765625
2019-10-11,3325.0,3104.0,3120.0,3119.0,1297865.0,3080.8056640625
2019-10-14,3325.0,3082.0,3135.0,3110.0,695063.0,3071.915771484375
2019-10-15,3159.0,3110.0,3140.0,3128.0,1944453.0,3089.6953125
2019-10-16,3153.0,3087.0,3114.0,3087.0,846440.0,3049.197509765625
2019-10-17,3097.0,3037.0,3086.0,3077.0,1337219.0,3039.31982421875
2019-10-18,3077.0,3037.0,3038.0,3060.0,632780.0,3022.528076171875
2019-10-21,3087.0,3044.0,3044.0,3062.0,1187422.0,3024.503662109375
2019-10-22,3100.0,3049.0,3074.0,3056.0,578018.0,3018.5771484375
2019-10-23,3121.0,3048.0,3050.0,3118.0,1115736.0,3079.81787109375
2019-10-24,3197.0,3135.0,3160.0,3158.0,614261.0,3119.328125
2019-10-25,3241.0,3173.0,3178.0,3229.0,640772.0,3189.45849609375
2019-10-28,3261.0,3173.409912109375,3240.0,3218.0,626996.0,3178.59326171875
2019-10-29,3246.0,3190.0,3201.0,3225.0,948656.0,3185.507568359375
2019-10-30,3248.0,3132.0,3209.0,3137.0,704872.0,3098.585205078125
2019-10-31,3152.0400390625,3084.0,3149.0,3092.0,639278.0,3054.13623046875
2019-11-01,3145.0,3094.0,3095.0,3128.0,510823.0,3089.6953125
2019-11-04,3192.0,3118.0,3118.0,3186.0,1652420.0,3146.985107421875
2019-11-05,3257.0,3204.0,3211.0,3243.0,586454.0,3203.287109375
2019-11-06,3256.0,3204.0,3240.0,3234.0,452023.0,3194.3974609375
2019-11-07,3294.0,3204.0,3231.0,3254.0,540835.0,3214.15234375
2019-11-08,3268.0,3209.0,3239.0,3237.0,674556.0,3197.360595703125
2019-11-11,3246.0,3186.0,3220.0,3238.0,601667.0,3198.348388671875
2019-11-12,3281.0,3235.0,3239.0,3248.0,2002968.0,3208.225830078125
2019-11-13,3225.0,3151.0,3218.0,3200.0,623727.0,3160.813720703125
2019-11-14,3252.0,3167.0,3183.0,3205.0,996230.0,3165.75244140625
2019-11-15,3259.0,3205.0,3239.0,3247.0,444112.0,3207.23828125
2019-11-18,3262.0,3206.0,3262.0,3221.0,365357.0,3181.556640625
2019-11-19,3254.949951171875,3208.0,3223.0,3220.0,440329.0,3180.56884765625
2019-11-20,3204.0,3134.0,3196.0,3161.0,786305.0,3122.291259765625
2019-11-21,3122.830078125,3055.0,3101.0,3094.0,649155.0,3094.0
2019-11-22,3188.0,3105.0,3118.0,3182.0,846290.0,3182.0
2019-11-25,3226.0,3183.0,3203.0,3212.0,600205.0,3212.0
2019-11-26,3259.0,3194.0,3216.0,3259.0,1253615.0,3259.0
2019-11-27,3289.0,3242.0,3248.0,3265.0,1479654.0,3265.0
2019-11-28,3275.0,3239.0,3241.0,3250.0,675695.0,3250.0
2019-11-29,3560.0,3228.0,3228.0,3253.0,661841.0,3253.0
2019-12-02,3284.090087890625,3219.0,3240.0,3232.0,556313.0,3232.0
2019-12-03,3217.0,3105.0,3213.0,3108.0,1080599.0,3108.0
2019-12-04,3132.0,3094.0,3098.0,3129.0,902651.0,3129.0
2019-12-05,3162.0,3113.0,3113.0,3153.0,742480.0,3153.0
2019-12-06,3216.0,3144.0,3144.0,3210.0,701307.0,3210.0
2019-12-09,3230.0,3190.0,3190.0,3230.0,431890.0,3230.0
2019-12-10,3241.0,3167.010009765625,3241.0,3201.0,740225.0,3201.0
2019-12-11,3256.0,3207.0,3207.0,3246.0,750174.0,3246.0
2019-12-12,3321.0,3238.0,3250.0,3306.0,1190724.0,3306.0
2019-12-13,3365.0,3279.0,3279.0,3312.0,769082.0,3312.0
2019-12-16,3385.0,3307.0,3308.0,3316.0,483016.0,3316.0
2019-12-17,3352.0,3304.0,3306.0,3352.0,489952.0,3352.0
2019-12-18,3374.0,3341.0,3341.0,3352.0,425045.0,3352.0
2019-12-19,3369.0,3305.0,3350.0,3358.0,940879.0,3358.0
2019-12-20,3650.0,3334.0,3373.0,3587.0,1327786.0,3587.0
2019-12-23,3672.0,3569.0,3578.0,3672.0,914238.0,3672.0
2019-12-24,3732.0,3682.0,3701.0,3712.0,289245.0,3712.0
2019-12-27,3727.0,3659.0,3701.0,3677.0,605225.0,3677.0
2019-12-30,3696.510009765625,3641.0,3674.0,3652.0,730199.0,3652.0
