Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,1799.0,1742.0,1742.0,1772.0,225822.0,1451.1376953125
2014-01-03,1785.0,1730.0,1730.0,1730.0,261074.0,1416.74267578125
2014-01-06,1761.0,1449.0,1725.0,1756.0,112093.0,1438.034912109375
2014-01-07,1770.0,1750.0,1750.0,1765.0,110087.0,1445.4052734375
2014-01-08,1785.0,1750.0,1750.0,1776.0,117444.0,1454.413330078125
2014-01-09,1788.0,1757.0,1780.0,1787.0,144575.0,1463.421630859375
2014-01-10,1792.5,1750.0,1750.0,1790.0,456250.0,1465.8782958984375
2014-01-13,1839.0,1785.0,1785.0,1822.0,1778815.0,1492.083984375
2014-01-14,1823.0,1796.0,1820.0,1808.0,324826.0,1480.6190185546875
2014-01-15,1840.0,1799.0,1802.0,1823.0,218819.0,1492.9029541015625
2014-01-16,1858.0,1825.0,1825.0,1844.0,182431.0,1510.1004638671875
2014-01-17,1887.0,1845.0,1860.0,1886.0,132566.0,1544.495361328125
2014-01-20,1911.0,1878.0,1878.0,1911.0,126184.0,1564.968505859375
2014-01-21,1930.0,1890.0,1910.0,1900.0,114544.0,1555.9603271484375
2014-01-22,1920.0,1886.0,1911.0,1901.0,355564.0,1556.7791748046875
2014-01-23,1917.0,1887.0,1890.0,1912.0,121663.0,1565.787353515625
2014-01-24,1919.0,1783.0,1900.0,1810.0,1461646.0,1482.2568359375
2014-01-27,1818.0,1783.0,1810.0,1790.0,815364.0,1465.8782958984375
2014-01-28,1823.0,1785.0,1785.0,1822.0,111309.0,1492.083984375
2014-01-29,1861.0,1778.0,1826.0,1795.0,209801.0,1469.9730224609375
2014-01-30,1815.0,1742.0,1813.0,1755.0,141943.0,1437.2161865234375
2014-01-31,1797.0,1714.0,1750.0,1733.0,324959.0,1419.1995849609375
2014-02-03,1738.0,1646.0,1707.0,1677.0,291211.0,1373.3397216796875
2014-02-04,1678.0,1639.0,1641.0,1669.0,389908.0,1366.7884521484375
2014-02-05,1704.0,1667.0,1673.0,1678.0,354873.0,1374.15869140625
2014-02-06,1792.0,1697.0,1697.0,1760.0,259007.0,1441.310546875
2014-02-07,1817.0,1761.0,1795.0,1778.0,467472.0,1456.051025390625
2014-02-10,1826.0,1771.0,1771.0,1798.0,208623.0,1472.4296875
2014-02-11,1823.27001953125,1803.0,1810.0,1813.0,258128.0,1484.7135009765625
2014-02-12,1953.0,1875.0,1875.0,1898.0,566769.0,1554.3223876953125
2014-02-13,1917.0,1843.0,1910.0,1900.0,363079.0,1555.9603271484375
2014-02-14,1968.0,1891.0,1905.0,1960.0,1064288.0,1605.0958251953125
2014-02-17,1998.0,1945.1300048828125,1976.0,1985.0,503172.0,1625.56884765625
2014-02-18,2010.0,1970.0,1990.0,1996.0,361548.0,1634.5771484375
2014-02-19,2061.0,1980.0,2000.0,2011.0,327532.0,1646.861083984375
2014-02-20,2007.0,1972.0,2001.0,2000.0,350487.0,1637.8529052734375
2014-02-21,2038.0,1984.0,1990.0,1993.0,260516.0,1632.12060546875
2014-02-24,2031.0,1965.0,1965.0,2016.0,98950.0,1650.9556884765625
2014-02-25,2028.0,1967.0,1967.0,2008.0,163652.0,1644.404541015625
2014-02-26,2030.0,1980.0,1991.0,1980.0,196811.0,1621.4744873046875
2014-02-27,2014.0,1946.0,1965.0,1993.0,433957.0,1632.12060546875
2014-02-28,2025.0,1979.0,1979.0,2025.0,314916.0,1658.326171875
2014-03-03,1994.0,1945.0,1994.0,1956.0,208218.0,1601.8201904296875
2014-03-04,2018.0,1950.0,1950.0,2017.0,172647.0,1651.77490234375
2014-03-05,2025.0,1990.0,2000.0,1994.0,95488.0,1632.939453125
2014-03-06,2032.0,1975.0,1975.0,2018.0,350011.0,1652.5936279296875
2014-03-07,2026.5,1973.0,2026.0,1973.0,366112.0,1615.741943359375
2014-03-10,2011.0,1945.0,1945.0,1987.0,201891.0,1627.20703125
2014-03-11,1997.0,1956.0,1989.0,1983.0,88154.0,1623.93115234375
2014-03-12,2000.0,1943.0,1970.0,1953.0,221440.0,1599.363525390625
2014-03-13,1952.0,1875.0,1942.0,1887.0,285475.0,1545.3143310546875
2014-03-14,1877.0,1829.0,1861.0,1845.0,279304.0,1510.91943359375
2014-03-17,1885.0,1818.0,1818.0,1873.0,128774.0,1533.849365234375
2014-03-18,1895.0,1829.0,1829.0,1883.0,202956.0,1542.0384521484375
2014-03-19,1889.0,1842.0,1879.0,1862.0,204469.0,1524.841064453125
2014-03-20,1860.0,1807.0,1836.0,1853.0,322233.0,1517.470458984375
2014-03-21,1860.0,1797.0,1850.0,1810.0,588284.0,1482.2568359375
2014-03-24,1823.0,1796.0,1802.0,1800.0,553696.0,1474.067626953125
2014-03-25,1852.0,1785.0,1785.0,1838.0,177167.0,1505.1868896484375
2014-03-26,1932.0,1852.0,1852.0,1932.0,319045.0,1582.1661376953125
2014-03-27,1918.739990234375,1844.0,1900.0,1851.0,202812.0,1515.8331298828125
2014-03-28,1885.0,1761.0,1855.0,1763.0,506023.0,1443.767333984375
2014-03-31,1785.0,1719.0,1765.0,1758.0,702000.0,1439.6727294921875
2014-04-01,1830.0,1761.0,1775.0,1830.0,490527.0,1498.6353759765625
2014-04-02,1849.510009765625,1802.0,1842.0,1822.0,181719.0,1492.083984375
2014-04-03,1833.0,1804.0,1832.0,1826.0,175623.0,1495.35986328125
2014-04-04,1842.0,1810.0,1810.0,1817.0,168083.0,1487.989501953125
2014-04-07,1817.0,1790.0,1809.0,1797.0,178905.0,1471.61083984375
2014-04-08,1800.8800048828125,1680.0,1782.0,1758.0,770595.0,1439.6727294921875
2014-04-09,1778.0,1706.0,1776.0,1755.0,359067.0,1462.8026123046875
2014-04-10,1792.0,1719.0,1727.0,1725.0,574564.0,1437.7974853515625
2014-04-11,1740.0,1683.0,1719.0,1718.0,340231.0,1431.962646484375
2014-04-14,1745.0,1684.0,1691.0,1701.0,237202.0,1417.793212890625
2014-04-15,1715.0,1635.0,1684.0,1635.0,278984.0,1362.7818603515625
2014-04-16,1723.0,1643.0,1643.0,1705.0,252768.0,1421.1270751953125
2014-04-17,1725.0,1677.0,1696.0,1684.0,193666.0,1403.6236572265625
2014-04-22,1709.0,1685.0,1685.0,1688.0,154442.0,1406.9576416015625
2014-04-23,1695.0,1635.0,1675.0,1684.0,490603.0,1403.6236572265625
2014-04-24,1707.0,1605.0,1677.0,1615.0,440406.0,1346.11181640625
2014-04-25,1635.0,1589.0,1615.0,1606.0,529230.0,1338.6102294921875
2014-04-28,1611.0,1577.0,1599.0,1588.0,252218.0,1323.60693359375
2014-04-29,1616.0,1564.0,1581.0,1570.0,229568.0,1308.60400390625
2014-04-30,1620.0,1563.0,1563.0,1600.0,304174.0,1333.6092529296875
2014-05-01,1618.0,1594.0,1601.0,1600.0,165093.0,1333.6092529296875
2014-05-02,1632.0,1541.0,1600.0,1605.0,776273.0,1337.776611328125
2014-05-06,1639.0,1612.0,1612.0,1639.0,334841.0,1366.1158447265625
2014-05-07,1696.0,1615.0,1625.0,1663.0,568778.0,1386.1199951171875
2014-05-08,1719.0,1669.0,1673.0,1709.0,474898.0,1424.4613037109375
2014-05-09,1715.0,1682.0,1715.0,1704.0,257364.0,1420.293701171875
2014-05-12,1758.0,1695.0,1697.0,1730.0,229496.0,1441.9647216796875
2014-05-13,1744.93994140625,1705.0,1730.0,1720.0,140137.0,1433.6298828125
2014-05-14,1731.0,1693.0,1709.0,1701.0,205397.0,1417.793212890625
2014-05-15,1718.0,1622.0,1705.0,1639.0,346966.0,1366.1158447265625
2014-05-16,1648.1600341796875,1550.0,1614.0,1593.0,751050.0,1327.7745361328125
2014-05-19,1669.0,1581.0,1615.0,1651.0,443346.0,1376.1180419921875
2014-05-20,1679.0,1613.0,1651.0,1629.0,423081.0,1357.7808837890625
2014-05-21,1635.0,1597.0,1620.0,1615.0,187414.0,1346.11181640625
2014-05-22,1675.0,1614.0,1614.0,1646.0,647412.0,1371.9503173828125
2014-05-23,1722.0,1633.0,1633.0,1715.0,247836.0,1429.4622802734375
2014-05-27,1783.0,1708.0,1725.0,1725.0,198395.0,1437.7974853515625
2014-05-28,1760.0,1711.0,1711.0,1759.0,160260.0,1466.136474609375
2014-05-29,1760.0,1723.0,1758.0,1736.0,143648.0,1446.9658203125
2014-05-30,1777.0,1715.0,1715.0,1764.0,151012.0,1470.30419921875
2014-06-02,1780.0,1734.0,1748.0,1764.0,64456.0,1470.30419921875
2014-06-03,1792.0,1751.0,1780.0,1765.0,151068.0,1471.1375732421875
2014-06-04,1811.0,1746.0,1746.0,1800.0,205003.0,1500.310302734375
2014-06-05,1815.0,1780.0,1797.0,1801.0,237480.0,1501.143798828125
2014-06-06,1854.0,1802.0,1803.0,1840.0,214346.0,1533.650390625
2014-06-09,1862.0,1838.0,1849.0,1862.0,119848.0,1551.987548828125
2014-06-10,1870.0,1805.0,1870.0,1835.0,150994.0,1529.48291015625
2014-06-11,1841.0,1755.0,1835.0,1760.0,267663.0,1466.969970703125
2014-06-12,1771.0,1704.0,1769.0,1763.0,313106.0,1469.4705810546875
2014-06-13,1773.0,1707.0,1773.0,1707.0,186672.0,1422.794189453125
2014-06-16,1719.0,1667.0,1702.0,1700.0,178676.0,1416.959716796875
2014-06-17,1730.0,1670.0,1720.0,1675.0,133181.0,1396.1221923828125
2014-06-18,1703.0,1660.0,1690.0,1698.0,133526.0,1415.2926025390625
2014-06-19,1710.0,1686.0,1707.0,1698.0,136131.0,1415.2926025390625
2014-06-20,1711.0,1653.6800537109375,1705.0,1660.0,332994.0,1383.6195068359375
2014-06-23,1680.0,1651.0,1680.0,1652.0,181617.0,1376.9515380859375
2014-06-24,1691.0,1647.0,1665.0,1672.0,435624.0,1393.62158203125
2014-06-25,1705.0,1646.0,1693.0,1680.0,273117.0,1400.28955078125
2014-06-26,1697.0,1653.0,1691.0,1675.0,198796.0,1396.1221923828125
2014-06-27,1691.0,1653.0,1691.0,1675.0,336894.0,1396.1221923828125
2014-06-30,1694.0,1660.0,1694.0,1669.0,232847.0,1391.1212158203125
2014-07-01,1674.0,1622.0,1672.0,1630.0,600168.0,1358.6142578125
2014-07-02,1642.0,1590.0,1620.0,1601.0,396771.0,1334.442626953125
2014-07-03,1600.0,1565.0,1600.0,1580.0,567252.0,1316.93896484375
2014-07-04,1597.0,1572.0,1572.0,1590.0,360096.0,1325.274169921875
2014-07-07,1597.0,1559.0,1590.0,1565.0,173177.0,1304.4366455078125
2014-07-08,1575.0,1505.0,1575.0,1506.0,521900.0,1255.2593994140625
2014-07-09,1511.0,1478.0,1502.0,1500.0,429290.0,1250.2584228515625
2014-07-10,1505.0,1480.0,1502.0,1499.0,451995.0,1249.4249267578125
2014-07-11,1549.0,1495.0,1509.0,1545.0,509269.0,1287.7662353515625
2014-07-14,1558.0,1543.0,1550.0,1547.0,141600.0,1289.433349609375
2014-07-15,1562.0,1539.0,1562.0,1547.0,532076.0,1289.433349609375
2014-07-16,1598.0,1551.0,1551.0,1581.0,719327.0,1317.7725830078125
2014-07-17,1595.0,1560.0,1589.0,1574.0,630861.0,1311.9378662109375
2014-07-18,1579.0,1552.0,1579.0,1563.0,138295.0,1302.76953125
2014-07-21,1575.0,1540.0,1575.0,1560.0,202405.0,1300.268798828125
2014-07-22,1621.0,1558.0,1560.0,1621.0,255415.0,1351.11279296875
2014-07-23,1632.0,1610.0,1625.0,1628.0,361258.0,1356.9471435546875
2014-07-24,1662.0,1621.0,1637.0,1650.0,518529.0,1375.284423828125
2014-07-25,1662.0,1580.0,1661.0,1605.0,302159.0,1337.776611328125
2014-07-28,1648.0,1610.0,1617.0,1625.0,289798.0,1354.4468994140625
2014-07-29,1670.0,1622.0,1650.0,1668.0,229923.0,1390.287353515625
2014-07-30,1699.0,1609.0,1699.0,1645.0,523655.0,1371.1168212890625
2014-07-31,1669.0,1616.0,1669.0,1621.0,395459.0,1351.11279296875
2014-08-01,1635.0,1602.0,1635.0,1612.0,341595.0,1343.6112060546875
2014-08-04,1644.0,1615.0,1629.0,1635.0,191467.0,1362.7818603515625
2014-08-05,1673.0,1630.0,1636.0,1664.0,187322.0,1386.953369140625
2014-08-06,1672.0,1590.0,1672.0,1639.0,295635.0,1366.1158447265625
2014-08-07,1632.0,1609.0,1630.0,1610.0,322999.0,1341.944091796875
2014-08-08,1634.0,1581.0,1605.0,1625.0,305685.0,1354.4468994140625
2014-08-11,1651.0,1624.0,1632.0,1636.0,205946.0,1363.614990234375
2014-08-12,1648.0,1601.0,1645.0,1610.0,178892.0,1341.944091796875
2014-08-13,1628.0,1596.0,1628.0,1614.0,243481.0,1345.278076171875
2014-08-14,1623.0,1587.0,1610.0,1590.0,326838.0,1325.274169921875
2014-08-15,1646.0,1595.0,1600.0,1629.0,288954.0,1357.7808837890625
2014-08-18,1652.0,1624.0,1652.0,1645.0,232659.0,1371.1168212890625
2014-08-19,1653.0,1631.0,1652.0,1638.0,467246.0,1365.2822265625
2014-08-20,1658.02001953125,1615.0,1645.0,1625.0,309646.0,1354.4468994140625
2014-08-21,1650.0,1623.0,1636.0,1650.0,221922.0,1375.284423828125
2014-08-22,1660.0,1621.0,1660.0,1633.0,181615.0,1361.1148681640625
2014-08-26,1665.0,1639.0,1640.0,1649.0,249007.0,1374.4508056640625
2014-08-27,1702.0,1638.0,1652.0,1694.0,255444.0,1411.9588623046875
2014-08-28,1720.0,1689.0,1709.0,1720.0,417486.0,1433.6298828125
2014-08-29,1748.0,1709.0,1735.0,1718.0,312117.0,1431.962646484375
2014-09-01,1762.0,1722.0,1722.0,1760.0,157155.0,1466.969970703125
2014-09-02,1790.0,1753.0,1767.0,1760.0,263875.0,1466.969970703125
2014-09-03,1785.0,1747.0,1760.0,1763.0,172985.0,1469.4705810546875
2014-09-04,1785.0,1750.0,1750.0,1770.0,177755.0,1475.30517578125
2014-09-05,1792.0,1750.0,1784.0,1792.0,280420.0,1493.64208984375
2014-09-08,1797.0,1757.0,1789.0,1764.0,151924.0,1470.30419921875
2014-09-09,1765.0,1738.0,1749.0,1753.0,200881.0,1461.1356201171875
2014-09-10,1771.0,1741.0,1763.0,1765.0,113864.0,1471.1375732421875
2014-09-11,1778.0,1744.0,1762.0,1774.0,140184.0,1478.6390380859375
2014-09-12,1801.0,1760.6099853515625,1788.0,1801.0,188931.0,1501.143798828125
2014-09-15,1811.0,1788.0,1808.0,1804.0,162071.0,1503.644287109375
2014-09-16,1809.0,1758.0,1809.0,1789.0,439421.0,1491.1419677734375
2014-09-17,1806.0,1770.0,1800.0,1803.0,826240.0,1502.8106689453125
2014-09-18,1832.0,1791.0,1800.0,1830.0,272173.0,1525.3154296875
2014-09-19,1840.0,1810.0,1834.0,1818.0,242065.0,1515.3133544921875
2014-09-22,1820.0,1770.0,1820.0,1796.0,222523.0,1496.9761962890625
2014-09-23,1805.0,1710.0,1805.0,1710.0,526712.0,1425.294677734375
2014-09-24,1732.5,1662.0,1721.0,1680.0,544666.0,1400.28955078125
2014-09-25,1723.0,1643.0,1693.0,1646.0,431803.0,1371.9503173828125
2014-09-26,1689.0,1616.0,1660.0,1665.0,853481.0,1387.787109375
2014-09-29,1717.0,1678.0,1700.0,1709.0,449632.0,1424.4613037109375
2014-09-30,1751.0,1705.0,1705.0,1730.0,897314.0,1441.9647216796875
2014-10-01,1763.0,1693.0,1750.0,1699.0,407432.0,1428.824462890625
2014-10-02,1713.0,1661.0,1706.0,1676.0,338978.0,1409.4820556640625
2014-10-03,1701.0,1676.0,1699.0,1693.0,217123.0,1423.7786865234375
2014-10-06,1724.0,1696.0,1722.0,1715.0,332223.0,1442.2802734375
2014-10-07,1729.0,1682.0,1729.0,1693.0,423520.0,1423.7786865234375
2014-10-08,1687.0,1653.0,1687.0,1660.0,391479.0,1396.0264892578125
2014-10-09,1691.0,1660.0,1680.0,1670.0,261065.0,1404.4361572265625
2014-10-10,1665.0,1551.0,1665.0,1563.0,476540.0,1314.451171875
2014-10-13,1610.0,1550.0,1560.0,1576.0,403945.0,1325.3841552734375
2014-10-14,1586.0,1552.0,1576.0,1570.0,309068.0,1320.3382568359375
2014-10-15,1621.0,1530.0,1578.0,1556.0,495113.0,1308.564453125
2014-10-16,1590.0,1492.0,1550.0,1533.0,739418.0,1289.221923828125
2014-10-17,1585.0,1540.0,1540.0,1570.0,391732.0,1320.3382568359375
2014-10-20,1575.0,1530.0,1575.0,1540.0,218629.0,1295.10888671875
2014-10-21,1620.0,1530.0,1546.0,1610.0,943925.0,1353.9771728515625
2014-10-22,1671.0,1600.0,1610.0,1665.0,2659156.0,1400.2313232421875
2014-10-23,1671.0,1621.0,1650.0,1637.0,289307.0,1376.6837158203125
2014-10-24,1647.0,1616.0,1646.0,1628.0,197257.0,1369.1151123046875
2014-10-27,1662.0,1608.0,1662.0,1608.0,246291.0,1352.295654296875
2014-10-28,1655.0,1609.0,1609.0,1640.0,290129.0,1379.2069091796875
2014-10-29,1670.0,1613.0,1670.0,1613.0,309615.0,1356.5003662109375
2014-10-30,1632.0,1602.0,1632.0,1618.0,384910.0,1360.7052001953125
2014-10-31,1665.0,1628.0,1658.0,1647.0,706318.0,1385.093505859375
2014-11-03,1656.0,1621.0,1652.0,1642.0,322122.0,1380.8887939453125
2014-11-04,1676.0,1621.0,1676.0,1636.0,329008.0,1375.8428955078125
2014-11-05,1708.0,1654.0,1656.0,1674.0,525586.0,1407.800048828125
2014-11-06,1694.0,1660.0,1661.0,1670.0,550464.0,1404.4361572265625
2014-11-07,1689.0,1645.0,1686.0,1670.0,259841.0,1404.4361572265625
2014-11-10,1688.0,1664.0,1680.0,1665.0,184078.0,1400.2313232421875
2014-11-11,1690.0,1658.0,1690.0,1658.0,167347.0,1394.344482421875
2014-11-12,1682.0,1645.0,1645.0,1677.0,190046.0,1410.3231201171875
2014-11-13,1704.0,1680.0,1680.0,1700.0,368937.0,1429.66552734375
2014-11-14,1707.0,1678.0,1694.0,1684.0,363561.0,1416.2098388671875
2014-11-17,1689.0,1660.0,1674.0,1660.0,132855.0,1396.0264892578125
2014-11-18,1727.0,1668.0,1676.0,1720.0,347779.0,1446.4852294921875
2014-11-19,1775.0,1725.0,1726.0,1750.0,561771.0,1471.7144775390625
2014-11-20,1763.0,1728.0,1755.0,1742.0,298672.0,1464.9866943359375
2014-11-21,1805.0,1729.0,1729.0,1792.0,473467.0,1507.03564453125
2014-11-24,1806.0,1782.0,1799.0,1798.0,261268.0,1512.08154296875
2014-11-25,1824.0,1790.0,1790.0,1824.0,355559.0,1533.947021484375
2014-11-26,1841.0,1806.0,1829.0,1825.0,460023.0,1534.787841796875
2014-11-27,1843.0,1813.0,1819.0,1843.0,421121.0,1549.92578125
2014-11-28,1867.0,1823.0,1829.0,1855.0,370096.0,1560.0174560546875
2014-12-01,1869.0,1800.0,1855.0,1815.0,615493.0,1526.378173828125
2014-12-02,1847.0,1808.0,1815.0,1820.0,407203.0,1530.583251953125
2014-12-03,1845.0,1823.0,1835.0,1833.0,135757.0,1541.5159912109375
2014-12-04,1869.0,1842.0,1854.0,1858.0,283412.0,1562.5404052734375
2014-12-05,1920.0,1850.0,1850.0,1920.0,307747.0,1614.6810302734375
2014-12-08,1924.0,1876.0,1920.0,1876.0,167106.0,1577.6781005859375
2014-12-09,1862.0,1806.0,1846.0,1820.0,468410.0,1530.583251953125
2014-12-10,1845.0,1802.0,1845.0,1840.0,509177.0,1547.4027099609375
2014-12-11,1864.0,1823.0,1829.0,1850.0,261174.0,1555.8126220703125
2014-12-12,1835.0,1800.0,1811.0,1820.0,386553.0,1530.583251953125
2014-12-15,1832.0,1780.0,1829.0,1782.0,197166.0,1498.6259765625
2014-12-16,1791.0,1756.0,1784.0,1785.0,315459.0,1501.148681640625
2014-12-17,1785.0,1713.0,1785.0,1721.0,441206.0,1447.326171875
2014-12-18,1767.0,1728.0,1737.0,1750.0,494114.0,1471.7144775390625
2014-12-19,1820.0,1751.0,1751.0,1805.0,1029930.0,1517.9683837890625
2014-12-22,1840.0,1801.0,1801.0,1817.0,364825.0,1528.06005859375
2014-12-23,1860.0,1815.0,1827.0,1852.0,243978.0,1557.4942626953125
2014-12-29,1858.0,1825.0,1849.0,1858.0,104623.0,1562.5404052734375
2014-12-30,1872.0,1835.0,1835.0,1849.0,219426.0,1554.9715576171875
2015-01-02,1884.0,1822.0,1822.0,1861.0,427436.0,1565.063232421875
2015-01-05,1872.0,1816.0,1863.0,1839.0,398012.0,1546.561767578125
2015-01-06,1851.0,1798.0,1828.0,1820.0,291130.0,1530.583251953125
2015-01-07,1845.6800537109375,1810.0,1829.0,1842.0,247210.0,1549.084716796875
2015-01-08,1950.0,1846.0,1846.0,1950.0,421841.0,1639.91064453125
2015-01-09,1999.0,1929.0,1953.0,1953.0,450778.0,1642.4334716796875
2015-01-12,2000.0,1936.0,1950.0,1950.0,293185.0,1639.91064453125
2015-01-13,2000.0,1924.0,1924.0,2000.0,269660.0,1681.959228515625
2015-01-14,2005.0,1943.0,1970.0,2002.0,621528.0,1683.641357421875
2015-01-15,2070.0,1997.0,2001.0,2065.0,398848.0,1736.623291015625
2015-01-16,2060.0,1991.0,2040.0,2029.0,473592.0,1706.347900390625
2015-01-19,2041.0,1997.0,2020.0,2041.0,315750.0,1716.4398193359375
2015-01-20,2067.0,2025.0,2048.0,2035.0,496096.0,1711.393798828125
2015-01-21,2048.0,2013.0,2032.0,2036.0,546494.0,1712.2347412109375
2015-01-22,2096.0,2036.0,2048.0,2085.0,707851.0,1753.4427490234375
2015-01-23,2174.0,2083.0,2083.0,2158.0,514202.0,1814.8341064453125
2015-01-26,2232.0,2095.0,2095.0,2224.0,573628.0,1870.339111328125
2015-01-27,2243.080078125,2138.0,2194.0,2152.0,433851.0,1809.7884521484375
2015-01-28,2189.0,2092.0,2189.0,2176.0,380628.0,1829.9720458984375
2015-01-29,2195.0,2125.0,2148.0,2191.0,400829.0,1842.5869140625
2015-01-30,2236.0,2156.0,2183.0,2165.0,491368.0,1820.72119140625
2015-02-02,2215.0,2136.0,2161.0,2210.0,396100.0,1858.565185546875
2015-02-03,2239.0,2176.0,2215.0,2191.0,350071.0,1842.5869140625
2015-02-04,2212.0,2143.0,2180.0,2159.0,174348.0,1815.6751708984375
2015-02-05,2224.0,2156.0,2158.0,2220.0,366863.0,1866.97509765625
2015-02-06,2226.0,2185.0,2210.0,2216.0,756005.0,1863.6112060546875
2015-02-09,2249.0,2174.0,2200.0,2203.0,262474.0,1852.6785888671875
2015-02-10,2296.0,2203.0,2203.0,2249.0,497761.0,1891.36328125
2015-02-11,2315.0,2223.0,2265.0,2310.0,489604.0,1942.6627197265625
2015-02-12,2431.0,2315.0,2317.0,2411.0,611609.0,2027.6019287109375
2015-02-13,2469.0,2388.0,2403.0,2459.0,491208.0,2067.96923828125
2015-02-16,2470.0,2398.0,2435.0,2410.0,723570.0,2026.760986328125
2015-02-17,2418.0,2376.0,2390.0,2386.0,1011493.0,2006.5775146484375
2015-02-18,2408.0,2369.0,2385.0,2377.0,469777.0,1999.0086669921875
2015-02-19,2399.0,2375.0,2388.0,2390.0,485817.0,2009.94140625
2015-02-20,2399.0,2343.0,2399.0,2350.0,372121.0,1976.3021240234375
2015-02-23,2400.0,2332.0,2346.0,2400.0,461006.0,2018.3514404296875
2015-02-24,2445.0,2369.0,2375.0,2426.0,379095.0,2040.216796875
2015-02-25,2499.0,2408.0,2408.0,2443.0,243997.0,2054.513916015625
2015-02-26,2502.0,2430.0,2465.0,2499.0,227857.0,2101.608154296875
2015-02-27,2520.0,2484.050048828125,2500.0,2505.0,246303.0,2106.654296875
2015-03-02,2539.949951171875,2465.0,2490.0,2480.0,291308.0,2085.630126953125
2015-03-03,2492.0,2432.0,2475.0,2443.0,302654.0,2054.513916015625
2015-03-04,2459.0,2400.0,2425.0,2440.0,269748.0,2051.990966796875
2015-03-05,2540.0,2421.0,2421.0,2533.0,174130.0,2130.201416015625
2015-03-06,2605.0,2511.0,2511.0,2591.0,408245.0,2178.978515625
2015-03-09,2589.0,2535.0,2560.0,2582.0,317618.0,2171.409423828125
2015-03-10,2579.0,2510.0,2557.0,2524.0,346639.0,2122.632568359375
2015-03-11,2624.0,2515.0,2520.0,2612.0,492307.0,2196.638916015625
2015-03-12,2647.0,2601.0,2630.0,2624.0,454151.0,2206.73095703125
2015-03-13,2687.0,2610.0,2629.0,2675.0,370321.0,2249.62109375
