Date,High,Low,Open,Close,Volume,Adj Close
2015-03-16,2765.0,2684.0,2694.0,2724.0,360620.0,2290.828857421875
2015-03-17,2729.0,2609.0,2704.0,2648.0,441039.0,2226.914306640625
2015-03-18,2673.0,2589.0,2650.0,2650.0,383325.0,2228.59619140625
2015-03-19,2667.0,2611.0,2660.0,2644.0,272177.0,2223.550537109375
2015-03-20,2668.0,2611.0,2653.0,2620.0,163961.0,2203.366943359375
2015-03-23,2615.469970703125,2543.0,2589.0,2599.0,203250.0,2185.70654296875
2015-03-24,2680.0,2569.0,2601.0,2670.0,288438.0,2245.416015625
2015-03-25,2707.0,2583.0,2644.0,2595.0,243715.0,2182.3427734375
2015-03-26,2581.0,2487.0,2562.0,2531.0,437424.0,2128.51953125
2015-03-27,2597.0,2533.0,2558.0,2576.0,242891.0,2166.36376953125
2015-03-30,2675.0,2600.0,2600.0,2675.0,353909.0,2249.62109375
2015-03-31,2711.0,2602.0,2665.0,2625.0,205003.0,2207.57177734375
2015-04-01,2725.0,2596.0,2610.0,2692.0,334398.0,2263.917236328125
2015-04-02,2766.0,2650.0,2650.0,2734.0,590161.0,2299.23876953125
2015-04-07,2966.0,2722.0,2722.0,2895.0,2064735.0,2434.63623046875
2015-04-08,3031.0,2873.0,2992.0,2934.0,2001024.0,2467.434326171875
2015-04-09,2951.0,2853.5,2936.0,2900.0,1620389.0,2472.5498046875
2015-04-10,2927.5,2690.0,2925.0,2870.0,3006837.0,2446.972412109375
2015-04-13,2992.0,2899.0,2955.0,2940.0,3915274.0,2506.654296875
2015-04-14,2971.0,2716.199951171875,2940.0,2968.0,1178438.0,2530.527099609375
2015-04-15,2970.0,2839.0,2960.0,2883.0,767424.0,2458.055908203125
2015-04-16,2873.0,2807.0,2850.0,2834.0,410737.0,2416.278076171875
2015-04-17,2910.0,2819.0,2834.0,2896.0,763775.0,2469.139892578125
2015-04-20,2913.0,2852.0,2885.0,2864.0,258335.0,2441.856689453125
2015-04-21,2894.0,2835.0,2894.0,2843.0,389880.0,2423.95166015625
2015-04-22,2863.0,2799.0,2845.0,2805.0,416536.0,2391.552490234375
2015-04-23,2847.0,2756.0,2820.0,2805.0,309283.0,2391.552490234375
2015-04-24,2836.0,2801.0,2807.0,2834.0,175273.0,2416.278076171875
2015-04-27,2918.0,2825.0,2850.0,2894.0,301971.0,2467.4345703125
2015-04-28,2900.0,2802.0,2869.0,2810.0,331284.0,2395.815673828125
2015-04-29,2834.0,2649.0,2822.0,2676.0,620547.0,2281.56689453125
2015-04-30,2770.0,2653.0,2670.0,2740.0,585502.0,2336.133544921875
2015-05-01,2739.0,2641.0,2660.0,2710.0,237457.0,2310.5556640625
2015-05-05,2797.0,2713.0,2720.0,2731.0,741572.0,2328.460205078125
2015-05-06,2733.0,2603.0,2725.0,2616.0,523051.0,2230.4111328125
2015-05-07,2707.0,2581.0,2619.0,2699.0,427503.0,2301.17724609375
2015-05-08,2800.0,2700.0,2700.0,2785.0,612148.0,2374.500732421875
2015-05-11,2821.0,2722.0,2821.0,2742.0,204631.0,2337.8388671875
2015-05-12,2734.0,2673.0,2730.0,2681.0,312668.0,2285.830078125
2015-05-13,2754.0,2688.0,2703.0,2724.0,423683.0,2322.491943359375
2015-05-14,2796.0,2707.0,2725.0,2779.0,235064.0,2369.385009765625
2015-05-15,2831.0,2762.0,2780.0,2796.0,170321.0,2383.87890625
2015-05-18,2820.0,2757.0,2780.0,2764.0,152881.0,2356.595947265625
2015-05-19,2867.0,2755.0,2762.0,2857.0,282254.0,2435.88818359375
2015-05-20,2907.0,2785.419921875,2854.0,2903.0,207537.0,2475.107421875
2015-05-21,2895.0,2839.0,2895.0,2848.0,279724.0,2428.214599609375
2015-05-22,2874.0,2829.0,2850.0,2845.0,138730.0,2425.656982421875
2015-05-26,2943.0,2832.0,2910.0,2836.0,324768.0,2417.9833984375
2015-05-27,2909.0,2792.0,2873.0,2805.0,492778.0,2391.552490234375
2015-05-28,2806.0,2769.0,2800.0,2791.0,324657.0,2379.6162109375
2015-05-29,2791.0,2677.0,2770.0,2684.0,444230.0,2288.387451171875
2015-06-01,2754.0,2675.0,2740.0,2720.0,265836.0,2319.081298828125
2015-06-02,2790.0,2672.0,2750.0,2681.0,299870.0,2285.830078125
2015-06-03,2690.0,2607.0,2670.0,2647.0,690613.0,2256.84130859375
2015-06-04,2664.0,2606.0,2650.0,2664.0,424831.0,2271.3359375
2015-06-05,2656.0,2581.0,2650.0,2610.0,341634.0,2225.295166015625
2015-06-08,2636.0,2532.0,2636.0,2550.0,298335.0,2174.138671875
2015-06-09,2604.0,2535.0,2550.0,2575.0,288349.0,2195.4541015625
2015-06-10,2626.0,2556.0,2556.0,2623.0,277877.0,2236.37890625
2015-06-11,2694.0,2613.0,2615.0,2648.0,290461.0,2257.694091796875
2015-06-12,2684.0,2602.0,2622.0,2642.0,208933.0,2252.578369140625
2015-06-15,2640.0,2598.0,2600.0,2606.0,250138.0,2221.884765625
2015-06-16,2665.0,2557.0,2585.0,2647.0,604022.0,2256.84130859375
2015-06-17,2706.0,2650.0,2650.0,2675.0,388783.0,2280.714599609375
2015-06-18,2700.0,2614.0,2679.0,2663.0,222661.0,2270.483154296875
2015-06-19,2726.0,2666.0,2694.0,2666.0,165584.0,2273.040771484375
2015-06-22,2740.0,2672.0,2740.0,2685.0,320729.0,2289.240478515625
2015-06-23,2723.0,2666.0,2720.0,2666.0,249297.0,2273.040771484375
2015-06-24,2675.0,2624.0,2669.0,2635.0,771148.0,2246.610107421875
2015-06-25,2653.0,2619.0,2625.0,2630.0,208163.0,2242.34716796875
2015-06-26,2650.0,2609.0,2609.0,2645.0,126025.0,2255.13623046875
2015-06-29,2603.0,2496.0,2540.0,2515.0,581553.0,2144.297607421875
2015-06-30,2518.0,2454.0,2500.0,2454.0,357499.0,2092.2890625
2015-07-01,2514.0,2463.0,2505.0,2491.0,584092.0,2123.835205078125
2015-07-02,2541.0,2474.0,2513.0,2522.0,415995.0,2150.265869140625
2015-07-03,2586.0,2500.0,2535.0,2575.0,414678.0,2195.4541015625
2015-07-06,2567.0,2523.0,2532.0,2537.0,112577.0,2163.055419921875
2015-07-07,2571.0,2516.0,2522.0,2540.0,296965.0,2165.61279296875
2015-07-08,2562.0,2484.0,2540.0,2487.0,288365.0,2120.42529296875
2015-07-09,2549.0,2489.340087890625,2500.0,2497.0,297237.0,2128.95068359375
2015-07-10,2625.0,2513.0,2525.0,2611.0,341354.0,2226.14794921875
2015-07-13,2665.0,2634.0,2643.0,2651.0,182820.0,2260.251708984375
2015-07-14,2684.0,2640.0,2642.0,2673.0,119323.0,2279.009033203125
2015-07-15,2770.0,2651.0,2651.0,2759.0,368299.0,2352.3330078125
2015-07-16,2880.0,2752.0,2752.0,2803.0,276579.0,2389.84765625
2015-07-17,2881.5,2768.0,2799.0,2788.0,121680.0,2377.058837890625
2015-07-20,2827.0,2773.0,2800.0,2790.0,177306.0,2378.763671875
2015-07-21,2822.0,2775.0,2822.0,2797.0,190381.0,2384.732177734375
2015-07-22,2798.0,2753.0,2772.0,2780.0,803403.0,2370.23779296875
2015-07-23,2830.0,2752.719970703125,2785.0,2824.0,453621.0,2407.752197265625
2015-07-24,2823.0,2760.0,2805.0,2793.0,293207.0,2381.3212890625
2015-07-27,2769.0,2670.0,2769.0,2685.0,182404.0,2289.240478515625
2015-07-28,2708.0,2639.0,2680.0,2675.0,378591.0,2280.714599609375
2015-07-29,2762.0,2701.0,2730.0,2740.0,669566.0,2336.133544921875
2015-07-30,2775.0,2658.0,2658.0,2744.0,376683.0,2339.544189453125
2015-07-31,2755.0,2727.0,2755.0,2739.0,865034.0,2335.28076171875
2015-08-03,2761.0,2727.0,2745.0,2743.0,317897.0,2338.69140625
2015-08-04,2751.0,2719.0,2719.0,2744.0,261082.0,2339.544189453125
2015-08-05,2775.0,2740.0,2750.0,2771.0,691847.0,2362.564453125
2015-08-06,2788.0,2768.0,2770.0,2768.0,724854.0,2360.00634765625
2015-08-07,2777.0,2752.0,2775.0,2775.0,452896.0,2365.974853515625
2015-08-10,2789.0,2750.0,2764.0,2778.0,171585.0,2368.53271484375
2015-08-11,2793.0400390625,2710.0,2759.0,2710.0,201344.0,2310.5556640625
2015-08-12,2754.27001953125,2586.0,2750.0,2590.0,500662.0,2208.242919921875
2015-08-13,2709.0,2606.050048828125,2641.0,2699.0,276087.0,2301.17724609375
2015-08-14,2733.0,2697.0,2700.0,2724.0,248074.0,2322.491943359375
2015-08-17,2789.0,2719.0,2724.0,2741.0,256088.0,2336.985595703125
2015-08-18,2780.0,2712.0,2712.0,2778.0,165801.0,2368.53271484375
2015-08-19,2798.0,2745.0,2773.0,2783.0,219496.0,2372.795654296875
2015-08-20,2785.0,2695.0,2785.0,2713.0,387470.0,2313.113525390625
2015-08-21,2700.0,2600.0,2700.0,2604.0,303494.0,2220.179443359375
2015-08-24,2575.0,2391.0,2478.0,2450.0,401383.0,2088.87841796875
2015-08-25,2552.0,2440.0,2440.0,2525.0,267699.0,2152.823974609375
2015-08-26,2531.0,2446.0,2510.0,2446.0,367325.0,2085.46826171875
2015-08-27,2602.0,2508.0,2521.0,2586.0,276426.0,2204.83251953125
2015-08-28,2639.0,2570.0,2601.0,2614.0,178981.0,2228.70556640625
2015-09-01,2636.5,2503.0,2625.0,2530.0,249350.0,2157.086669921875
2015-09-02,2555.0,2486.0,2520.0,2497.0,611176.0,2128.95068359375
2015-09-03,2660.0,2525.0,2538.0,2641.0,399759.0,2251.7255859375
2015-09-04,2655.0,2575.0,2600.0,2575.0,279945.0,2195.4541015625
2015-09-07,2657.0,2576.0,2585.0,2650.0,142720.0,2259.3994140625
2015-09-08,2670.0,2626.0,2646.0,2642.0,146402.0,2252.578369140625
2015-09-09,2710.0,2643.0,2670.0,2653.0,178830.0,2261.95703125
2015-09-10,2670.0,2621.0,2670.0,2658.0,204866.0,2266.219970703125
2015-09-11,2702.0,2638.0,2681.0,2687.0,314325.0,2290.945556640625
2015-09-14,2731.0,2662.0,2662.0,2708.0,308471.0,2308.850341796875
2015-09-15,2723.0,2662.0,2685.0,2665.0,365708.0,2272.1884765625
2015-09-16,2729.0,2630.0,2705.0,2649.0,358061.0,2258.546875
2015-09-17,2663.0,2593.0,2663.0,2615.0,441467.0,2229.558349609375
2015-09-18,2600.0,2550.0,2600.0,2580.0,370855.0,2199.717041015625
2015-09-21,2624.0,2540.0,2540.0,2606.0,416292.0,2221.884765625
2015-09-22,2616.0,2483.0,2616.0,2525.0,281320.0,2152.823974609375
2015-09-23,2545.0,2480.0,2500.0,2524.0,341034.0,2151.970703125
2015-09-24,2571.0,2443.0,2520.0,2454.0,441901.0,2092.2890625
2015-09-25,2529.0,2480.0,2480.0,2504.0,266697.0,2134.9189453125
2015-09-28,2513.0,2452.0,2496.0,2470.0,246423.0,2105.9306640625
2015-09-29,2470.0,2404.0,2450.0,2404.0,398821.0,2049.65869140625
2015-09-30,2460.0,2395.0,2436.0,2401.0,403540.0,2047.1009521484375
2015-10-01,2420.0,2326.0,2420.0,2334.0,601672.0,2006.6922607421875
2015-10-02,2385.5,2297.0,2355.0,2339.0,857699.0,2010.9908447265625
2015-10-05,2381.0,2352.0,2362.0,2368.0,257619.0,2035.9241943359375
2015-10-06,2473.0,2356.0,2374.0,2457.0,545918.0,2112.443115234375
2015-10-07,2484.0,2401.0,2466.0,2420.0,546396.0,2080.631591796875
2015-10-08,2444.0,2396.0,2410.0,2423.0,182838.0,2083.211181640625
2015-10-09,2468.0,2420.0,2435.0,2423.0,222989.0,2083.211181640625
2015-10-12,2450.0,2397.0,2408.0,2423.0,354796.0,2083.211181640625
2015-10-13,2435.1201171875,2367.0,2428.0,2375.0,211622.0,2041.9425048828125
2015-10-14,2373.5,2306.0,2360.0,2338.0,199564.0,2010.131103515625
2015-10-15,2396.0,2333.0,2340.0,2371.0,277657.0,2038.50341796875
2015-10-16,2422.0,2389.0,2400.0,2405.0,388313.0,2067.735107421875
2015-10-19,2446.0,2386.0,2439.0,2430.0,584114.0,2089.2294921875
2015-10-20,2460.0,2416.5,2420.0,2440.0,313500.0,2097.8271484375
2015-10-21,2490.0,2435.0,2443.0,2484.0,371081.0,2135.65673828125
2015-10-22,2486.0,2431.0,2463.0,2468.0,455500.0,2121.900390625
2015-10-23,2575.0,2475.0,2490.0,2570.0,326801.0,2209.5966796875
2015-10-26,2579.0,2531.0,2553.0,2535.0,473046.0,2179.5048828125
2015-10-27,2569.0,2522.0,2566.0,2522.0,299117.0,2168.32763671875
2015-10-28,2625.0,2529.0,2553.0,2618.0,316453.0,2250.865234375
2015-10-29,2632.0,2583.0,2592.0,2586.0,247895.0,2223.352783203125
2015-10-30,2610.0,2572.0,2610.0,2600.0,145478.0,2235.389892578125
2015-11-02,2630.0,2583.0,2610.0,2620.0,291724.0,2252.5849609375
2015-11-03,2635.0,2524.47998046875,2635.0,2526.0,383783.0,2171.766845703125
2015-11-04,2589.0,2462.0,2510.0,2569.0,667730.0,2208.73681640625
2015-11-05,2645.0,2550.0,2550.0,2605.0,192516.0,2239.6884765625
2015-11-06,2650.0,2589.0,2600.0,2635.0,301250.0,2265.481201171875
2015-11-09,2648.0,2620.0,2630.0,2620.0,279379.0,2252.5849609375
2015-11-10,2641.0,2555.0,2629.0,2596.0,258143.0,2231.95068359375
2015-11-11,2639.0,2569.0,2601.0,2572.0,305120.0,2211.31591796875
2015-11-12,2589.0,2482.0,2570.0,2497.0,370648.0,2146.833740234375
2015-11-13,2525.0,2474.0,2490.0,2513.0,500042.0,2160.58984375
2015-11-16,2539.0,2454.0,2454.0,2530.0,276221.0,2175.205810546875
2015-11-17,2589.0,2527.0,2553.0,2552.0,180746.0,2194.12060546875
2015-11-18,2570.0,2518.0,2553.0,2562.0,169054.0,2202.718505859375
2015-11-19,2615.0,2531.0,2562.0,2560.0,294580.0,2200.9990234375
2015-11-20,2581.0,2500.0,2581.0,2503.0,189083.0,2151.9921875
2015-11-23,2532.0,2471.0,2499.0,2480.0,436626.0,2132.218017578125
2015-11-24,2486.0,2412.0,2486.0,2463.0,381196.0,2117.6015625
2015-11-25,2491.0,2403.0,2447.0,2460.0,214262.0,2115.022216796875
2015-11-26,2533.0,2458.0,2471.0,2511.0,288184.0,2158.87060546875
2015-11-27,2543.0,2491.0,2521.0,2516.0,240014.0,2163.16943359375
2015-11-30,2596.0,2507.0,2531.0,2590.0,295497.0,2226.7919921875
2015-12-01,2645.0,2588.0,2588.0,2611.0,279050.0,2244.847412109375
2015-12-02,2642.0,2600.0,2628.0,2629.0,241971.0,2260.32275390625
2015-12-03,2648.0,2537.0,2637.0,2547.0,384073.0,2189.822265625
2015-12-04,2566.0,2490.0,2535.0,2521.0,319766.0,2167.468505859375
2015-12-07,2567.0,2477.0,2556.0,2484.0,349672.0,2135.65673828125
2015-12-08,2467.0,2371.0,2455.0,2375.0,495882.0,2041.9425048828125
2015-12-09,2389.0,2334.0,2371.0,2335.0,496267.0,2007.5518798828125
2015-12-10,2368.0,2326.0,2333.0,2343.0,244890.0,2014.4296875
2015-12-11,2341.0,2305.0,2320.0,2324.0,299083.0,1998.0943603515625
2015-12-14,2357.0,2303.0,2303.0,2303.0,200097.0,1980.0394287109375
2015-12-15,2344.0,2292.0,2324.0,2315.0,219508.0,1990.3563232421875
2015-12-16,2364.0,2306.0,2306.0,2349.0,148169.0,2019.588623046875
2015-12-17,2441.0,2378.0,2392.0,2410.0,195642.0,2072.033935546875
2015-12-18,2415.0,2373.0,2415.0,2400.0,186984.0,2063.4365234375
2015-12-21,2420.0,2354.0,2377.0,2354.0,171377.0,2023.88720703125
2015-12-22,2372.0,2285.0,2355.0,2299.0,438960.0,1976.6002197265625
2015-12-23,2343.75,2319.0,2343.0,2327.0,107342.0,2000.6739501953125
2015-12-29,2375.0,2318.0,2346.0,2365.0,194245.0,2033.3443603515625
2015-12-30,2371.0,2334.0,2371.0,2359.0,89487.0,2028.186279296875
2016-01-04,2360.0,2286.0,2346.0,2339.0,257057.0,2010.9908447265625
2016-01-05,2374.0,2305.0,2305.0,2357.0,525000.0,2026.4664306640625
2016-01-06,2380.0,2280.0,2350.0,2280.0,243458.0,1960.2647705078125
2016-01-07,2290.0,2205.0,2285.0,2272.0,580587.0,1953.38671875
2016-01-08,2341.0,2250.0,2250.0,2264.0,625302.0,1946.5086669921875
2016-01-11,2377.0,2242.0,2274.0,2349.0,436161.0,2019.588623046875
2016-01-12,2393.0,2343.0,2343.0,2379.0,356235.0,2045.38134765625
2016-01-13,2400.0,2326.75,2392.0,2330.0,253359.0,2003.2529296875
2016-01-14,2352.0,2244.0,2352.0,2273.0,390667.0,1954.2464599609375
2016-01-15,2336.0,2210.0,2241.0,2258.0,462639.0,1941.349853515625
2016-01-18,2266.0,2212.0,2230.0,2228.0,273833.0,1915.556884765625
2016-01-19,2293.0,2230.0,2230.0,2258.0,389126.0,1941.349853515625
2016-01-20,2216.0,2128.0,2206.0,2128.0,431702.0,1829.5804443359375
2016-01-21,2173.0,2114.0,2161.0,2136.0,442926.0,1836.4583740234375
2016-01-22,2223.0,2155.0,2170.0,2190.0,406513.0,1882.8857421875
2016-01-25,2233.0,2173.0,2180.0,2175.0,441200.0,1869.9896240234375
2016-01-26,2142.0,2067.0,2112.0,2086.0,379009.0,1793.4703369140625
2016-01-27,2105.0,2074.0,2086.0,2088.0,128563.0,1795.18994140625
2016-01-28,2087.0,1988.0,2050.0,1989.0,335174.0,1710.072998046875
2016-01-29,2063.0,1977.0,2063.0,2000.0,475470.0,1719.5303955078125
2016-02-01,2040.0,2001.0,2005.0,2015.0,333301.0,1732.4268798828125
2016-02-02,2024.0,1979.0,1981.0,1993.0,250970.0,1713.511962890625
2016-02-03,2006.0,1965.0,1969.0,1985.0,528273.0,1706.634033203125
2016-02-04,2006.0,1942.0,1980.0,1957.0,199509.0,1682.5606689453125
2016-02-05,2015.0,1957.0,1960.0,1982.0,285368.0,1704.0546875
2016-02-08,2018.0,1890.0,2018.0,1890.0,475204.0,1624.956298828125
2016-02-09,1971.0,1824.0,1920.0,1830.0,636564.0,1573.3704833984375
2016-02-10,2112.0,1879.0,1879.0,2043.0,1159100.0,1756.50048828125
2016-02-11,2058.0,1940.0,2050.0,2026.0,701867.0,1741.8843994140625
2016-02-12,2125.0,1994.0,1994.0,2121.0,579837.0,1823.56201171875
2016-02-15,2195.0,2100.0,2100.0,2187.0,299861.0,1880.306396484375
2016-02-16,2220.0,2183.0,2185.0,2219.0,564484.0,1907.819091796875
2016-02-17,2279.0,2205.0,2205.0,2249.0,414016.0,1933.6119384765625
2016-02-18,2282.0,2238.0,2247.0,2265.0,221397.0,1947.36865234375
2016-02-19,2282.5,2211.0,2267.0,2240.0,198375.0,1925.874267578125
2016-02-22,2290.0,2171.0,2242.0,2167.0,428877.0,1863.1112060546875
2016-02-23,2182.0,2122.0,2180.0,2123.0,213137.0,1825.28173828125
2016-02-24,2127.5,2074.0,2114.0,2091.0,164136.0,1797.76904296875
2016-02-25,2127.5,2097.0,2118.0,2112.0,290637.0,1815.82421875
2016-02-26,2148.0,2116.0,2122.0,2135.0,184956.0,1835.5987548828125
2016-02-29,2166.0,2112.0,2124.0,2134.0,368577.0,1834.7388916015625
2016-03-01,1727.0,1630.0,1630.0,1701.0,401494.0,1462.4605712890625
2016-03-02,1722.0,1654.0,1654.0,1707.0,158703.0,1467.6192626953125
2016-03-03,1728.0,1675.0,1695.0,1692.0,109363.0,1454.72265625
2016-03-04,1745.0,1690.0,1690.0,1726.0,157664.0,1483.954833984375
2016-03-07,1742.0,1710.0,1731.0,1716.0,39325.0,1475.3570556640625
2016-03-08,1756.0,1697.0,1697.0,1739.0,503701.0,1495.1317138671875
2016-03-09,1788.050048828125,1741.0,1741.0,1785.0,260354.0,1534.6807861328125
2016-03-10,1808.0,1750.7099609375,1768.0,1782.0,180862.0,1532.1016845703125
2016-03-11,1826.050048828125,1776.0,1803.0,1808.0,254726.0,1554.45556640625
2016-03-14,1825.1800537109375,1778.6700439453125,1806.0,1786.0,103724.0,1535.540771484375
2016-03-15,1784.0,1753.3900146484375,1776.0,1776.0,48130.0,1526.943115234375
2016-03-16,1813.0,1768.0,1768.0,1774.0,327189.0,1525.2235107421875
2016-03-17,1795.0,1736.0,1775.0,1771.0,132953.0,1522.6441650390625
2016-03-18,1802.0,1711.0,1765.0,1716.0,237602.0,1475.3570556640625
2016-03-21,1771.0,1705.0,1705.0,1727.0,257172.0,1484.8145751953125
2016-03-22,1750.0,1709.52001953125,1750.0,1727.0,65843.0,1484.8145751953125
2016-03-23,1785.0,1727.0,1727.0,1774.0,107896.0,1525.2235107421875
2016-03-24,1802.3399658203125,1785.0,1798.0,1798.0,457343.0,1545.8577880859375
2016-03-29,1818.0,1755.0,1818.0,1795.0,243175.0,1543.278564453125
2016-03-30,1799.6500244140625,1765.27001953125,1783.0,1794.0,218966.0,1542.4188232421875
2016-03-31,1808.0,1772.0,1788.0,1795.0,127450.0,1543.278564453125
2016-04-01,1794.0,1766.0,1766.0,1784.0,316050.0,1533.821044921875
2016-04-04,1816.0,1766.0,1790.0,1768.0,77702.0,1520.06494140625
2016-04-05,1786.0,1745.0,1751.0,1767.0,82243.0,1519.2052001953125
2016-04-06,1814.0,1763.0,1766.0,1797.0,293836.0,1544.9981689453125
2016-04-07,1822.0,1784.0,1784.0,1805.0,133273.0,1551.8760986328125
2016-04-08,1882.0,1810.0,1816.0,1873.0,286721.0,1610.34033203125
2016-04-11,1901.449951171875,1859.0,1864.0,1874.0,129071.0,1611.199951171875
2016-04-12,1884.3699951171875,1853.0,1876.0,1867.0,219222.0,1605.1817626953125
2016-04-13,1948.0,1870.0,1870.0,1939.0,176171.0,1667.084716796875
2016-04-14,1915.0,1873.0,1873.0,1910.0,136298.0,1683.8349609375
2016-04-15,1927.760009765625,1888.9599609375,1912.0,1903.0,114985.0,1677.663818359375
2016-04-18,1914.0,1882.0,1882.0,1884.0,107791.0,1660.913330078125
2016-04-19,1929.0,1873.0,1929.0,1883.0,293896.0,1660.031982421875
2016-04-20,1890.0,1839.0,1890.0,1850.0,296580.0,1630.9395751953125
2016-04-21,1845.0,1801.0,1842.0,1801.0,284264.0,1587.7418212890625
2016-04-22,1859.1400146484375,1788.0799560546875,1789.0,1844.0,702845.0,1625.650146484375
2016-04-25,1864.0,1833.0,1834.0,1864.0,526778.0,1643.2818603515625
2016-04-26,1866.0,1820.0,1866.0,1829.0,305346.0,1612.42626953125
2016-04-27,1838.0,1804.25,1833.0,1812.0,194372.0,1597.4393310546875
2016-04-28,1812.0,1769.0,1801.0,1803.0,122798.0,1589.5047607421875
2016-04-29,1820.0,1788.0,1811.0,1812.0,153416.0,1597.4393310546875
2016-05-03,1817.0,1756.3800048828125,1775.0,1794.0,204195.0,1581.570556640625
2016-05-04,1811.0,1771.1400146484375,1772.0,1800.0,244357.0,1586.860107421875
2016-05-05,1832.0,1780.0899658203125,1800.0,1822.0,249569.0,1606.2550048828125
2016-05-06,1889.0,1803.0,1803.0,1875.0,332282.0,1652.9793701171875
2016-05-09,1899.0,1865.0,1865.0,1887.0,162254.0,1663.5584716796875
2016-05-10,1904.2099609375,1845.0,1891.0,1869.0,215245.0,1647.6898193359375
2016-05-11,1875.0,1840.0,1851.0,1875.0,231083.0,1652.9793701171875
2016-05-12,1914.0,1853.0,1870.0,1892.0,432642.0,1667.9661865234375
2016-05-13,1904.0,1873.0,1873.0,1904.0,115219.0,1678.5452880859375
2016-05-16,1916.0,1890.0,1901.0,1908.0,174435.0,1682.07177734375
2016-05-17,1926.0,1889.0,1926.0,1903.0,319496.0,1677.663818359375
2016-05-18,1904.0,1843.0,1904.0,1868.0,443800.0,1646.808349609375
2016-05-19,1865.0,1814.0,1864.0,1837.0,405723.0,1619.478759765625
2016-05-20,1873.0,1832.0,1832.0,1870.0,350320.0,1648.5714111328125
2016-05-23,1872.0,1855.0,1860.0,1863.0,187595.0,1642.400390625
2016-05-24,1902.489990234375,1837.0,1870.0,1880.0,350716.0,1657.38720703125
2016-05-25,1904.7900390625,1873.0,1891.0,1880.0,292423.0,1657.38720703125
2016-05-26,1896.0,1873.969970703125,1885.0,1882.0,325600.0,1659.1505126953125
2016-05-27,1914.0,1850.0,1850.0,1914.0,350123.0,1687.361328125
2016-05-31,1915.0,1866.6700439453125,1915.0,1893.0,273030.0,1668.8477783203125
