Date,High,Low,Open,Close,Volume,Adj Close
2016-06-01,1899.0,1854.0,1855.0,1890.0,290196.0,1666.203125
2016-06-02,1911.0,1848.0,1848.0,1897.0,536206.0,1672.3743896484375
2016-06-03,1922.0,1864.06005859375,1918.0,1896.0,1613005.0,1671.492919921875
2016-06-06,1927.0,1881.0,1881.0,1921.0,363491.0,1693.5323486328125
2016-06-07,1935.0,1856.0,1905.0,1871.0,534838.0,1649.452880859375
2016-06-08,1878.0,1825.8399658203125,1878.0,1838.0,744237.0,1620.3604736328125
2016-06-09,1836.3399658203125,1802.0,1828.0,1823.0,309644.0,1607.13671875
2016-06-10,1830.0,1792.219970703125,1830.0,1798.0,717286.0,1585.096923828125
2016-06-13,1813.0,1765.2900390625,1775.0,1784.0,477192.0,1572.754638671875
2016-06-14,1790.0,1686.0,1784.0,1709.0,825057.0,1506.635498046875
2016-06-15,1750.300048828125,1704.0,1704.0,1734.0,521704.0,1528.67529296875
2016-06-16,1733.0,1704.0,1712.0,1733.0,724796.0,1527.793701171875
2016-06-17,1770.0,1724.0,1728.0,1751.0,15293402.0,1543.6622314453125
2016-06-20,1802.68994140625,1747.3800048828125,1767.0,1760.0,433954.0,1551.5966796875
2016-06-21,1758.0,1717.0,1742.0,1744.0,529595.0,1537.4912109375
2016-06-22,1756.219970703125,1713.0,1713.0,1740.0,624563.0,1533.9647216796875
2016-06-23,1785.0,1747.0,1761.0,1784.0,309250.0,1572.754638671875
2016-06-24,1711.0,1503.9300537109375,1624.0,1665.0,1553877.0,1467.845703125
2016-06-27,1677.5699462890625,1543.4200439453125,1665.0,1584.0,750937.0,1396.4368896484375
2016-06-28,1653.18994140625,1593.0,1625.0,1636.0,782448.0,1442.279541015625
2016-06-29,1649.0,1614.0,1649.0,1637.0,653156.0,1443.1610107421875
2016-06-30,1656.0,1621.0,1638.0,1651.0,502704.0,1455.50341796875
2016-07-01,1773.0,1628.0,1660.0,1762.0,614423.0,1553.35986328125
2016-07-04,1777.0,1703.0,1756.0,1720.0,298568.0,1516.3331298828125
2016-07-05,1729.0,1680.3599853515625,1717.0,1713.0,405347.0,1510.1619873046875
2016-07-06,1732.0,1641.1700439453125,1682.0,1662.0,558577.0,1465.2008056640625
2016-07-07,1689.9000244140625,1643.0,1643.0,1660.0,359630.0,1463.4376220703125
2016-07-08,1699.0,1640.0,1640.0,1669.0,191395.0,1471.3719482421875
2016-07-11,1721.0,1691.5400390625,1699.0,1700.0,283531.0,1498.701171875
2016-07-12,1716.0,1672.0,1695.0,1674.0,322641.0,1475.77978515625
2016-07-13,1715.0,1609.050048828125,1672.0,1707.0,552770.0,1504.8724365234375
2016-07-14,1744.02001953125,1698.0,1720.0,1722.0,180938.0,1518.09619140625
2016-07-15,1729.0,1694.0,1729.0,1712.0,161211.0,1509.2803955078125
2016-07-18,1776.0,1684.0,1684.0,1758.0,454194.0,1549.8333740234375
2016-07-19,1797.0,1719.969970703125,1764.0,1789.0,480187.0,1577.1627197265625
2016-07-20,1840.010009765625,1777.0,1777.0,1795.0,318562.0,1582.4521484375
2016-07-21,1822.0,1778.0,1793.0,1807.0,286458.0,1593.03125
2016-07-22,1859.0,1797.0,1828.0,1830.0,322243.0,1613.307861328125
2016-07-25,1846.0,1801.0,1814.0,1824.0,188516.0,1608.018310546875
2016-07-26,1861.0,1823.0,1840.0,1851.0,680616.0,1631.8211669921875
2016-07-27,1834.530029296875,1777.0,1816.0,1790.0,373686.0,1578.044189453125
2016-07-28,1818.8499755859375,1738.0,1773.0,1741.0,382826.0,1534.8463134765625
2016-07-29,1762.0,1719.0,1735.0,1755.0,442346.0,1547.188720703125
2016-08-01,1787.0,1738.0,1738.0,1741.0,330373.0,1534.8463134765625
2016-08-02,1743.0,1708.0,1733.0,1726.0,195654.0,1521.62255859375
2016-08-03,1731.0,1680.5999755859375,1694.0,1683.0,322448.0,1483.7142333984375
2016-08-04,1711.0,1677.3900146484375,1687.0,1694.0,362645.0,1493.4117431640625
2016-08-05,1741.0,1692.0,1692.0,1735.0,351442.0,1529.5570068359375
2016-08-08,1797.0,1714.4599609375,1769.0,1786.0,240611.0,1574.5179443359375
2016-08-09,1831.0,1768.0,1768.0,1828.0,120747.0,1611.5445556640625
2016-08-10,1827.0,1795.969970703125,1802.0,1815.0,180862.0,1600.083984375
2016-08-11,1851.0,1787.0,1818.0,1851.0,299790.0,1631.8211669921875
2016-08-12,1867.0,1809.0,1809.0,1842.0,283001.0,1623.886962890625
2016-08-15,1866.0,1835.0,1844.0,1853.0,72947.0,1633.5843505859375
2016-08-16,1869.0,1832.0,1837.0,1834.0,320470.0,1616.8341064453125
2016-08-17,1847.0,1807.050048828125,1823.0,1818.0,204177.0,1602.7286376953125
2016-08-18,1841.0,1805.0,1805.0,1816.0,256705.0,1600.965576171875
2016-08-19,1822.0,1805.260009765625,1807.0,1811.0,153979.0,1596.5576171875
2016-08-22,1830.0,1783.0,1802.0,1792.0,114407.0,1579.8074951171875
2016-08-23,1817.75,1783.0,1788.0,1806.0,285277.0,1592.149658203125
2016-08-24,1849.68994140625,1783.0,1783.0,1827.0,331154.0,1610.6629638671875
2016-08-25,1882.0,1836.0999755859375,1852.0,1882.0,463256.0,1659.1505126953125
2016-08-26,1950.3800048828125,1878.0,1878.0,1949.0,357915.0,1718.2169189453125
2016-08-30,1946.0,1913.0,1943.0,1924.0,630816.0,1696.1771240234375
2016-08-31,1920.0,1877.0,1920.0,1885.0,341902.0,1661.795166015625
2016-09-01,1941.800048828125,1882.0,1896.0,1915.0,489126.0,1688.2427978515625
2016-09-02,1962.510009765625,1903.0,1935.0,1948.0,443039.0,1717.3353271484375
2016-09-05,1972.0,1943.0,1951.0,1960.0,442517.0,1727.914306640625
2016-09-06,2020.0,1944.0,1998.0,1959.0,349910.0,1727.03271484375
2016-09-07,1977.0,1935.4300537109375,1977.0,1954.0,297242.0,1722.6248779296875
2016-09-08,1977.0,1948.6099853515625,1958.0,1964.0,275908.0,1731.440673828125
2016-09-09,1960.0,1918.0,1953.0,1925.0,236647.0,1697.058837890625
2016-09-12,1924.0,1863.0,1899.0,1871.0,190273.0,1649.452880859375
2016-09-13,1902.0,1858.949951171875,1873.0,1880.0,239978.0,1657.38720703125
2016-09-14,1921.0,1860.0,1921.0,1860.0,223761.0,1639.75537109375
2016-09-15,1876.0,1839.0,1876.0,1870.0,260329.0,1648.5714111328125
2016-09-16,1876.0,1822.4000244140625,1876.0,1849.0,929932.0,1630.05810546875
2016-09-19,1875.0,1842.0,1875.0,1859.0,251541.0,1638.873779296875
2016-09-20,1910.0,1843.0,1910.0,1877.0,174863.0,1654.7425537109375
2016-09-21,1897.0,1863.0,1892.0,1888.0,281476.0,1664.43994140625
2016-09-22,1915.0,1829.0,1912.0,1836.0,806404.0,1618.5972900390625
2016-09-23,1887.6500244140625,1762.0,1835.0,1804.0,1164341.0,1590.3863525390625
2016-09-26,1805.8499755859375,1765.5400390625,1805.0,1772.0,276684.0,1562.175537109375
2016-09-27,1757.0,1707.0,1755.0,1729.0,1327445.0,1524.2672119140625
2016-09-28,1736.0,1704.0,1725.0,1725.0,538285.0,1520.740966796875
2016-09-29,1740.0,1697.0,1715.0,1709.0,377573.0,1526.0986328125
2016-09-30,1727.0,1664.0,1700.0,1718.0,423249.0,1534.1356201171875
2016-10-03,1740.0,1695.0,1711.0,1720.0,430681.0,1535.921630859375
2016-10-04,1749.0,1708.0,1738.0,1708.0,1028429.0,1525.2059326171875
2016-10-05,1744.0,1680.0,1689.0,1744.0,652232.0,1557.3529052734375
2016-10-06,1760.0,1730.9200439453125,1750.0,1753.0,813342.0,1565.3897705078125
2016-10-07,1801.0,1743.0400390625,1773.0,1772.0,347545.0,1582.3564453125
2016-10-10,1838.0,1784.0,1807.0,1825.0,671958.0,1629.684326171875
2016-10-11,1861.0,1827.0,1829.0,1846.0,585874.0,1648.436767578125
2016-10-12,1873.0,1796.0,1873.0,1806.0,359461.0,1612.7176513671875
2016-10-13,1794.0,1763.0,1789.0,1781.0,338169.0,1590.393310546875
2016-10-14,1815.0,1787.0,1787.0,1791.0,256094.0,1599.3228759765625
2016-10-17,1807.0,1768.0,1769.0,1781.0,493546.0,1590.393310546875
2016-10-18,1842.469970703125,1780.0,1780.0,1812.0,288484.0,1618.075439453125
2016-10-19,1847.0,1805.0,1809.0,1847.0,330420.0,1649.32958984375
2016-10-20,1860.0,1817.550048828125,1824.0,1826.0,213738.0,1630.5772705078125
2016-10-21,1865.0,1818.0,1818.0,1843.0,237476.0,1645.7579345703125
2016-10-24,1863.0,1801.0,1837.0,1804.0,289831.0,1610.931640625
2016-10-25,1830.0,1779.0,1809.0,1800.0,374528.0,1607.35986328125
2016-10-26,1812.969970703125,1759.0,1805.0,1785.0,227744.0,1593.9652099609375
2016-10-27,1822.0,1779.3699951171875,1790.0,1787.0,365951.0,1595.7510986328125
2016-10-28,1807.0,1762.0400390625,1778.0,1800.0,725787.0,1607.35986328125
2016-10-31,1823.0,1770.1600341796875,1772.0,1795.0,650323.0,1602.8948974609375
2016-11-01,1793.449951171875,1748.6300048828125,1772.0,1760.0,619721.0,1571.640625
2016-11-02,1876.0,1759.219970703125,1776.0,1872.0,1675011.0,1671.6541748046875
2016-11-03,1922.449951171875,1836.0,1864.0,1857.0,521943.0,1658.259521484375
2016-11-04,1849.0,1805.0,1846.0,1805.0,345366.0,1611.8245849609375
2016-11-07,1844.0,1803.969970703125,1804.0,1815.0,317117.0,1620.7542724609375
2016-11-08,1829.0,1800.0,1804.0,1812.0,302338.0,1618.075439453125
2016-11-09,1807.93994140625,1731.0,1781.0,1738.0,1264486.0,1551.9952392578125
2016-11-10,1811.3800048828125,1745.0,1745.0,1794.0,500491.0,1602.0018310546875
2016-11-11,1797.0,1746.0,1797.0,1775.0,456569.0,1585.035400390625
2016-11-14,1808.3699951171875,1743.0,1768.0,1744.0,165491.0,1557.3529052734375
2016-11-15,1763.0,1732.6600341796875,1747.0,1762.0,335310.0,1573.426513671875
2016-11-16,1800.0,1753.0,1760.0,1774.0,390504.0,1584.1424560546875
2016-11-17,1770.0,1719.0,1763.0,1747.0,320964.0,1560.0318603515625
2016-11-18,1796.0,1722.0,1722.0,1792.0,333416.0,1600.2159423828125
2016-11-21,1807.0,1766.0,1807.0,1776.0,175680.0,1585.92822265625
2016-11-22,1806.0,1775.2900390625,1783.0,1786.0,821015.0,1594.858154296875
2016-11-23,1819.0,1786.0,1786.0,1803.0,215952.0,1610.0386962890625
2016-11-24,1807.0,1775.0,1801.0,1797.0,156652.0,1604.6807861328125
2016-11-25,1806.0,1781.43994140625,1795.0,1796.0,134631.0,1603.7877197265625
2016-11-28,1793.0,1756.719970703125,1774.0,1784.0,489112.0,1593.0721435546875
2016-11-29,1826.0,1777.0,1777.0,1800.0,652364.0,1607.35986328125
2016-11-30,1853.0,1793.5999755859375,1827.0,1817.0,642272.0,1622.5404052734375
2016-12-01,1843.4000244140625,1774.0,1827.0,1795.0,468720.0,1602.8948974609375
2016-12-02,1792.0,1751.0,1779.0,1756.0,213173.0,1568.0687255859375
2016-12-05,1795.550048828125,1742.0,1755.0,1769.0,309509.0,1579.6773681640625
2016-12-06,1775.0,1753.0,1775.0,1760.0,265940.0,1571.640625
2016-12-07,1806.5,1765.010009765625,1798.0,1803.0,1316663.0,1610.0386962890625
2016-12-08,1897.3900146484375,1792.0,1800.0,1877.0,420867.0,1676.1190185546875
2016-12-09,1889.0,1810.0,1884.0,1835.0,417425.0,1638.614013671875
2016-12-12,1872.0,1816.0,1872.0,1830.0,249326.0,1634.1490478515625
2016-12-13,1872.0,1812.0,1872.0,1833.0,324432.0,1636.828125
2016-12-14,1847.0,1794.0,1847.0,1802.0,348948.0,1609.145751953125
2016-12-15,1839.3900146484375,1794.0,1800.0,1828.0,580525.0,1632.3631591796875
2016-12-16,1867.0,1807.31005859375,1854.0,1864.0,5801967.0,1664.510498046875
2016-12-19,1908.0,1850.0,1870.0,1882.0,1008158.0,1680.5841064453125
2016-12-20,1898.0,1869.0,1886.0,1889.0,418160.0,1686.8349609375
2016-12-21,1895.0,1873.0,1894.0,1895.0,217929.0,1692.192626953125
2016-12-22,1894.0,1871.1500244140625,1885.0,1891.0,155019.0,1688.6207275390625
2016-12-23,1895.0,1876.0,1888.0,1878.0,117419.0,1677.0120849609375
2016-12-28,1914.0,1892.0,1914.0,1899.0,228660.0,1695.7645263671875
2016-12-29,1908.0,1881.0,1908.0,1888.0,117014.0,1685.9417724609375
2016-12-30,1913.0,1864.0,1913.0,1884.0,173271.0,1682.369873046875
2017-01-03,1923.219970703125,1868.93994140625,1875.0,1896.0,228050.0,1693.085693359375
2017-01-04,1920.0,1885.0,1906.0,1920.0,397700.0,1714.51708984375
2017-01-05,1996.0,1915.0,1930.0,1973.0,733153.0,1761.8448486328125
2017-01-06,2002.0,1970.0,1970.0,1990.0,444438.0,1777.0255126953125
2017-01-09,2038.0,1965.489990234375,1984.0,2025.0,393000.0,1808.27978515625
2017-01-10,2103.0,2014.0,2014.0,2103.0,784008.0,1877.9320068359375
2017-01-11,2092.0,2054.0,2091.0,2075.0,516173.0,1852.9285888671875
2017-01-12,2158.0,2074.0,2096.0,2153.0,936568.0,1922.5810546875
2017-01-13,2160.0,2113.0,2160.0,2129.0,323611.0,1901.1492919921875
2017-01-16,2154.0,2088.860107421875,2128.0,2113.0,373410.0,1886.8616943359375
2017-01-17,2157.340087890625,2077.0,2112.0,2110.0,714475.0,1884.1827392578125
2017-01-18,2150.0,2042.8299560546875,2150.0,2060.0,840531.0,1839.5338134765625
2017-01-19,2130.0,2040.0,2049.0,2089.0,1661154.0,1865.43017578125
2017-01-20,2186.0,2064.0,2105.0,2181.0,944398.0,1947.583984375
2017-01-23,2211.7099609375,2167.389892578125,2178.0,2190.0,839635.0,1955.6209716796875
2017-01-24,2196.0,2149.0,2195.0,2166.0,822693.0,1934.189697265625
2017-01-25,2186.0,2158.0,2175.0,2163.0,929244.0,1931.5107421875
2017-01-26,2170.0,2045.0,2170.0,2056.0,1130517.0,1835.9620361328125
2017-01-27,2111.0,2054.0,2078.0,2105.0,468249.0,1879.7178955078125
2017-01-30,2116.0,2068.0,2114.0,2071.0,307580.0,1849.356689453125
2017-01-31,2117.0,2061.0,2061.0,2081.0,306441.0,1858.2864990234375
2017-02-01,2110.0,2059.0,2103.0,2068.0,368073.0,1846.677734375
2017-02-02,2162.0,2055.0,2057.0,2162.0,581550.0,1930.617431640625
2017-02-03,2166.0,2131.0,2156.0,2145.0,376087.0,1915.4368896484375
2017-02-06,2158.0,2128.0,2131.0,2130.0,315332.0,1902.04248046875
2017-02-07,2190.0,2123.0,2160.0,2144.0,1077163.0,1914.5443115234375
2017-02-08,2208.669921875,2149.0,2153.0,2160.0,916628.0,1928.831787109375
2017-02-09,2176.47998046875,2079.0,2173.0,2125.0,819686.0,1897.577392578125
2017-02-10,2138.0,2108.669921875,2138.0,2115.0,455896.0,1888.647705078125
2017-02-13,2139.0,2115.0,2129.0,2130.0,544679.0,1902.04248046875
2017-02-14,2161.0,2111.0,2140.0,2137.0,679674.0,1908.29345703125
2017-02-15,2173.0,2136.760009765625,2160.0,2159.0,762528.0,1927.938720703125
2017-02-16,2206.0,2153.0,2153.0,2203.0,617245.0,1967.22998046875
2017-02-17,2245.0,2186.0,2197.0,2237.0,678096.0,1997.5909423828125
2017-02-20,2255.169921875,2226.27001953125,2250.0,2246.0,254073.0,2005.6278076171875
2017-02-21,2260.0,2206.0,2260.0,2216.0,259667.0,1978.83837890625
2017-02-22,2216.0,2155.60009765625,2206.0,2170.0,292704.0,1937.7615966796875
2017-02-23,2181.0,2127.0,2170.0,2127.0,561637.0,1899.3636474609375
2017-02-24,2138.0,2089.0,2138.0,2119.0,692931.0,1892.2196044921875
2017-02-27,2152.0,2116.0,2144.0,2139.0,359613.0,1910.0791015625
2017-02-28,2158.0,2126.0,2128.0,2146.0,273647.0,1916.3302001953125
2017-03-01,2208.0,2125.0,2139.0,2186.0,456925.0,1952.0491943359375
2017-03-02,2232.0,2165.9599609375,2232.0,2169.0,361814.0,1936.868408203125
2017-03-03,2179.080078125,2135.7099609375,2169.0,2170.0,306789.0,1937.7615966796875
2017-03-06,2200.0,2171.60009765625,2176.0,2197.0,300587.0,1961.871826171875
2017-03-07,2231.050048828125,2196.0,2210.0,2202.0,813278.0,1966.3367919921875
2017-03-08,2219.0,2184.0,2214.0,2215.0,535792.0,1977.9456787109375
2017-03-09,2227.0,2186.0,2227.0,2198.0,291516.0,1962.764892578125
2017-03-10,2236.0,2187.0,2236.0,2200.0,685237.0,1964.5509033203125
2017-03-13,2230.52001953125,2189.0,2189.0,2216.0,226011.0,1978.83837890625
2017-03-14,2231.0,2167.0,2231.0,2183.0,357521.0,1949.3701171875
2017-03-15,2205.68994140625,2164.0,2172.0,2204.0,487602.0,1968.1226806640625
2017-03-16,2254.0,2196.0,2198.0,2222.0,415582.0,1984.196533203125
2017-03-17,2243.0,2212.0,2240.0,2232.0,568209.0,1993.1263427734375
2017-03-20,2235.0,2196.0,2235.0,2204.0,220852.0,1968.1226806640625
2017-03-21,2219.06005859375,2162.0,2213.0,2162.0,205956.0,1930.617431640625
2017-03-22,2177.0,2121.0,2160.0,2175.0,269573.0,1942.226318359375
2017-03-23,2182.0,2143.0,2164.0,2155.0,257745.0,1924.3668212890625
2017-03-24,2167.0,2076.0400390625,2167.0,2087.0,314526.0,1863.6444091796875
2017-03-27,2088.0,2054.0,2080.0,2080.0,579790.0,1857.3935546875
2017-03-28,2136.0,2088.0,2100.0,2132.0,917122.0,1903.828369140625
2017-03-29,2147.0,2103.0,2140.0,2130.0,553998.0,1902.04248046875
2017-03-30,2195.7900390625,2120.0,2120.0,2177.0,438317.0,1944.012451171875
2017-03-31,2183.260009765625,2108.0,2169.0,2121.0,697574.0,1894.0054931640625
2017-04-03,2139.340087890625,2087.199951171875,2117.0,2105.0,623698.0,1879.7178955078125
2017-04-04,2142.0,2087.9599609375,2102.0,2092.0,550476.0,1868.109130859375
2017-04-05,2107.0,2044.0,2107.0,2086.0,465701.0,1862.7513427734375
2017-04-06,2090.0,2045.0,2054.0,2065.0,749964.0,1843.9989013671875
2017-04-07,2073.0,2031.0,2047.0,2057.0,811934.0,1836.85498046875
2017-04-10,2077.8701171875,2042.0,2051.0,2056.0,531933.0,1835.9620361328125
2017-04-11,2083.0,2026.0,2060.0,2042.0,961638.0,1823.4603271484375
2017-04-12,2075.0,2018.0,2050.0,2068.0,983191.0,1846.677734375
2017-04-13,2074.0,2042.0,2046.0,2066.0,315142.0,1844.8917236328125
2017-04-18,2071.840087890625,2009.0,2052.0,2025.0,651167.0,1808.27978515625
2017-04-19,2030.0,1983.0,2030.0,1988.0,873861.0,1775.2396240234375
2017-04-20,1970.0,1946.0,1970.0,1962.0,585509.0,1804.2996826171875
2017-04-21,2000.0,1951.0,1951.0,1983.0,700394.0,1823.611572265625
2017-04-24,2113.0,2008.3199462890625,2030.0,2103.0,1145340.0,1933.9664306640625
2017-04-25,2119.0,2090.0,2114.0,2105.0,669264.0,1935.8055419921875
2017-04-26,2122.0,2081.0,2122.0,2090.0,1439050.0,1922.0113525390625
2017-04-27,2098.0,2048.0,2048.0,2080.0,463745.0,1912.8150634765625
2017-04-28,2090.0,2059.280029296875,2090.0,2062.0,461010.0,1896.2618408203125
2017-05-02,2099.0,1712.699951171875,2061.0,2088.0,547202.0,1920.172119140625
2017-05-03,2114.75,2075.0,2093.0,2114.0,1618396.0,1944.082275390625
2017-05-04,2158.60009765625,2084.0,2100.0,2139.0,947400.0,1967.07275390625
2017-05-05,2200.010009765625,2148.0,2148.0,2192.0,679897.0,2015.81298828125
2017-05-08,2191.0,2161.5,2188.0,2167.0,720326.0,1992.822265625
2017-05-09,2207.5400390625,2158.679931640625,2179.0,2184.0,692975.0,2008.4559326171875
2017-05-10,2212.0,2155.0,2184.0,2188.0,568593.0,2012.1341552734375
2017-05-11,2220.0,2168.0,2181.0,2205.0,450192.0,2027.7679443359375
2017-05-12,2214.0,2174.75,2202.0,2176.0,352783.0,2001.0987548828125
2017-05-15,2208.0,2160.030029296875,2190.0,2164.0,325230.0,1990.0633544921875
2017-05-16,2178.0,2137.330078125,2159.0,2156.0,1148508.0,1982.70654296875
2017-05-17,2160.0,2094.909912109375,2158.0,2113.0,665972.0,1943.16259765625
2017-05-18,2150.0,2053.0,2150.0,2099.0,610967.0,1930.2879638671875
2017-05-19,2147.0,2097.0,2102.0,2147.0,416990.0,1974.4298095703125
2017-05-22,2175.0,2133.989990234375,2158.0,2150.0,347736.0,1977.1885986328125
2017-05-23,2167.909912109375,2140.0,2142.0,2151.0,377993.0,1978.1083984375
2017-05-24,2150.0,2127.0,2150.0,2127.0,475178.0,1956.0374755859375
2017-05-25,2165.0,2130.0,2146.0,2157.0,275070.0,1983.6259765625
2017-05-26,2182.0,2150.949951171875,2165.0,2178.0,300919.0,2002.93798828125
2017-05-30,2195.5,2165.0,2195.0,2182.0,238438.0,2006.6168212890625
2017-05-31,2206.0,2162.409912109375,2194.0,2181.0,385427.0,2005.696533203125
2017-06-01,2210.0,2169.0,2175.0,2209.0,371281.0,2031.4464111328125
2017-06-02,2239.0,2192.72998046875,2218.0,2210.0,360417.0,2032.365966796875
2017-06-05,2217.0,2180.0,2180.0,2199.0,308918.0,2022.250244140625
2017-06-06,2217.0,2186.0,2200.0,2201.0,290454.0,2024.08935546875
2017-06-07,2214.0,2181.0,2190.0,2183.0,404070.0,2007.5361328125
2017-06-08,2198.0,2165.0,2185.0,2167.0,307328.0,1992.822265625
2017-06-09,2284.0,2168.14990234375,2189.0,2276.0,803955.0,2093.06103515625
2017-06-12,2288.0,2232.0,2236.0,2278.0,401185.0,2094.900634765625
2017-06-13,2342.0,2274.0,2280.0,2324.0,641710.0,2137.202880859375
2017-06-14,2374.0,2325.0,2342.0,2366.0,799339.0,2175.826904296875
2017-06-15,2366.0,2304.0,2366.0,2330.0,624904.0,2142.720947265625
2017-06-16,2365.0,2300.0,2332.0,2300.0,1645542.0,2115.1318359375
2017-06-19,2351.0,2324.0,2328.0,2337.0,436877.0,2149.158447265625
2017-06-20,2378.0,2336.25,2337.0,2371.0,266553.0,2180.425048828125
2017-06-21,2409.300048828125,2362.0,2362.0,2406.0,229622.0,2212.6123046875
2017-06-22,2441.0,2404.0,2407.0,2419.0,136457.0,2224.56689453125
2017-06-23,2416.47998046875,2339.0,2421.0,2359.0,205200.0,2169.3896484375
2017-06-26,2382.179931640625,2333.949951171875,2392.0,2349.6201171875,417240.0,2160.763916015625
2017-06-27,2369.0,2343.719970703125,2350.0,2343.719970703125,117121.0,2155.337890625
2017-06-28,2342.0,2304.0,2356.0,2331.0,226725.0,2143.640380859375
2017-06-29,2376.0,2338.330078125,2350.0,2360.0,243325.0,2170.309326171875
2017-06-30,2402.0,2349.0,2368.0,2396.0,158896.0,2203.416015625
2017-07-03,2407.0,2375.0,2396.0,2400.0,369054.0,2207.09423828125
2017-07-04,2400.0,2360.0,2383.0,2382.0,304613.0,2190.541015625
2017-07-05,2414.0,2375.0,2375.0,2401.0,433794.0,2208.01416015625
2017-07-06,2375.0,2314.0,2372.0,2352.0,601250.0,2162.952392578125
2017-07-07,2380.0,2330.199951171875,2362.0,2380.0,744361.0,2188.701904296875
2017-07-10,2390.0,2367.06005859375,2385.0,2380.0,225845.0,2188.701904296875
2017-07-11,2394.0,2356.18994140625,2379.0,2367.0,518466.0,2176.74658203125
2017-07-12,2401.0,2356.0,2389.0,2370.0,307280.0,2179.505859375
2017-07-13,2396.0,2336.0,2365.0,2336.0,645602.0,2148.23828125
2017-07-14,2352.0,2320.0,2346.0,2322.0,504305.0,2135.363525390625
