Date,High,Low,Open,Close,Volume,Adj Close
2017-07-17,2369.0,2319.0,2319.0,2351.0,420814.0,2162.032958984375
2017-07-18,2367.0,2293.699951171875,2367.0,2324.0,296469.0,2137.202880859375
2017-07-19,2337.0,2296.0,2321.0,2328.0,386286.0,2140.881591796875
2017-07-20,2376.830078125,2321.0,2321.0,2356.0,302833.0,2166.630859375
2017-07-21,2360.0,2304.72998046875,2356.0,2315.0,310467.0,2128.926513671875
2017-07-24,2313.0,2241.0,2304.0,2270.0,680066.0,2087.543212890625
2017-07-25,2289.0,2257.0,2280.0,2287.0,376696.0,2103.1767578125
2017-07-26,2324.0,2280.0,2300.0,2324.0,319351.0,2137.202880859375
2017-07-27,2344.679931640625,2307.0,2307.0,2344.0,291133.0,2155.595703125
2017-07-28,2343.0,2279.0,2330.0,2283.0,254352.0,2099.49853515625
2017-07-31,2848.52001953125,2218.0,2276.0,2250.0,709387.0,2069.150634765625
2017-08-01,2315.449951171875,2242.0,2270.0,2306.0,646432.0,2120.64990234375
2017-08-02,2352.0,2223.0,2310.0,2260.0,1164915.0,2078.346923828125
2017-08-03,2271.2900390625,2215.830078125,2253.0,2217.0,775141.0,2038.80322265625
2017-08-04,2279.0,2189.0,2221.0,2279.0,1052783.0,2095.81982421875
2017-08-07,2288.0,2234.0,2279.0,2240.0,301516.0,2059.954833984375
2017-08-08,2252.360107421875,2221.0,2247.0,2224.0,230546.0,2045.24072265625
2017-08-09,2222.0,2164.0,2222.0,2177.0,851691.0,2002.0185546875
2017-08-10,2204.0,2151.0,2185.0,2186.0,488130.0,2010.2950439453125
2017-08-11,2244.0,1691.6099853515625,2202.0,2224.0,955056.0,2045.24072265625
2017-08-14,2272.080078125,2231.0,2231.0,2268.0,457596.0,2085.7041015625
2017-08-15,2309.0,2261.8798828125,2283.0,2270.0,824724.0,2087.543212890625
2017-08-16,2299.0,2264.0,2289.0,2299.0,996072.0,2114.212646484375
2017-08-17,2325.0,2280.0,2311.0,2307.0,1136942.0,2121.5693359375
2017-08-18,2306.0,2271.0,2298.0,2284.0,768252.0,2100.418212890625
2017-08-21,2292.0,2263.0,2265.0,2286.0,177756.0,2102.257080078125
2017-08-22,2322.0,2292.0,2308.0,2319.0,417189.0,2132.604736328125
2017-08-23,2335.0,2302.699951171875,2326.0,2331.0,727711.0,2143.640380859375
2017-08-24,2357.0,2320.0,2320.0,2354.0,385611.0,2164.791748046875
2017-08-25,2373.0,2346.0,2363.0,2349.0,309751.0,2160.193603515625
2017-08-29,2338.0,2268.8701171875,2338.0,2280.0,522966.0,2096.73974609375
2017-08-30,2335.239990234375,2278.0,2286.0,2313.0,793256.0,2127.087158203125
2017-08-31,2362.0,2304.0,2314.0,2362.0,650811.0,2172.1484375
2017-09-01,2399.10009765625,2363.0,2376.0,2378.0,755452.0,2186.862548828125
2017-09-04,2391.0,2358.97998046875,2382.0,2369.0,327328.0,2178.5859375
2017-09-05,2390.0,2330.0,2362.0,2331.0,214949.0,2143.640380859375
2017-09-06,2336.0,2313.0,2336.0,2314.0,248753.0,2128.006591796875
2017-09-07,2339.14990234375,2311.0,2318.0,2334.0,320541.0,2146.399169921875
2017-09-08,2347.760009765625,2317.0,2335.0,2341.0,237645.0,2152.83642578125
2017-09-11,2358.0,2331.0,2346.0,2331.0,320855.0,2143.640380859375
2017-09-12,2397.489990234375,2337.0,2389.0,2386.0,485605.0,2194.219482421875
2017-09-13,2411.0,2377.0,2385.0,2380.0,525543.0,2188.701904296875
2017-09-14,2391.0,2331.0,2391.0,2347.0,1110774.0,2158.3544921875
2017-09-15,2360.739990234375,2320.0,2357.0,2342.0,581999.0,2153.75634765625
2017-09-18,2375.0,2345.0,2366.0,2373.0,360419.0,2182.2646484375
2017-09-19,2420.0,2370.0,2370.0,2413.0,488180.0,2219.049560546875
2017-09-20,2440.0,2394.0,2425.0,2398.0,473907.0,2205.2548828125
2017-09-21,2407.669921875,2369.0,2391.0,2369.0,261840.0,2178.5859375
2017-09-22,2372.0,2337.31005859375,2354.0,2347.0,386683.0,2158.3544921875
2017-09-25,2360.5,2331.0,2335.0,2333.0,271469.0,2145.4794921875
2017-09-26,2332.0,2312.0,2324.0,2316.0,405736.0,2129.845947265625
2017-09-27,2369.0,2314.0,2314.0,2369.0,538883.0,2178.5859375
2017-09-28,2360.0,2321.0,2340.0,2339.0,200135.0,2172.17822265625
2017-09-29,2372.0,2322.0,2337.0,2330.0,355480.0,2163.820068359375
2017-10-02,2347.0,2287.0,2318.0,2324.0,1325064.0,2158.248046875
2017-10-03,2364.0,2302.030029296875,2313.0,2356.0,362661.0,2187.965576171875
2017-10-04,2382.0,2316.0,2344.0,2382.0,704194.0,2212.111328125
2017-10-05,2403.0,1855.6500244140625,2389.0,2350.0,1051302.0,2182.3935546875
2017-10-06,2379.0,2319.1201171875,2347.0,2336.0,505597.0,2169.39208984375
2017-10-09,2345.820068359375,2291.0,2331.0,2310.0,679285.0,2145.246337890625
2017-10-10,2327.0,2277.0,2304.0,2277.0,431524.0,2114.600341796875
2017-10-11,2273.0,2198.830078125,2264.0,2210.0,1596192.0,2052.37841796875
2017-10-12,2246.0,2200.0,2210.0,2230.0,571767.0,2070.952392578125
2017-10-13,2247.909912109375,2180.0,2241.0,2180.0,608905.0,2024.518310546875
2017-10-16,2200.0,2139.39990234375,2185.0,2165.0,615811.0,2010.58837890625
2017-10-17,2177.7900390625,2145.0,2158.0,2150.0,513441.0,1996.6578369140625
2017-10-18,2174.0,2154.0,2174.0,2162.0,311894.0,2007.802001953125
2017-10-19,2243.0,2145.0,2165.0,2240.0,1202699.0,2080.239013671875
2017-10-20,2262.090087890625,2236.0,2240.0,2260.0,836388.0,2098.8125
2017-10-23,2260.0,2224.0,2255.0,2240.0,644122.0,2080.239013671875
2017-10-24,2254.0,2218.0,2218.0,2253.0,372570.0,2092.31201171875
2017-10-25,2270.989990234375,2244.0,2247.0,2257.0,481543.0,2096.026611328125
2017-10-26,2281.0,2252.0,2271.0,2272.0,474503.0,2109.95703125
2017-10-27,2275.0,2230.0,2275.0,2242.0,688746.0,2082.096435546875
2017-10-30,2283.9599609375,2239.0,2255.0,2272.0,495654.0,2109.95703125
2017-10-31,2273.0,2230.0,2260.0,2244.0,641936.0,2083.95361328125
2017-11-01,2341.5400390625,2240.0,2274.0,2308.0,823913.0,2143.389404296875
2017-11-02,2383.0,2288.0,2288.0,2381.0,855331.0,2211.1826171875
2017-11-03,2404.72998046875,2366.0,2396.0,2386.0,520304.0,2215.825927734375
2017-11-06,2401.0,2367.0,2386.0,2370.0,301063.0,2200.96728515625
2017-11-07,2383.5400390625,2324.25,2368.0,2326.0,422622.0,2160.105224609375
2017-11-08,2355.0,2322.679931640625,2331.0,2353.0,403040.0,2185.1796875
2017-11-09,2355.0,2281.0,2338.0,2283.0,236558.0,2120.172119140625
2017-11-10,2339.0,2259.0,2339.0,2265.0,392094.0,2103.455810546875
2017-11-13,2304.0,2220.639892578125,2290.0,2238.0,297925.0,2078.381591796875
2017-11-14,2254.0,2217.409912109375,2230.0,2244.0,429547.0,2083.95361328125
2017-11-15,2245.0,2193.679931640625,2245.0,2197.0,383054.0,2040.3060302734375
2017-11-16,2243.81005859375,2188.0,2195.0,2237.0,774197.0,2077.452880859375
2017-11-17,2307.0,2237.0,2237.0,2299.0,712844.0,2135.031005859375
2017-11-20,2292.0,2251.0,2278.0,2291.0,450900.0,2127.601318359375
2017-11-21,2300.0,2269.0,2279.0,2296.0,395532.0,2132.244873046875
2017-11-22,2329.0,2264.0,2264.0,2322.0,642141.0,2156.390380859375
2017-11-23,2353.0,2307.0,2316.0,2350.0,566675.0,2182.3935546875
2017-11-24,2375.0,2329.0,2336.0,2367.0,819958.0,2198.18115234375
2017-11-27,2406.0,2361.0,2366.0,2380.0,333920.0,2210.25390625
2017-11-28,2404.0,2346.0,2391.0,2404.0,553547.0,2232.54248046875
2017-11-29,2413.0,2357.0,2405.0,2360.0,536194.0,2191.680419921875
2017-11-30,2362.0,2330.0,2351.0,2354.0,336113.0,2186.108154296875
2017-12-01,2361.0,2301.0,2361.0,2301.0,543139.0,2136.888427734375
2017-12-04,2349.0,2316.0,2338.0,2319.0,248971.0,2153.6044921875
2017-12-05,2348.0,2330.0,2338.0,2330.0,511232.0,2163.820068359375
2017-12-06,2365.0,2318.0,2326.0,2330.0,557295.0,2163.820068359375
2017-12-07,2370.0,2330.0,2344.0,2356.0,461580.0,2187.965576171875
2017-12-08,2375.0,2327.0,2350.0,2375.0,522056.0,2205.61083984375
2017-12-11,2385.0,2334.0,2358.0,2334.0,341592.0,2167.534912109375
2017-12-12,2354.0,2320.0,2329.0,2351.0,380512.0,2183.322265625
2017-12-13,2357.0,2336.0,2350.0,2337.0,540521.0,2170.321044921875
2017-12-14,2411.0,2353.0,2363.0,2380.0,630889.0,2210.25390625
2017-12-15,2438.0,2368.0,2392.0,2406.0,1064027.0,2234.399658203125
2017-12-18,2468.0,2404.0,2408.0,2453.0,451262.0,2278.04736328125
2017-12-19,2478.0,2437.0,2445.0,2442.0,391447.0,2267.83203125
2017-12-20,2457.0,2425.0,2457.0,2425.0,294871.0,2252.044677734375
2017-12-21,2470.0,2424.0,2446.0,2470.0,312319.0,2293.8349609375
2017-12-22,2467.0,2446.0,2446.0,2455.0,67052.0,2279.90478515625
2017-12-27,2486.0,2461.0,2471.0,2475.0,169468.0,2298.478271484375
2017-12-28,2493.0,2466.0,2481.0,2476.0,97496.0,2299.406982421875
2017-12-29,2507.0,2465.0,2465.0,2507.0,93705.0,2328.196044921875
2018-01-02,2510.0,2456.0,2510.0,2470.0,150149.0,2293.8349609375
2018-01-03,2498.0,2460.0,2498.0,2462.0,273599.0,2286.405517578125
2018-01-04,2502.0,2462.0,2462.0,2472.0,343873.0,2295.6923828125
2018-01-05,2486.0,2462.0,2462.0,2464.0,417391.0,2288.26318359375
2018-01-08,2478.0,2414.0,2466.0,2426.0,471364.0,2252.97314453125
2018-01-09,2492.0,2428.0,2446.0,2488.0,357945.0,2310.551025390625
2018-01-10,2494.0,2468.0,2494.0,2478.0,380662.0,2301.264404296875
2018-01-11,2496.0,2470.0,2492.0,2496.0,289103.0,2317.98046875
2018-01-12,2572.0,2498.0,2504.0,2534.0,724896.0,2353.270263671875
2018-01-15,2546.0,2522.0,2538.0,2542.0,274707.0,2360.699951171875
2018-01-16,2604.0,2548.0,2560.0,2570.0,701964.0,2386.702880859375
2018-01-17,2600.0,2552.0,2600.0,2580.0,343811.0,2395.98974609375
2018-01-18,2602.0,2552.0,2602.0,2566.0,425635.0,2382.988037109375
2018-01-19,2638.0,2582.0,2604.0,2600.0,937619.0,2414.56298828125
2018-01-22,2614.0,2580.0,2596.0,2606.0,251481.0,2420.13525390625
2018-01-23,2662.0,2610.0,2646.0,2620.0,584207.0,2433.136962890625
2018-01-24,2620.0,2558.0,2620.0,2558.0,418160.0,2375.558837890625
2018-01-25,2566.0,2506.0,2552.0,2540.0,950261.0,2358.84228515625
2018-01-26,2546.0,2512.0,2540.0,2528.0,794993.0,2347.6982421875
2018-01-29,2596.0,2540.0,2546.0,2566.0,1060018.0,2382.988037109375
2018-01-30,2564.0,2508.0,2538.0,2514.0,506301.0,2334.69677734375
2018-01-31,2530.0,2472.0,2530.0,2472.0,399321.0,2295.6923828125
2018-02-01,2548.0,2474.0,2498.0,2532.0,579187.0,2351.4130859375
2018-02-02,2592.0,2516.0,2516.0,2570.0,1196168.0,2386.702880859375
2018-02-05,2578.0,2512.0,2552.0,2512.0,789207.0,2332.83935546875
2018-02-06,2506.0,2272.0,2388.0,2450.0,1345353.0,2275.261474609375
2018-02-07,2556.0,2358.0,2520.0,2444.0,2253662.0,2269.689208984375
2018-02-08,2506.0,2428.0,2440.0,2440.0,1451466.0,2265.974609375
2018-02-09,2460.0,2382.0,2420.0,2386.0,1435149.0,2215.825927734375
2018-02-12,2462.0,2398.0,2408.0,2442.0,628289.0,2267.83203125
2018-02-13,2482.0,2424.0,2446.0,2478.0,684848.0,2301.264404296875
2018-02-14,2522.0,2476.0,2486.0,2508.0,560697.0,2329.125
2018-02-15,2578.0,2522.0,2522.0,2554.0,732550.0,2371.84375
2018-02-16,2610.0,2552.0,2552.0,2610.0,662818.0,2423.849853515625
2018-02-19,2636.0,2596.0,2612.0,2604.0,617506.0,2418.278076171875
2018-02-20,2640.0,2604.0,2624.0,2640.0,1567353.0,2451.710205078125
2018-02-21,2636.0,2602.0,2616.0,2616.0,1218007.0,2429.421875
2018-02-22,2610.0,2570.0,2598.0,2596.0,642632.0,2410.848388671875
2018-02-23,2628.0,2494.0,2628.0,2496.0,642698.0,2317.98046875
2018-02-26,2520.0,2490.0,2502.0,2506.0,421424.0,2327.267578125
2018-02-27,2554.0,2500.0,2500.0,2528.0,737044.0,2347.6982421875
2018-02-28,2550.0,2498.0,2498.0,2542.0,386215.0,2360.699951171875
2018-03-01,2556.0,2484.0,2538.0,2484.0,642884.0,2306.83642578125
2018-03-02,2474.0,2426.0,2474.0,2430.0,775267.0,2256.68798828125
2018-03-05,2542.0,2450.0,2450.0,2542.0,1181725.0,2360.699951171875
2018-03-06,3142.0,2972.0,2990.0,3042.0,4016521.0,2825.0390625
2018-03-07,3254.0,3116.0,3148.0,3218.0,5256409.0,2988.486328125
2018-03-08,3224.0,3120.0,3224.0,3192.0,1504363.0,2964.3408203125
2018-03-09,3220.0,3160.0,3204.0,3220.0,1360349.0,2990.34375
2018-03-12,3208.0,3154.0,3200.0,3198.0,572135.0,2969.91259765625
2018-03-13,3206.0,3154.0,3174.0,3154.0,749500.0,2929.051025390625
2018-03-14,3172.0,3134.0,3152.0,3134.0,805748.0,2910.477294921875
2018-03-15,3164.0,3118.0,3128.0,3130.0,1138070.0,2906.7626953125
2018-03-16,3202.0,3112.0,3130.0,3158.0,1169417.0,2932.765625
2018-03-19,3170.0,3076.0,3170.0,3078.0,1043599.0,2858.47119140625
2018-03-20,3164.0,3042.0,3164.0,3042.0,1047742.0,2825.0390625
2018-03-21,3048.0,2956.0,3042.0,2994.0,1567895.0,2780.46240234375
2018-03-22,3036.0,2970.0,2980.0,3036.0,1284381.0,2819.466796875
2018-03-23,3060.0,2962.0,2990.0,3058.0,1225077.0,2839.8974609375
2018-03-26,3000.0,2908.0,3000.0,2932.0,1744810.0,2722.884033203125
2018-03-27,3038.0,2952.0,2952.0,2990.0,778065.0,2776.74755859375
2018-03-28,2984.0,2896.0,2952.0,2928.0,851579.0,2719.169677734375
2018-03-29,2944.0,2868.0,2914.0,2882.0,677046.0,2676.450439453125
2018-04-03,2938.0,2820.0,2820.0,2928.0,305437.0,2719.169677734375
2018-04-04,3002.0,2900.0,2910.0,3002.0,669009.0,2787.891845703125
2018-04-05,3068.0,3004.0,3010.0,3048.0,519665.0,2830.61083984375
2018-04-06,3078.0,3032.0,3032.0,3058.0,571993.0,2839.8974609375
2018-04-09,3068.0,2998.0,3050.0,3012.0,397750.0,2797.1787109375
2018-04-10,3016.0,2986.0,3016.0,2988.0,312837.0,2774.890380859375
2018-04-11,3008.0,2956.0,2956.0,2972.0,414450.0,2760.03125
2018-04-12,2954.0,2902.0,2912.0,2954.0,634667.0,2804.173095703125
2018-04-13,3014.0,2940.0,2942.0,2982.0,778436.0,2830.752685546875
2018-04-16,3096.0,3004.0,3004.0,3072.0,1044851.0,2916.18798828125
2018-04-17,3100.0,3030.0,3100.0,3076.0,384358.0,2919.985107421875
2018-04-18,3218.0,3072.0,3088.0,3150.0,749871.0,2990.231689453125
2018-04-19,3188.0,3104.0,3154.0,3188.0,467753.0,3026.304443359375
2018-04-20,3206.0,3122.0,3172.0,3136.0,432734.0,2976.941650390625
2018-04-23,3140.0,3100.0,3140.0,3108.0,509985.0,2950.36181640625
2018-04-24,3142.0,3088.0,3136.0,3098.0,579793.0,2940.869140625
2018-04-25,3074.0,2998.0,3070.0,3010.0,476064.0,2857.33251953125
2018-04-26,3102.0,3002.0,3032.0,3054.0,808333.0,2899.100830078125
2018-04-27,3098.0,2986.0,3078.0,3098.0,785428.0,2940.869140625
2018-04-30,3124.0,3090.0,3094.0,3094.0,262307.0,2937.072021484375
2018-05-01,3152.0,3070.0,3106.0,3094.0,172730.0,2937.072021484375
2018-05-02,3136.0,3086.0,3104.0,3098.0,444510.0,2940.869140625
2018-05-03,3106.0,2994.0,3072.0,3022.0,982956.0,2868.7236328125
2018-05-04,3104.0,2998.0,3034.0,3048.0,985529.0,2893.405029296875
2018-05-08,3090.0,3032.0,3040.0,3088.0,395176.0,2931.376220703125
2018-05-09,3100.0,3062.0,3062.0,3092.0,382742.0,2935.173583984375
2018-05-10,3144.0,3070.0,3090.0,3138.0,475292.0,2978.84033203125
2018-05-11,3158.0,3112.0,3130.0,3112.0,262998.0,2954.158935546875
2018-05-14,3136.0,3100.0,3112.0,3122.0,612026.0,2963.65185546875
2018-05-15,3162.0,3108.0,3124.0,3108.0,540096.0,2950.36181640625
2018-05-16,3150.0,2898.0,3100.0,2950.0,2437625.0,2800.375732421875
2018-05-17,2980.0,2938.0,2970.0,2966.0,1234421.0,2815.564208984375
2018-05-18,3052.0,2946.0,3024.0,2968.0,512508.0,2817.462890625
2018-05-21,3018.0,2984.0,3016.0,3000.0,500781.0,2847.839599609375
2018-05-22,3042.0,3000.0,3026.0,3038.0,508340.0,2883.912353515625
2018-05-23,3064.0,2988.0,3056.0,3024.0,489191.0,2870.622314453125
2018-05-24,3088.0,3000.0,3052.0,3000.0,1117437.0,2847.839599609375
2018-05-25,3114.0,3004.0,3024.0,3108.0,1306239.0,2950.36181640625
2018-05-29,3184.0,3108.0,3150.0,3126.0,716100.0,2967.448974609375
2018-05-30,3166.0,3098.0,3132.0,3106.0,529426.0,2948.463623046875
2018-05-31,3156.0,3046.0,3082.0,3084.0,4607061.0,2927.5791015625
2018-06-01,3138.0,3082.0,3096.0,3102.0,443123.0,2944.66650390625
2018-06-04,3162.0,2868.0,3162.0,2880.0,2501894.0,2733.92626953125
2018-06-05,2990.0,2686.0,2922.0,2920.0,4622623.0,2771.897216796875
2018-06-06,3058.0,2874.0,2874.0,2936.0,1820193.0,2787.085693359375
2018-06-07,2938.0,2900.0,2926.0,2916.0,779630.0,2768.100341796875
2018-06-08,2962.0,2872.0,2912.0,2962.0,397750.0,2811.766845703125
2018-06-11,2990.0,2940.0,2958.0,2984.0,1269031.0,2832.651123046875
2018-06-12,3032.0,2914.0,2984.0,2928.0,807990.0,2779.49169921875
2018-06-13,2970.0,2916.0,2916.0,2956.0,878997.0,2806.071533203125
2018-06-14,3072.0,2924.0,2932.0,3052.0,1815329.0,2897.2021484375
2018-06-15,3104.0,3022.0,3026.0,3082.0,1575386.0,2925.680419921875
2018-06-18,3090.0,3044.0,3090.0,3062.0,412109.0,2906.695068359375
2018-06-19,3068.0,3008.0,3066.0,3030.0,538615.0,2876.318115234375
2018-06-20,3102.0,3036.0,3072.0,3092.0,564194.0,2935.173583984375
2018-06-21,3100.0,3024.0,3098.0,3040.0,337907.0,2885.81103515625
2018-06-22,3076.0,3042.0,3062.0,3066.0,217140.0,2910.4921875
2018-06-25,3080.0,3004.0,3068.0,3014.0,377244.0,2861.129638671875
2018-06-26,3062.0,2994.0,3030.0,3026.0,502379.0,2872.52099609375
2018-06-27,3054.0,3000.0,3026.0,3038.0,492108.0,2883.912353515625
2018-06-28,3040.0,3006.0,3020.0,3020.0,355389.0,2866.8251953125
2018-06-29,3118.0,3034.0,3040.0,3066.0,399843.0,2910.4921875
2018-07-02,3064.0,2992.0,3036.0,3050.0,309275.0,2895.3037109375
2018-07-03,3094.0,3060.0,3080.0,3072.0,510348.0,2916.18798828125
2018-07-04,3082.0,3034.0,3048.0,3052.0,613701.0,2897.2021484375
2018-07-05,3088.0,3044.0,3044.0,3080.0,240502.0,2923.7822265625
2018-07-06,3098.0,3070.0,3094.0,3094.0,221954.0,2937.072021484375
2018-07-09,3150.0,3090.0,3090.0,3136.0,395917.0,2976.941650390625
2018-07-10,3176.0,3122.0,3122.0,3164.0,411742.0,3003.521728515625
2018-07-11,3166.0,3098.0,3122.0,3164.0,468876.0,3003.521728515625
2018-07-12,3172.0,3128.0,3172.0,3130.0,336871.0,2971.246337890625
2018-07-13,3184.0,3128.0,3158.0,3146.0,303682.0,2986.4345703125
2018-07-16,3158.0,3126.0,3152.0,3140.659912109375,289010.0,2981.365478515625
2018-07-17,3164.0,3118.0,3124.0,3156.0,171734.0,2995.927490234375
2018-07-18,3182.0,3112.0,3182.0,3126.0,243902.0,2967.448974609375
2018-07-19,3132.0,3078.0,3112.0,3078.0,376791.0,2921.883544921875
2018-07-20,3098.0,3038.0,3064.0,3062.0,459294.0,2906.695068359375
2018-07-23,3054.0,3022.0,3024.0,3050.0,466080.0,2895.3037109375
2018-07-24,3110.0,3042.0,3060.0,3044.0,600524.0,2889.60791015625
2018-07-25,3088.0,3036.0,3052.0,3072.0,489633.0,2916.18798828125
2018-07-26,3130.0,3074.0,3074.0,3088.0,240323.0,2931.376220703125
2018-07-27,3118.0,3074.0,3092.0,3076.0,465110.0,2919.985107421875
2018-07-30,3124.0,3048.0,3056.0,3124.0,342773.0,2965.550537109375
2018-07-31,3150.0,3110.0,3124.0,3130.0,547848.0,2971.246337890625
2018-08-01,3258.0,3130.0,3148.0,3216.0,667966.0,3052.88427734375
2018-08-02,3228.0,3144.0,3170.0,3154.0,527769.0,2994.029052734375
2018-08-03,3238.0,3156.0,3156.0,3214.0,594737.0,3050.985595703125
2018-08-06,3274.0,3206.0,3234.0,3262.0,470137.0,3096.551025390625
2018-08-07,3282.0,3210.0,3276.0,3232.0,463996.0,3068.072509765625
2018-08-08,3286.0,3216.0,3216.0,3260.0,336116.0,3094.65234375
2018-08-09,3306.0,3266.0,3280.0,3288.0,267083.0,3121.232177734375
2018-08-10,3292.0,3258.0,3292.0,3258.0,430236.0,3092.75390625
2018-08-13,3278.0,3242.0,3246.0,3278.0,378565.0,3111.73974609375
2018-08-14,3284.0,3218.0,3284.0,3218.0,415721.0,3054.782958984375
2018-08-15,3250.0,3114.0,3250.0,3126.0,405453.0,2967.448974609375
2018-08-16,3224.0,3142.0,3146.0,3202.0,250743.0,3039.59423828125
2018-08-17,3220.0,3144.0,3166.0,3190.0,246309.0,3028.203125
2018-08-20,3236.0,3194.0,3200.0,3220.0,324503.0,3056.681396484375
2018-08-21,3246.0,3190.0,3194.0,3230.0,367850.0,3066.174072265625
2018-08-22,3254.0,3212.0,3216.0,3224.0,240332.0,3060.478271484375
2018-08-23,3280.0,3206.0,3238.0,3258.0,339576.0,3092.75390625
2018-08-24,3286.0,3246.0,3280.0,3270.0,347183.0,3104.145263671875
2018-08-28,3304.0,3268.0,3272.0,3292.0,480210.0,3125.029541015625
2018-08-29,3300.0,3230.0,3300.0,3236.0,312040.0,3071.86962890625
2018-08-30,3242.0,3162.0,3242.0,3168.0,486689.0,3007.31884765625
2018-08-31,3200.0,3128.0,3160.0,3130.0,345796.0,2971.246337890625
2018-09-03,3246.0,3138.0,3152.0,3230.0,234146.0,3066.174072265625
2018-09-04,3250.0,3192.0,3250.0,3200.0,309033.0,3037.695556640625
2018-09-05,3242.0,3180.0,3212.0,3192.0,400065.0,3030.1015625
2018-09-06,3218.0,3152.0,3192.0,3194.0,346591.0,3031.999755859375
2018-09-07,3206.0,3164.0,3194.0,3190.0,551751.0,3028.203125
2018-09-10,3204.0,3128.0,3204.0,3148.0,287580.0,2988.3330078125
2018-09-11,3184.0,3134.0,3140.0,3160.0,219097.0,2999.724609375
2018-09-12,3176.0,3128.0,3154.0,3128.0,439108.0,2969.34765625
2018-09-13,3144.0,3088.0,3122.0,3088.0,339833.0,2931.376220703125
2018-09-14,3100.0,3028.0,3086.0,3058.0,285983.0,2902.897705078125
2018-09-17,3132.0,3024.0,3050.0,3124.0,479888.0,2965.550537109375
2018-09-18,3162.0,3102.0,3108.0,3160.0,401641.0,2999.724609375
2018-09-19,3176.0,3134.0,3150.0,3150.0,232363.0,2990.231689453125
2018-09-20,3156.0,3106.0,3146.0,3152.0,286035.0,2992.13037109375
2018-09-21,3200.0,3132.0,3132.0,3154.0,672118.0,2994.029052734375
2018-09-24,3158.0,3128.0,3142.0,3132.0,225536.0,2973.144775390625
2018-09-25,3138.0,3060.0,3126.0,3060.0,513420.0,2904.79638671875
