Date,High,Low,Open,Close,Volume,Adj Close
2018-09-26,3074.0,2952.0,3068.0,3006.0,782269.0,2853.53564453125
2018-09-27,3046.0,2976.0,2994.0,3046.0,344856.0,2916.1474609375
2018-09-28,3052.0,2992.0,3052.0,3038.0,443908.0,2908.488525390625
2018-10-01,3082.0,3014.0,3026.0,3020.0,367854.0,2891.255615234375
2018-10-02,3010.0,2980.0,3002.0,2992.0,540726.0,2864.449462890625
2018-10-03,2998.0,2948.0,2988.0,2980.0,464365.0,2852.961181640625
2018-10-04,2994.0,2786.0,2980.0,2786.0,1121198.0,2667.231201171875
2018-10-05,2830.0,2780.0,2788.0,2816.0,896336.0,2695.952392578125
2018-10-08,2870.0,2792.0,2798.0,2860.0,421462.0,2738.07666015625
2018-10-09,2872.0,2712.0,2852.0,2736.0,1329277.0,2619.36279296875
2018-10-10,2720.0,2544.0,2720.0,2580.0,1193741.0,2470.013427734375
2018-10-11,2596.0,2504.0,2580.0,2504.0,996085.0,2397.253173828125
2018-10-12,2568.0,2492.0,2520.0,2498.0,800444.0,2391.5087890625
2018-10-15,2538.0,2494.0,2494.0,2516.0,518553.0,2408.74169921875
2018-10-16,2584.0,2490.0,2500.0,2584.0,803500.0,2473.842529296875
2018-10-17,2618.0,2580.0,2584.0,2614.0,703319.0,2502.563720703125
2018-10-18,2638.0,2544.0,2624.0,2544.0,395508.0,2435.548095703125
2018-10-19,2568.0,2474.0,2562.0,2480.0,347521.0,2374.2763671875
2018-10-22,2582.0,2474.0,2474.0,2518.0,529519.0,2410.656494140625
2018-10-23,2542.0,2482.0,2516.0,2522.0,1125439.0,2414.48583984375
2018-10-24,2552.0,2394.0,2534.0,2424.0,571801.0,2320.66357421875
2018-10-25,2540.0,2360.0,2400.0,2512.0,598931.0,2404.912109375
2018-10-26,2524.0,2408.0,2498.0,2524.0,526426.0,2416.400390625
2018-10-29,2592.0,2510.0,2520.0,2558.0,559493.0,2448.951171875
2018-10-30,2568.0,2472.0,2552.0,2552.0,546727.0,2443.20703125
2018-10-31,2692.0,2536.0,2600.0,2566.0,852621.0,2456.610107421875
2018-11-01,2608.0,2428.0,2548.0,2468.0,792481.0,2362.787841796875
2018-11-02,2606.0,2530.0,2530.0,2568.0,619784.0,2458.52490234375
2018-11-05,2560.0,2472.0,2548.0,2490.0,306024.0,2383.85009765625
2018-11-06,2534.0,2486.0,2506.0,2500.0,359703.0,2393.423583984375
2018-11-07,2546.0,2466.0,2536.0,2512.0,334486.0,2404.912109375
2018-11-08,2512.0,2452.0,2504.0,2466.0,380365.0,2360.873046875
2018-11-09,2448.0,2328.0,2420.0,2356.0,455854.0,2255.5625
2018-11-12,2392.0,2268.0,2392.0,2314.0,805244.0,2215.35302734375
2018-11-13,2344.0,2196.0,2300.0,2240.0,677056.0,2144.507568359375
2018-11-14,2336.0,2162.0,2228.0,2310.0,667193.0,2211.5234375
2018-11-15,2342.0,2242.0,2308.0,2254.0,462710.0,2157.910888671875
2018-11-16,2326.0,2238.0,2274.0,2302.0,448214.0,2203.864501953125
2018-11-19,2344.0,2226.0,2310.0,2226.0,514224.0,2131.1044921875
2018-11-20,2276.0,2122.0,2202.0,2172.0,860312.0,2079.40673828125
2018-11-21,2290.0,2184.0,2194.0,2290.0,476864.0,2192.3759765625
2018-11-22,2258.0,2118.0,2250.0,2152.0,464076.0,2060.259033203125
2018-11-23,2180.0,2122.0,2122.0,2180.0,262508.0,2087.0654296875
2018-11-26,2230.0,2156.0,2200.0,2182.0,445973.0,2088.980224609375
2018-11-27,2198.0,2154.0,2188.0,2192.0,614794.0,2098.553955078125
2018-11-28,2222.0,2108.0,2222.0,2164.0,468146.0,2071.74755859375
2018-11-29,2244.0,2120.0,2180.0,2130.0,668387.0,2039.197021484375
2018-11-30,2166.0,2090.0,2128.0,2126.0,821248.0,2035.367431640625
2018-12-03,2224.0,2158.0,2158.0,2220.0,814924.0,2125.3603515625
2018-12-04,2220.0,2062.0,2204.0,2108.0,747116.0,2018.134765625
2018-12-05,2096.0,2030.0,2072.0,2040.0,741296.0,1953.03369140625
2018-12-06,2030.0,1947.0,2020.0,1951.0,548636.0,1867.827880859375
2018-12-07,2020.0,1962.0,1986.0,1997.0,1243468.0,1911.8668212890625
2018-12-10,1995.0,1925.0,1995.0,1934.0,674500.0,1851.552490234375
2018-12-11,2012.0,1915.0,1943.0,1989.0,1020893.0,1904.2078857421875
2018-12-12,2120.0,1969.0,1970.0,2036.0,1503337.0,1949.2042236328125
2018-12-13,2078.0,1984.0,2044.0,2010.0,1433821.0,1924.3126220703125
2018-12-14,2024.0,1958.0,1987.0,2008.0,818487.0,1922.3978271484375
2018-12-17,2036.0,1985.0,1994.0,2002.0,647210.0,1916.6536865234375
2018-12-18,2032.0,1964.0,1998.0,2032.0,437941.0,1945.3748779296875
2018-12-19,2036.0,1940.0,2026.0,2014.0,614311.0,1928.14208984375
2018-12-20,2114.0,1972.0,1995.0,2088.0,979768.0,1998.987548828125
2018-12-21,2110.0,2036.0,2104.0,2090.0,1114797.0,2000.9022216796875
2018-12-24,2106.0,2040.0,2106.0,2086.0,89194.0,1997.07275390625
2018-12-27,2124.0,2034.0,2086.0,2058.0,345320.0,1970.266357421875
2018-12-28,2152.0,2062.0,2062.0,2084.0,396465.0,1995.157958984375
2018-12-31,2118.0,2044.0,2116.0,2082.0,165297.0,1993.2432861328125
2019-01-02,2126.0,2028.0,2084.0,2118.0,326469.0,2027.7086181640625
2019-01-03,2120.0,2076.0,2118.0,2088.0,232222.0,1998.987548828125
2019-01-04,2194.0,2062.0,2086.0,2194.0,462810.0,2100.46875
2019-01-07,2208.0,2080.0,2196.0,2080.0,711549.0,1991.3284912109375
2019-01-08,2242.0,2112.0,2112.0,2208.0,572696.0,2113.871826171875
2019-01-09,2264.0,2160.0,2196.0,2264.0,825140.0,2167.484375
2019-01-10,2262.0,2210.0,2232.0,2244.0,521245.0,2148.337158203125
2019-01-11,2276.0,2134.0,2276.0,2142.0,638706.0,2050.685546875
2019-01-14,2182.0,2136.0,2156.0,2164.0,210301.0,2071.74755859375
2019-01-15,2230.0,2172.0,2188.0,2182.0,345970.0,2088.980224609375
2019-01-16,2206.0,2152.0,2200.0,2154.0,712274.0,2062.173828125
2019-01-17,2184.0,2130.0,2142.0,2172.0,1151318.0,2079.40673828125
2019-01-18,2224.0,2174.0,2174.0,2220.0,421353.0,2125.3603515625
2019-01-21,2242.0,2160.0,2206.0,2166.0,201187.0,2073.662353515625
2019-01-22,2174.0,2102.0,2174.0,2150.0,642693.0,2058.34423828125
2019-01-23,2198.0,2120.0,2146.0,2136.0,444647.0,2044.941162109375
2019-01-24,2166.0,2110.0,2152.0,2110.0,371852.0,2020.049560546875
2019-01-25,2204.0,2102.0,2102.0,2192.0,371003.0,2098.553955078125
2019-01-28,2230.0,2154.0,2154.0,2194.0,173499.0,2100.46875
2019-01-29,2288.0,2186.0,2212.0,2258.0,485889.0,2161.740478515625
2019-01-30,2358.0,2248.0,2248.0,2322.0,751155.0,2223.01171875
2019-01-31,2350.0,2178.0,2310.0,2202.0,506579.0,2108.127685546875
2019-02-01,2278.0,2190.0,2190.0,2212.0,340990.0,2117.701171875
2019-02-04,2210.0,2152.0,2194.0,2160.0,310031.0,2067.918212890625
2019-02-05,2276.0,2136.0,2166.0,2270.0,541982.0,2173.228759765625
2019-02-06,2332.0,2236.0,2246.0,2306.0,622962.0,2207.694091796875
2019-02-07,2314.0,2170.0,2296.0,2170.0,856483.0,2077.491943359375
2019-02-08,2210.0,2144.0,2196.0,2148.0,645225.0,2056.429443359375
2019-02-11,2248.0,2152.0,2170.0,2232.0,1117177.0,2136.8486328125
2019-02-12,2266.0,2206.0,2220.0,2266.0,842546.0,2169.399169921875
2019-02-13,2424.0,2276.0,2288.0,2424.0,1205634.0,2320.66357421875
2019-02-14,2456.0,2310.0,2424.0,2354.0,935109.0,2253.647705078125
2019-02-15,2382.0,2300.0,2376.0,2340.0,670300.0,2240.24462890625
2019-02-18,2338.0,2302.0,2318.0,2304.0,397972.0,2205.779296875
2019-02-19,2320.0,2278.0,2302.0,2320.0,493451.0,2221.09716796875
2019-02-20,2336.0,2256.0,2312.0,2276.0,757082.0,2178.972900390625
2019-02-21,2296.0,2218.0,2286.0,2238.0,681871.0,2142.5927734375
2019-02-22,2278.0,2228.0,2240.0,2246.0,518406.0,2150.251953125
2019-02-25,2294.0,2232.0,2244.0,2280.0,398904.0,2182.802490234375
2019-02-26,2284.0,2218.0,2250.0,2268.0,527897.0,2171.31396484375
2019-02-27,2238.0,2168.0,2218.0,2200.0,964252.0,2106.212890625
2019-02-28,2208.0,2114.0,2196.0,2142.0,536648.0,2050.685546875
2019-03-01,2184.0,2136.0,2136.0,2184.0,563582.0,2090.89501953125
2019-03-04,2262.0,2182.0,2186.0,2230.0,407960.0,2134.93408203125
2019-03-05,2264.0,2224.0,2224.0,2248.0,732500.0,2152.16650390625
2019-03-06,2276.0,2230.0,2258.0,2268.0,1199351.0,2171.31396484375
2019-03-07,2266.0,2160.0,2248.0,2160.0,751759.0,2067.918212890625
2019-03-08,2158.0,2086.0,2158.0,2112.0,612055.0,2021.96435546875
2019-03-11,2174.0,2120.0,2132.0,2172.0,351860.0,2079.40673828125
2019-03-12,2220.0,2162.0,2174.0,2166.0,427189.0,2073.662353515625
2019-03-13,2200.0,2158.0,2180.0,2180.0,383569.0,2087.0654296875
2019-03-14,2248.0,2138.0,2172.0,2150.0,690005.0,2058.34423828125
2019-03-15,2198.0,2142.0,2156.0,2178.0,665358.0,2085.150634765625
2019-03-18,2226.0,2182.0,2182.0,2216.0,365216.0,2121.53076171875
2019-03-19,2300.0,2188.0,2216.0,2288.0,666543.0,2190.46142578125
2019-03-20,2350.0,2274.0,2274.0,2320.0,1041460.0,2221.09716796875
2019-03-21,2352.0,2286.0,2326.0,2286.0,963122.0,2188.546630859375
2019-03-22,2280.0,2170.0,2280.0,2186.0,477791.0,2092.8095703125
2019-03-25,2202.0,2144.0,2196.0,2156.0,376072.0,2064.088623046875
2019-03-26,2178.0,2100.0,2176.0,2100.0,870330.0,2010.4759521484375
2019-03-27,2138.0,2078.0,2122.0,2114.0,478974.0,2023.8790283203125
2019-03-28,2140.0,2072.0,2108.0,2096.0,743808.0,2006.6463623046875
2019-03-29,2160.0,2096.0,2100.0,2154.0,493336.0,2062.173828125
2019-04-01,2194.0,2126.0,2126.0,2170.0,617671.0,2077.491943359375
2019-04-02,2244.0,2187.0,2195.0,2244.0,844848.0,2148.337158203125
2019-04-03,2333.0,2232.0,2240.0,2304.0,1422166.0,2205.779296875
2019-04-04,2328.0,2259.0,2315.0,2324.0,665583.0,2224.926513671875
2019-04-05,2365.0,2316.0,2316.0,2364.0,463515.0,2263.221435546875
2019-04-08,2393.0,2343.0,2371.0,2366.0,553307.0,2265.13623046875
2019-04-09,2379.0,2275.0,2379.0,2275.0,539671.0,2178.015625
2019-04-10,2318.0,2261.0,2285.0,2318.0,498002.0,2219.1826171875
2019-04-11,2295.0,2201.0,2274.0,2252.0,1006618.0,2225.30908203125
2019-04-12,2339.0,2248.0,2270.0,2310.0,796947.0,2282.62158203125
2019-04-15,2337.0,2298.0,2330.0,2299.0,228438.0,2271.751953125
2019-04-16,2343.0,2274.0,2329.0,2319.0,1068970.0,2291.514892578125
2019-04-17,2361.0,2308.0,2323.0,2361.0,831211.0,2333.01708984375
2019-04-18,2383.0,2320.0,2362.0,2373.0,1123932.0,2344.874755859375
2019-04-23,2421.0,2349.0,2412.0,2421.0,831965.0,2392.305908203125
2019-04-24,2422.0,2316.0,2407.0,2322.0,565698.0,2294.479248046875
2019-04-25,2346.0,2251.0,2346.0,2294.0,815014.0,2266.811279296875
2019-04-26,2379.0,2261.0,2303.0,2356.0,530755.0,2328.076416015625
2019-04-29,2405.0,2343.0,2355.0,2345.0,432174.0,2317.206787109375
2019-04-30,2363.0,2227.0,2361.0,2245.0,426603.0,2218.391845703125
2019-05-01,2296.0,2252.0,2276.0,2260.0,152820.0,2233.214111328125
2019-05-02,2324.0,2237.0,2257.0,2322.0,718701.0,2294.479248046875
2019-05-03,2364.0,2321.0,2342.0,2328.0,511436.0,2300.408203125
2019-05-07,2345.0,2278.0,2319.0,2290.0,688602.0,2262.858642578125
2019-05-08,2333.0,2270.0,2276.0,2286.0,698657.0,2258.906005859375
2019-05-09,2317.0,2245.0,2288.0,2251.0,779190.0,2224.32080078125
2019-05-10,2298.0,2224.0,2282.0,2236.0,536598.0,2209.49853515625
2019-05-13,2241.0,2158.0,2241.0,2166.0,342491.0,2140.328369140625
2019-05-14,2205.0,2164.0,2179.0,2201.0,306135.0,2174.913330078125
2019-05-15,2221.0,2141.0,2191.0,2167.0,472402.0,2141.31640625
2019-05-16,2220.0,2135.0,2158.0,2220.0,438384.0,2193.688232421875
2019-05-17,2209.0,2155.0,2208.0,2177.0,387753.0,2151.197998046875
2019-05-20,2194.0,2117.0,2194.0,2151.0,248769.0,2125.506103515625
2019-05-21,2191.0,2149.0,2164.0,2185.0,311799.0,2159.10302734375
2019-05-22,2330.0,2225.0,2225.0,2305.0,881360.0,2277.680908203125
2019-05-23,2263.0,2175.0,2255.0,2205.0,997709.0,2178.865966796875
2019-05-24,2272.0,2214.0,2220.0,2256.0,443176.0,2229.261474609375
2019-05-28,2244.0,2200.0,2200.0,2221.0,522121.0,2194.67626953125
2019-05-29,2215.0,2168.0,2212.0,2183.0,363404.0,2157.126708984375
2019-05-30,2221.0,2162.0,2186.0,2203.0,476787.0,2176.8896484375
2019-05-31,2203.0,2147.0,2195.0,2200.0,354155.0,2173.92529296875
2019-06-03,2223.0,2149.0,2172.0,2221.0,417975.0,2194.67626953125
2019-06-04,2253.0,2182.0,2214.0,2209.0,576503.0,2182.818603515625
2019-06-05,2239.0,2171.0,2213.0,2209.0,572588.0,2182.818603515625
2019-06-06,2232.0,2169.0,2225.0,2194.0,630777.0,2167.996337890625
2019-06-07,2280.0,2192.0,2217.0,2280.0,486584.0,2252.97705078125
2019-06-10,2310.0,2266.0,2294.0,2284.0,488123.0,2256.9296875
2019-06-11,2369.0,2280.0,2281.0,2329.0,636832.0,2301.396240234375
2019-06-12,2347.0,2278.0,2325.0,2279.0,472415.0,2251.989013671875
2019-06-13,2429.0,2280.0,2283.0,2388.0,957487.0,2359.697021484375
2019-06-14,2386.0,2332.0,2386.0,2374.0,338573.0,2345.863037109375
2019-06-17,2389.0,2356.0,2389.0,2369.0,219468.0,2340.92236328125
2019-06-18,2433.0,2319.0,2387.0,2420.0,758580.0,2391.31787109375
2019-06-19,2455.0,2401.0,2407.0,2433.0,551079.0,2404.163818359375
2019-06-20,2463.0,2401.0,2447.0,2412.0,758275.0,2383.41259765625
2019-06-21,2452.0,2330.0,2427.0,2330.0,2138493.0,2302.384521484375
2019-06-24,2366.0,2288.0,2351.0,2326.0,524441.0,2298.431884765625
2019-06-25,2400.0,2290.0,2290.0,2400.0,526333.0,2371.554931640625
2019-06-26,2419.0,2358.0,2391.0,2419.0,699784.0,2390.32958984375
2019-06-27,2447.0,2363.0,2398.0,2401.0,585801.0,2372.54296875
2019-06-28,2402.0,2367.0,2400.0,2382.0,477534.0,2353.768310546875
2019-07-01,2485.0,2396.0,2396.0,2464.0,642602.0,2434.79638671875
2019-07-02,2500.0,2443.0,2489.0,2465.0,667719.0,2435.784423828125
2019-07-03,2537.0,2464.0,2489.0,2537.0,587027.0,2506.93115234375
2019-07-04,2550.0,2506.0,2515.0,2524.0,386593.0,2494.085205078125
2019-07-05,2526.0,2477.0,2526.0,2480.0,230360.0,2450.606689453125
2019-07-08,2492.0,2432.0,2492.0,2468.0,176209.0,2438.7490234375
2019-07-09,2494.0,2448.0,2478.0,2466.0,553700.0,2436.772705078125
2019-07-10,2540.0,2440.0,2440.0,2540.0,464625.0,2509.8955078125
2019-07-11,2588.0,2528.0,2554.0,2542.0,564941.0,2511.871826171875
2019-07-12,2626.0,2548.0,2570.0,2610.0,456108.0,2579.06591796875
2019-07-15,2676.0,2616.0,2632.0,2656.0,503942.0,2624.520751953125
2019-07-16,2666.0,2596.0,2666.0,2610.0,469536.0,2579.06591796875
2019-07-17,2638.0,2590.0,2630.0,2590.0,502429.0,2559.302978515625
2019-07-18,2594.0,2546.0,2566.0,2560.0,436886.0,2529.658447265625
2019-07-19,2578.0,2490.0,2572.0,2542.0,509540.0,2511.871826171875
2019-07-22,2622.0,2530.0,2542.0,2576.0,250100.0,2545.468994140625
2019-07-23,2686.0,2566.0,2566.0,2672.0,670714.0,2640.3310546875
2019-07-24,2690.0,2646.0,2686.0,2686.0,280606.0,2654.1650390625
2019-07-25,2710.0,2636.0,2684.0,2666.0,569298.0,2634.402099609375
2019-07-26,2664.0,2598.0,2640.0,2632.0,391780.0,2600.80517578125
2019-07-29,2656.0,2598.0,2612.0,2646.0,392595.0,2614.63916015625
2019-07-30,2672.0,2604.0,2650.0,2606.0,405303.0,2575.11328125
2019-07-31,2686.0,2580.0,2582.0,2608.0,674741.0,2577.089599609375
2019-08-01,2620.0,2532.0,2596.0,2576.0,572758.0,2545.468994140625
2019-08-02,2562.0,2474.0,2536.0,2520.0,581186.0,2490.132568359375
2019-08-05,2504.0,2420.0,2496.0,2438.0,599636.0,2409.1044921875
2019-08-06,2448.0,2384.0,2436.0,2384.0,570416.0,2355.744384765625
2019-08-07,2408.0,2370.0,2376.0,2376.0,600613.0,2347.83935546875
2019-08-08,2468.0,2374.0,2394.0,2468.0,304954.0,2438.7490234375
2019-08-09,2460.35009765625,2416.0,2446.0,2450.0,529686.0,2420.962158203125
2019-08-12,2488.0,2428.0,2480.0,2448.0,180482.0,2418.98583984375
2019-08-13,2494.0,2412.0,2466.0,2478.0,261391.0,2448.63037109375
2019-08-14,2496.0,2402.0,2496.0,2428.0,238822.0,2399.222900390625
2019-08-15,2446.0,2350.0,2422.0,2372.0,498252.0,2343.88671875
2019-08-16,2448.0,2394.0,2396.0,2434.0,227355.0,2405.15185546875
2019-08-19,2474.0,2442.0,2450.0,2446.0,307648.0,2417.009765625
2019-08-20,2466.0,2404.0,2458.0,2404.0,311022.0,2375.50732421875
2019-08-21,2482.0,2408.0,2408.0,2468.0,194063.0,2438.7490234375
2019-08-22,2476.0,2406.0,2440.0,2440.0,280662.0,2411.080810546875
2019-08-23,2468.0,2402.0,2430.0,2412.0,246619.0,2383.41259765625
2019-08-27,2496.0,2388.0,2396.0,2490.0,420709.0,2460.488037109375
2019-08-28,2490.0,2420.0,2464.0,2452.0,284978.0,2422.9384765625
2019-08-29,2498.0,2438.0,2440.0,2498.0,1040485.0,2468.393310546875
2019-08-30,2536.0,2490.0,2496.0,2536.0,307791.0,2505.94287109375
2019-09-02,2568.0,2512.0,2524.0,2522.0,229934.0,2492.10888671875
2019-09-03,2530.0,2446.0,2526.0,2460.0,465946.0,2430.84375
2019-09-04,2512.0,2450.0,2450.0,2486.0,235723.0,2456.53564453125
2019-09-05,2522.0,2476.0,2490.0,2522.0,450786.0,2492.10888671875
2019-09-06,2648.0,2518.0,2518.0,2608.0,704520.0,2577.089599609375
2019-09-09,2620.0,2538.0,2618.0,2600.0,708029.0,2569.184326171875
2019-09-10,2636.0,2578.0,2578.0,2624.0,277601.0,2592.89990234375
2019-09-11,2694.0,2632.9599609375,2640.0,2650.0,706124.0,2618.591796875
2019-09-12,2694.0,2610.0,2680.0,2638.0,1031452.0,2606.734130859375
2019-09-13,2672.0,2624.0,2628.0,2658.0,638254.0,2626.4970703125
2019-09-16,2654.0,2606.0,2634.0,2606.0,373832.0,2575.11328125
2019-09-17,2611.449951171875,2494.0,2600.0,2528.0,605349.0,2498.037841796875
2019-09-18,2566.0,2499.929931640625,2534.0,2506.0,351441.0,2476.298583984375
2019-09-19,2550.0,2482.0,2506.0,2482.0,594168.0,2452.5830078125
2019-09-20,2486.0,2438.0,2464.0,2458.0,1263147.0,2428.867431640625
2019-09-23,2458.0,2374.0,2456.0,2400.0,1212016.0,2371.554931640625
2019-09-24,2412.0,2374.0,2402.0,2374.0,555775.0,2345.863037109375
2019-09-25,2372.0,2306.0,2372.0,2354.0,645451.0,2326.10009765625
2019-09-26,2388.0,2328.0,2328.0,2368.0,504233.0,2368.0
2019-09-27,2460.0,2368.0,2368.0,2452.0,873293.0,2452.0
2019-09-30,2468.800048828125,2420.0,2440.0,2434.0,314636.0,2434.0
2019-10-01,2466.0,2409.719970703125,2440.0,2444.0,658892.0,2444.0
2019-10-02,2430.0,2370.0,2408.0,2382.0,688316.0,2382.0
2019-10-03,2384.0,2301.929931640625,2382.0,2330.0,493862.0,2330.0
2019-10-04,2416.0,2306.0,2356.0,2404.0,380841.0,2404.0
2019-10-07,2440.0,2376.0,2400.0,2424.0,228642.0,2424.0
2019-10-08,2484.0,2428.0,2452.0,2444.0,347632.0,2444.0
2019-10-09,2470.0,2417.570068359375,2432.0,2436.0,250604.0,2436.0
2019-10-10,2482.0,2356.0,2430.0,2464.0,568665.0,2464.0
2019-10-11,2548.0,2442.0,2442.0,2530.0,389498.0,2530.0
2019-10-14,2538.0,2442.0,2538.0,2488.0,288538.0,2488.0
2019-10-15,2564.0,2490.0,2490.0,2564.0,554631.0,2564.0
2019-10-16,2574.0,2528.0,2530.0,2534.0,521628.0,2534.0
2019-10-17,2566.0,2444.0,2550.0,2444.0,522563.0,2444.0
2019-10-18,2486.0,2420.0,2450.0,2468.0,317717.0,2468.0
2019-10-21,2518.0,2470.0,2472.0,2508.0,343339.0,2508.0
2019-10-22,2528.389892578125,2480.0,2512.0,2500.0,228227.0,2500.0
2019-10-23,2528.0,2480.0,2494.0,2510.0,204182.0,2510.0
2019-10-24,2552.0,2490.0,2518.0,2552.0,223732.0,2552.0
2019-10-25,2582.0,2530.0,2536.0,2582.0,308239.0,2582.0
2019-10-28,2624.0,2538.0,2590.0,2600.0,256187.0,2600.0
2019-10-29,2606.0,2528.0,2576.0,2542.0,393465.0,2542.0
2019-10-30,2620.0,2548.0,2550.0,2596.0,476614.0,2596.0
2019-10-31,2620.0,2560.0,2620.0,2572.0,378694.0,2572.0
2019-11-01,2648.0,2582.0,2598.0,2636.0,275083.0,2636.0
2019-11-04,2772.0,2654.0,2654.0,2758.0,535678.0,2758.0
2019-11-05,2764.0,2698.0,2730.0,2714.0,519856.0,2714.0
2019-11-06,2720.0,2680.0400390625,2720.0,2694.0,251830.0,2694.0
2019-11-07,2766.0,2706.0,2706.0,2760.0,372772.0,2760.0
2019-11-08,2758.0,2678.0,2734.0,2684.0,268513.0,2684.0
2019-11-11,2692.0,2646.0,2682.0,2676.0,223147.0,2676.0
2019-11-12,2736.0,2658.0,2658.0,2712.0,200528.0,2712.0
2019-11-13,2730.0,2674.0,2706.0,2716.0,116626.0,2716.0
2019-11-14,2736.0,2698.0,2714.0,2720.0,424457.0,2720.0
2019-11-15,2761.43994140625,2697.8798828125,2744.0,2732.0,255757.0,2732.0
2019-11-18,2756.0,2698.0,2730.0,2728.0,205452.0,2728.0
2019-11-19,2744.0,2686.0,2740.0,2696.0,412563.0,2696.0
2019-11-20,2704.0,2670.0,2704.0,2686.0,432027.0,2686.0
2019-11-21,2694.0,2644.0,2666.0,2654.0,397432.0,2654.0
2019-11-22,2738.0,2658.0,2668.0,2722.0,369325.0,2722.0
2019-11-25,2778.0,2730.0,2730.0,2766.0,141677.0,2766.0
2019-11-26,2796.0,2744.0,2796.0,2760.0,242330.0,2760.0
2019-11-27,2798.570068359375,2754.0,2786.0,2774.0,230083.0,2774.0
2019-11-28,2768.0,2730.0,2744.0,2748.0,157781.0,2748.0
2019-11-29,2762.0,2718.0,2718.0,2730.0,187646.0,2730.0
2019-12-02,2796.0,2718.0,2718.0,2720.0,191765.0,2720.0
2019-12-03,2748.0,2666.0,2714.0,2680.0,456921.0,2680.0
2019-12-04,2726.0,2664.0,2664.0,2700.0,389734.0,2700.0
2019-12-05,2700.0,2600.0,2700.0,2606.0,585936.0,2606.0
2019-12-06,2682.0,2594.0,2612.0,2656.0,237969.0,2656.0
2019-12-09,2684.0,2634.0,2634.0,2664.0,176249.0,2664.0
2019-12-10,2692.0,2624.0,2650.0,2668.0,279204.0,2668.0
2019-12-11,2714.0,2674.0,2686.0,2704.0,494454.0,2704.0
2019-12-12,2748.0,2692.0,2712.0,2738.0,250822.0,2738.0
2019-12-13,2842.0,2698.0,2712.0,2760.0,469411.0,2760.0
2019-12-16,2850.0,2762.0,2800.0,2844.0,640084.0,2844.0
2019-12-17,2872.0,2834.0,2858.0,2856.0,274533.0,2856.0
2019-12-18,2899.14990234375,2868.0,2878.0,2882.0,305140.0,2882.0
2019-12-19,2910.0,2876.0,2900.0,2902.0,1061682.0,2902.0
2019-12-20,2938.0,2894.0,2920.0,2936.0,557387.0,2936.0
2019-12-23,2954.0,2912.0,2934.0,2950.0,392486.0,2950.0
2019-12-24,2960.0,2934.0,2938.0,2934.0,47182.0,2934.0
2019-12-27,2968.0,2936.0,2948.0,2966.0,123697.0,2966.0
2019-12-30,2976.0,2926.0,2976.0,2932.0,153500.0,2932.0
