,percentage,code
287,0.0,MSLH.L
325,0.0,FSJ.L
152,0.0,UKW.L
330,0.0,SGRO.L
37,0.0,3IN.L
79,0.0,DGE.L
336,0.0,AVV.L
147,-0.0,JLG.L
138,0.0,AUTO.L
179,0.0,BVIC.L
162,-0.0,SSON.L
293,0.0,BYG.L
135,0.0,BBGI.L
63,0.0,EIG.L
128,0.0,HLMA.L
234,0.0,PSH.L
180,-0.0,JDW.L
7,-0.0,EVR.L
127,0.0,ENOG.L
69,-0.0,UTG.L
229,-0.0,JLT.L
3,-0.0,HGT.L
332,0.0,GRG.L
290,-1.0,SBRE.L
306,-1.0,BAG.L
145,-1.0,NEX.L
329,-1.0,TRIG.L
33,-1.0,LSE.L
123,-1.0,EXPN.L
271,-1.0,AZN.L
239,-1.0,FCIT.L
243,-1.0,LMP.L
133,-2.0,DPLM.L
25,-2.0,CPG.L
253,-2.0,ASHM.L
209,-2.0,CLI.L
55,-2.0,PLP.L
204,-2.0,OCDO.L
327,-2.0,GCP.L
320,-2.0,RCP.L
188,-3.0,FGT.L
57,-3.0,MNKS.L
31,-3.0,ETO.L
110,-3.0,BTG.L
52,-3.0,BNZL.L
347,-3.0,GFTU.L
202,-3.0,SAFE.L
42,-3.0,INPP.L
4,-3.0,SEQI.L
236,-3.0,ADM.L
164,-4.0,RTO.L
226,-4.0,QQ.L
247,-4.0,SN.L
299,-4.0,SPX.L
337,-4.0,AVST.L
126,-4.0,RDW.L
32,-4.0,HSV.L
54,-4.0,LGEN.L
71,-5.0,QLT.L
331,-5.0,BBOX.L
167,-5.0,PHNX.L
338,-6.0,HSX.L
9,-6.0,AAL.L
51,-6.0,WTB.L
119,-6.0,WWH.L
217,-6.0,FCH.L
161,-6.0,BGSC.L
297,-6.0,BHP.L
84,-6.0,MONY.L
349,-7.000000000000001,RMV.L
278,-7.000000000000001,REL.L
260,-7.000000000000001,ULVR.L
207,-7.000000000000001,HWDN.L
151,-7.000000000000001,CCH.L
75,-7.000000000000001,SXS.L
264,-7.000000000000001,BNKR.L
311,-7.000000000000001,JD.L
193,-8.0,RIO.L
86,-8.0,HICL.L
309,-8.0,SCT.L
280,-8.0,RDSA.L
60,-8.0,SSPG.L
53,-8.0,III.L
137,-8.0,HFG.L
29,-8.0,VSVS.L
22,-8.0,CTY.L
255,-8.0,TMPL.L
191,-9.0,MYI.L
317,-9.0,MCS.L
67,-9.0,SMWH.L
66,-9.0,TRY.L
289,-9.0,CRDA.L
134,-9.0,IHG.L
176,-9.0,BKG.L
101,-10.0,DCG.L
178,-10.0,UKCM.L
344,-10.0,COA.L
45,-10.0,CINE.L
88,-10.0,BP.L
227,-10.0,CCFS.L
64,-11.0,SPT.L
144,-11.0,ICP.L
100,-11.0,MGGT.L
292,-11.0,BVS.L
267,-12.0,PCT.L
15,-12.0,WTAN.L
166,-13.0,WKP.L
41,-13.0,BBY.L
233,-13.0,IHP.L
2,-13.0,SVS.L
95,-13.0,CSP.L
201,-14.000000000000002,ATST.L
328,-14.000000000000002,DLG.L
348,-14.000000000000002,BDEV.L
97,-14.000000000000002,CBG.L
284,-14.000000000000002,BME.L
318,-15.0,RAT.L
187,-15.0,GSK.L
155,-15.0,TW.L
76,-15.0,DJAN.L
46,-15.0,JAM.L
113,-15.0,TBCG.L
346,-16.0,JMG.L
291,-16.0,BCA.L
19,-16.0,GRI.L
321,-16.0,RHIM.L
78,-17.0,AGR.L
5,-17.0,BTEM.L
196,-17.0,SHB.L
232,-17.0,TATE.L
72,-17.0,DNLM.L
10,-17.0,SYNC.L
12,-17.0,CSH.L
92,-17.0,OSB.L
90,-18.0,WIZZ.L
212,-18.0,BEZ.L
153,-18.0,BRSC.L
277,-18.0,GSS.L
173,-18.0,DLN.L
143,-18.0,IBST.L
213,-18.0,BGFD.L
189,-18.0,RDSB.L
117,-18.0,INF.L
114,-18.0,ERM.L
220,-19.0,BRW.L
132,-19.0,EFM.L
322,-19.0,SMP.L
120,-20.0,SGE.L
257,-20.0,JE.L
62,-20.0,STJ.L
172,-21.0,PNN.L
93,-21.0,FCPT.L
91,-21.0,JMAT.L
194,-22.0,BWY.L
87,-22.0,GNS.L
98,-22.0,PAG.L
39,-22.0,PRU.L
49,-22.0,MRW.L
82,-22.0,TEM.L
13,-22.0,CLDN.L
333,-22.0,ROR.L
181,-23.0,LRE.L
171,-23.0,DCC.L
124,-23.0,ASL.L
116,-23.0,JEO.L
250,-23.0,FXPO.L
141,-23.0,FERG.L
339,-23.0,UU.L
182,-23.0,BOY.L
208,-23.0,CRH.L
36,-23.0,SDP.L
85,-24.0,FDM.L
326,-24.0,ANTO.L
158,-25.0,SVT.L
259,-25.0,HRI.L
300,-26.0,BRBY.L
274,-26.0,AHT.L
26,-26.0,HL.L
185,-26.0,PSN.L
296,-27.0,SCIN.L
294,-27.0,EDIN.L
83,-27.0,DPH.L
130,-27.0,SMIN.L
261,-28.000000000000004,HSBA.L
238,-28.000000000000004,HILS.L
273,-28.000000000000004,PIN.L
302,-28.000000000000004,MNDI.L
319,-28.000000000000004,RPC.L
121,-28.999999999999996,CCL.L
215,-28.999999999999996,ITRK.L
38,-28.999999999999996,TEP.L
269,-28.999999999999996,PAGE.L
288,-28.999999999999996,RB.L
47,-30.0,ASCL.L
125,-30.0,RSA.L
231,-31.0,WPCT.L
48,-32.0,CKN.L
244,-32.0,IAG.L
265,-32.0,AV.L
70,-32.0,CWK.L
245,-33.0,ECM.L
313,-33.0,FCSS.L
27,-34.0,GOG.L
0,-34.0,MGAM.L
242,-34.0,GAW.L
65,-35.0,HAS.L
310,-36.0,CCC.L
81,-36.0,PLI.L
94,-36.0,GLEN.L
99,-37.0,INVP.L
279,-37.0,MLC.L
335,-37.0,LLOY.L
350,-38.0,RSW.L
186,-38.0,POLY.L
11,-38.0,SDR.L
149,-39.0,MRO.L
89,-39.0,ULE.L
136,-40.0,SSE.L
203,-40.0,IWG.L
283,-41.0,NG.L
315,-42.0,BA.L
174,-42.0,GPOR.L
6,-43.0,SHI.L
102,-44.0,RR.L
199,-45.0,BLND.L
342,-46.0,MERL.L
104,-46.0,TSCO.L
34,-48.0,VCT.L
190,-49.0,VVO.L
343,-50.0,SYNT.L
160,-50.0,GNK.L
80,-50.0,RBS.L
154,-51.0,AMGO.L
112,-51.0,SKG.L
40,-51.0,MCRO.L
108,-52.0,EZJ.L
122,-52.0,BBA.L
246,-53.0,HSTG.L
140,-54.0,NXT.L
118,-55.00000000000001,WG.L
1,-55.00000000000001,AML.L
312,-55.00000000000001,SMDS.L
17,-55.00000000000001,NMC.L
195,-56.99999999999999,TPK.L
223,-56.99999999999999,INCH.L
157,-56.99999999999999,ABF.L
103,-56.99999999999999,EMG.L
198,-56.99999999999999,CRST.L
211,-57.99999999999999,LAND.L
105,-59.0,UDG.L
285,-59.0,IMB.L
129,-60.0,CNE.L
266,-60.0,EQN.L
256,-61.0,GNC.L
61,-63.0,SNN.L
131,-63.0,SNR.L
170,-63.0,GLO.L
24,-63.0,BAKK.L
35,-64.0,NRR.L
252,-66.0,FGP.L
18,-67.0,HTG.L
275,-67.0,SBRY.L
14,-67.0,HIK.L
340,-67.0,IGG.L
304,-68.0,WEIR.L
30,-70.0,STOB.L
168,-71.0,TIFS.L
219,-72.0,DOM.L
8,-72.0,ELM.L
16,-73.0,MAB.L
214,-74.0,HOC.L
324,-74.0,KAZ.L
115,-74.0,GFS.L
286,-76.0,CYBG.L
305,-77.0,HMSO.L
107,-78.0,IMI.L
205,-78.0,VOD.L
163,-79.0,RNK.L
20,-79.0,JUP.L
96,-79.0,BARC.L
281,-82.0,PSON.L
298,-82.0,PPB.L
262,-82.0,TCAP.L
210,-83.0,BATS.L
282,-84.0,KGF.L
165,-87.0,CAPC.L
106,-95.0,888.L
74,-96.0,SAGA.L
308,-97.0,PZC.L
240,-101.0,TED.L
200,-106.0,SOPH.L
316,-107.0,ITV.L
73,-107.0,CARD.L
323,-109.00000000000001,CEY.L
175,-111.00000000000001,GFRD.L
237,-112.00000000000001,SLA.L
301,-112.00000000000001,STAN.L
268,-113.99999999999999,GVC.L
177,-118.0,DRX.L
197,-121.0,MKS.L
254,-121.0,COB.L
295,-122.0,SMT.L
307,-122.0,BT-A.L
146,-123.0,TUI.L
303,-125.0,WPP.L
258,-126.0,BGEO.L
28,-127.0,HFD.L
272,-129.0,SXX.L
56,-135.0,RMG.L
249,-140.0,BAB.L
248,-141.0,PTEC.L
68,-146.0,AGK.L
314,-149.0,CTEC.L
21,-150.0,FRES.L
222,-154.0,PLUS.L
159,-157.0,SGC.L
345,-157.0,ISAT.L
50,-164.0,ESNT.L
216,-166.0,IPO.L
148,-169.0,WMH.L
139,-186.0,CNA.L
221,-204.0,ACA.L
276,-204.0,PFC.L
58,-218.00000000000003,SRP.L
235,-220.00000000000003,SPD.L
224,-233.0,TLW.L
263,-233.0,JUST.L
230,-239.0,DC.L
43,-240.0,INTU.L
241,-252.0,MDC.L
23,-277.0,SDRY.L
111,-284.0,TALK.L
44,-287.0,RTN.L
225,-308.0,FSV.L
184,-313.0,PMO.L
77,-346.0,INDV.L
183,-355.0,PFG.L
169,-363.0,MTRO.L
228,-654.0,FEV.L
334,-968.0,CPI.L
218,-1132.0,MRC.L
142,-1164.0,PNL.L
206,-3365.0,JFJ.L
270,-8275.0,NBLS.L
251,-8702.0,VEIL.L
192,-9099.0,VOF.L
59,-9457.0,HVPE.L
341,-10458.0,APAX.L
150,-13094.0,RSE.L
109,-28362.0,PHP.L
156,-31283.999999999996,JII.L
